#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;J_F0LEY;J F0LEY;2533274910784399;88723;100838;12115;50;79;129
2;TheSlickTony;TheSlickTony;2533275010815429;145918;147308;1390;48;303;351
3;ShadowlessEdge;ShadowlessAU;2535418358478334;1130357;1131267;910;46;816;862
4;n0tjack;n0tjack;2533274808155558;286564;287324;760;44;910;954
5;dscharles;dscharles;2533275014769270;106700;107415;715;42;542;584
6;Plagueborne;The Wicked Soul;2533274925208344;1678010;1678715;705;40;1038;1078
7;SheepDip;Ryuukishi634;2533274841110750;546480;547170;690;38;608;646
8;APOPHIS1989;APOPHIS1989;2533274792861176;682266;682836;570;36;355;391
9;FairyEmpire;baboy1337;2533274848211122;657711;658256;545;34;908;942
10;Shadowgasm;Shadowgasm;2736338880739054;445180;445695;515;32;88;120
11;Akosii;Akosii;2533274876129944;481711;482211;500;30;718;748
12;Sikamikanico;Sikamikanico;2599622463478870;173808;174233;425;28;620;648
13;Scottish_Sin;Scottish Sin;2533274798575633;663159;663534;375;26;578;604
14;Chyld989;Chyld989;2533274824150207;600110;600290;180;24;734;758
15;Knottian;Knottian;2533274805216213;288530;288690;160;22;698;720
16;OneBadMutha;OneBadMutha;2728296738546254;80714;80864;150;20;200;220
17;Mort;Mortaigne;2533274924850886;272843;272973;130;18;686;704
18;SilentJay76;SilentJay76;2533274902322618;519097;519197;100;16;517;533
19;RoslindaleOne;RoslindaleOne;2594261035379451;446095;446130;35;14;265;279
19;MrZweistein;MrZweistein;2533274796780325;186180;186215;35;14;642;656
21;CallMeCraig;matsze;2533274817036922;405573;405603;30;10;1020;1030
22;low187;ShadowArceus5;2533274870566975;315161;315181;20;8;316;324
22;supercommodore;supercommodore;2533274982646378;42640;42660;20;8;32;40
24;PhantomFox;PhantomFox75-460;2535436728258152;93309;93309;0;0;118;118
24;MasterLeePhD;Master Lee PhD;2533274793230093;552938;552938;0;0;662;662
24;DeusJabu;DeusJabu;2535431624153776;248720;248720;0;0;145;145
24;binarymelon;binarymelon;2533274792088847;66651;66651;0;0;113;113
24;Mark3;Mark 3;2533274791777168;199095;199095;0;0;73;73
24;BadMoodJones;Junglee91;2533275020457265;174361;174361;0;0;213;213
24;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;267;267
24;TheAshCohen09;TheAshCohen09;2533274856167909;318606;318606;0;0;592;592
24;NierlyCrazy;Nierly Crazy;2533274896685914;637463;637463;0;0;784;784
24;MMarfil;MMarfil;2533274884719422;116438;116438;0;0;114;114
24;TangHao;Amir-8983;2535432952508207;98022;98022;0;0;78;78
24;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;22;22
24;BeardoN7x;BeardoA7x;2533274924115209;159594;159594;0;0;67;67
24;TheSego;The Sego;2533274801846949;171980;171980;0;0;13;13
24;dfunktjester;dFunkt jestEr;2533274829581469;146787;146787;0;0;72;72
24;profjjj;profjjj;2533274829351135;174325;174325;0;0;57;57
24;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
24;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
