#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;J_F0LEY;J F0LEY;2533274910784399;100838;113448;12610;50;129;179
2;TheAshCohen09;TheAshCohen09;2533274856167909;318606;320606;2000;48;592;640
3;TheSlickTony;TheSlickTony;2533275010815429;147308;148353;1045;46;351;397
4;n0tjack;n0tjack;2533274808155558;287324;288269;945;44;954;998
5;SheepDip;Ryuukishi634;2533274841110750;547170;548010;840;42;646;688
6;ShadowlessEdge;ShadowlessAU;2535418358478334;1131267;1132097;830;40;862;902
7;Akosii;Akosii;2533274876129944;482211;482916;705;38;748;786
8;Scottish_Sin;Scottish Sin;2533274798575633;663534;663959;425;36;604;640
9;CallMeCraig;matsze;2533274817036922;405603;405998;395;34;1030;1064
10;Knottian;Knottian;2533274805216213;288690;288990;300;32;720;752
11;Sikamikanico;Sikamikanico;2599622463478870;174233;174503;270;30;648;678
12;Plagueborne;The Wicked Soul;2533274925208344;1678715;1678980;265;28;1078;1106
12;FairyEmpire;baboy1337;2533274848211122;658256;658521;265;28;942;970
14;MrZweistein;MrZweistein;2533274796780325;186215;186455;240;24;656;680
15;Chyld989;Chyld989;2533274824150207;600290;600485;195;22;758;780
16;PhantomFox;PhantomFox75-460;2535436728258152;93309;93429;120;20;118;138
17;Shadowgasm;Shadowgasm;2736338880739054;445695;445790;95;18;120;138
18;Mort;Mortaigne;2533274924850886;272973;273063;90;16;704;720
18;TheSego;The Sego;2533274801846949;171980;172070;90;16;13;29
20;dscharles;dscharles;2533275014769270;107415;107500;85;12;584;596
21;RoslindaleOne;RoslindaleOne;2594261035379451;446130;446205;75;10;279;289
22;low187;ShadowArceus5;2533274870566975;315181;315231;50;8;324;332
23;supercommodore;supercommodore;2533274982646378;42660;42700;40;6;40;46
24;OneBadMutha;OneBadMutha;2728296738546254;80864;80894;30;4;220;224
24;MMarfil;MMarfil;2533274884719422;116438;116468;30;4;114;118
26;APOPHIS1989;APOPHIS1989;2533274792861176;682836;682836;0;0;391;391
26;SilentJay76;SilentJay76;2533274902322618;519197;519197;0;0;533;533
26;MasterLeePhD;Master Lee PhD;2533274793230093;552938;552938;0;0;662;662
26;DeusJabu;DeusJabu;2535431624153776;248720;248720;0;0;145;145
26;binarymelon;binarymelon;2533274792088847;66651;66651;0;0;113;113
26;Mark3;Mark 3;2533274791777168;199095;199095;0;0;73;73
26;BadMoodJones;Junglee91;2533275020457265;174361;174361;0;0;213;213
26;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;267;267
26;NierlyCrazy;Nierly Crazy;2533274896685914;637463;637463;0;0;784;784
26;TangHao;Amir-8983;2535432952508207;98022;98022;0;0;78;78
26;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;22;22
26;BeardoN7x;BeardoA7x;2533274924115209;159594;159594;0;0;67;67
26;dfunktjester;dFunkt jestEr;2533274829581469;146787;146787;0;0;72;72
26;profjjj;profjjj;2533274829351135;174325;174325;0;0;57;57
26;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
26;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
