#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Akosii;Akosii;2533274876129944;458316;459561;1245;50;94;144
2;FairyEmpire;baboy1337;2533274848211122;603550;604760;1210;48;114;162
3;TheSlickTony;TheSlickTony;2533275010815429;136943;138143;1200;46;48;94
4;ShadowlessEdge;ShadowlessAU;2535418358478334;1067595;1068735;1140;44;148;192
5;Chyld989;Chyld989;2533274824150207;579610;580630;1020;42;130;172
6;APOPHIS1989;APOPHIS1989;2533274792861176;643726;644721;995;40;92;132
7;binarymelon;binarymelon;2533274792088847;61241;62086;845;38;90;128
8;SheepDip;Ryuukishi634;2533274841110750;527235;527945;710;36;126;162
9;MasterLeePhD;Master Lee PhD;2533274793230093;524823;525526;703;34;124;158
10;RoslindaleOne;RoslindaleOne;2594261035379451;439165;439735;570;32;60;92
11;DeusJabu;DeusJabu;2535431624153776;242075;242605;530;30;80;110
12;OneBadMutha;OneBadMutha;2728296738546254;77629;78049;420;28;16;44
12;PhantomFox;PhantomFox75-460;2535436728258152;88669;89089;420;28;50;78
14;Knottian;Knottian;2533274805216213;276075;276450;375;24;114;138
15;low187;ShadowArceus5;2533274870566975;306706;307026;320;22;26;48
16;CallMeCraig;matsze;2533274817036922;377528;377753;225;20;36;56
17;Sikamikanico;Sikamikanico;2599622463478870;164076;164296;220;18;12;30
18;TheAshCohen09;TheAshCohen09;2533274856167909;284176;284351;175;16;102;118
19;profjjj;profjjj;2533274829351135;171720;171870;150;14;82;96
20;Bugalugs214;bugalugs214;2535471084374195;604495;604625;130;12;20;32
21;BananaBox39;MaidenLOKO;2533274891998560;213683;213783;100;10;0;10
22;Mort;Mortaigne;2533274924850886;260408;260478;70;8;0;8
23;dscharles;dscharles;2533275014769270;97810;97850;40;6;14;20
24;BrigadiersBlue;Brigadiers Blue;2533274916311937;189370;189400;30;4;70;74
24;MMarfil;MMarfil;2533274884719422;114383;114413;30;4;30;34
24;dfunktjester;dFunkt jestEr;2533274829581469;144927;144957;30;4;22;26
27;SilentJay76;SilentJay76;2533274902322618;505247;505247;0;0;54;54
27;Scottish_Sin;Scottish Sin;2533274798575633;646374;646374;0;0;86;86
27;MrZweistein;MrZweistein;2533274796780325;176075;176075;0;0;58;58
27;n0tjack;n0tjack;2533274808155558;266124;266124;0;0;24;24
27;Plagueborne;The Wicked Soul;2533274925208344;1494531;1494531;0;0;18;18
27;BadMoodJones;Junglee91;2533275020457265;172366;172366;0;0;4;4
27;BigM_Milk4;BigMMilk-9208;2533274975549845;72639;72639;0;0;2;2
27;Mark3;Mark 3;2533274791777168;196585;196585;0;0;28;28
27;TangHao;Amir-8983;2535432952508207;89462;89462;0;0;1;1
27;NierlyCrazy;Nierly Crazy;2533274896685914;602930;602930;0;0;0;0
27;supercommodore;supercommodore;2533274982646378;42225;42225;0;0;0;0
27;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;0;0
27;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
27;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
