#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
2;SheepDip;Ryuukishi634;2533274841110750;523185;524230;0;0;0;0
3;Chyld989;Chyld989;2533274824150207;575460;576440;0;0;0;0
4;CallMeCraig;matsze;2533274817036922;376328;377298;0;0;0;0
5;FairyEmpire;baboy1337;2533274848211122;595850;596810;0;0;0;0
6;Scottish_Sin;Scottish Sin;2533274798575633;643984;644894;0;0;0;0
7;Knottian;Knottian;2533274805216213;273180;274070;0;0;0;0
8;Plagueborne;The Wicked Soul;2533274925208344;1493866;1494391;0;0;0;0
9;low187;ShadowArceus5;2533274870566975;306006;306406;0;0;0;0
10;APOPHIS1989;APOPHIS1989;2533274792861176;640436;640831;0;0;0;0
12;PhantomFox;PhantomFox75-460;2535436728258152;87394;87774;0;0;0;0
14;profjjj;profjjj;2533274829351135;170210;170505;0;0;0;0
15;TangHao;Amir-8983;2535432952508207;89167;89452;0;0;0;0
16;dfunktjester;dFunkt jestEr;2533274829581469;144407;144667;0;0;0;0
17;DeusJabu;DeusJabu;2535431624153776;240830;241085;0;0;0;0
18;Akosii;Akosii;2533274876129944;456666;456891;0;0;0;0
19;MasterLeePhD;Master Lee PhD;2533274793230093;521764;521984;0;0;0;0
20;TheSlickTony;TheSlickTony;2533275010815429;135828;136028;0;0;0;0
21;OneBadMutha;OneBadMutha;2728296738546254;77394;77554;0;0;0;0
22;RoslindaleOne;RoslindaleOne;2594261035379451;438295;438450;0;0;0;0
23;ShadowlessEdge;Shadowless Edge;2535418358478334;1056801;1056911;0;0;0;0
24;MMarfil;MMarfil;2533274884719422;114033;114133;0;0;0;0
26;binarymelon;binarymelon;2533274792088847;59996;60071;0;0;0;0
27;MrZweistein;MrZweistein;2533274796780325;175445;175515;0;0;0;0
28;Mark3;Mark 3;2533274791777168;196095;196155;0;0;0;0
30;Bugalugs214;bugalugs214;2535471084374195;604405;604440;0;0;0;0
31;BrigadiersBlue;Brigadiers Blue;2533274916311937;188530;188560;0;0;0;0
32;n0tjack;n0tjack;2533274808155558;266019;266039;0;0;0;0
32;TheAshCohen09;TheAshCohen09;2533274856167909;281096;281116;0;0;0;0
34;BadMoodJones;Junglee91;2533275020457265;172326;172326;0;0;0;0
34;NierlyCrazy;Nierly Crazy;2533274896685914;602930;602930;0;0;0;0
34;dscharles;dscharles;2533275014769270;97770;97770;0;0;0;0
34;Sikamikanico;Sikamikanico;2599622463478870;164036;164036;0;0;0;0
34;SilentJay76;SilentJay76;2533274902322618;504827;504827;0;0;0;0
34;supercommodore;supercommodore;2533274982646378;42225;42225;0;0;0;0
34;BigM_Milk4;BigMMilk-9208;2533274975549845;72609;72609;0;0;0;0
34;Mort;Mortaigne;2533274924850886;260408;260408;0;0;0;0
34;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;0;0
34;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
34;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;0;0
34;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
