#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;674961;682816;7855;50;1084;1134
2;Plagueborne;The Wicked Soul;2533274925208344;914267;917172;2905;48;1032;1080
3;SheepDip;Ryuukishi634;2533274841110750;400750;403585;2835;46;683;729
4;Chyld989;Chyld989;2533274824150207;406260;408780;2520;44;722;766
5;Zonky;Zonky;2535470751963594;110755;112880;2125;42;998;1040
6;APOPHIS1989;APOPHIS1989;2533274792861176;329144;330909;1765;40;570;610
7;brunopcosta1;brunopcosta1;2535437287890796;270512;271932;1420;38;596;634
8;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;670725;672110;1385;36;860;896
9;Shadowgasm;Shadowgasm;2736338880739054;346390;347700;1310;34;382;416
10;Akosii;Akosii;2533274876129944;358465;359750;1285;32;515;547
11;MrZweistein;MrZweistein;2533274796780325;135160;136335;1175;30;85;115
12;profjjj;profjjj;2533274829351135;131872;133027;1155;28;898;926
13;n0tjack;n0tjack;2533274808155558;189678;190813;1135;26;552;578
14;low187;ShadowArceus5;2533274870566975;248198;249283;1085;24;402;426
15;CallMeCraig;matsze;2533274817036922;243016;243981;965;22;666;688
16;Scottish_Sin;Scottish Sin;2533274798575633;557045;557860;815;20;476;496
17;UnveiledArk;UnveiledArk;2533274934249959;372470;373250;780;18;456;474
18;DeusJabu;DeusJabu;2535431624153776;170229;170999;770;16;221;237
19;Sikamikanico;Sikamikanico;2599622463478870;135923;136528;605;14;209;223
20;judge;judge;2533274802991000;420190;420770;580;12;474;486
21;CRZYSPZ;CRZYSPZ;2533274896685914;425315;425890;575;10;343;353
22;supercommodore;supercommodore;2533274982646378;26057;26582;525;8;85;93
23;Cyime;Cyime;2533274809898296;216310;216830;520;6;224;230
24;MasterLeePhD;Master Lee PhD;2533274793230093;350354;350824;470;4;708;712
25;BrigadiersBlue;Brigadiers Blue;2533274916311937;71513;71973;460;2;107;109
26;MMarfil;MMarfil;2533274884719422;105224;105664;440;1;56;57
27;Knottian;Knottian;2533274805216213;224111;224496;385;1;382;383
28;Mark3;Mark 3;2533274791777168;176145;176525;380;1;1;2
29;dscharles;dscharles;2533275014769270;69131;69506;375;1;151;152
30;Kreten;Cro Kreten;2690766741657668;262678;262988;310;1;35;36
31;FairyEmpire;baboy1337;2533274848211122;426270;426520;250;1;479;480
32;Mort;Mortaigne;2533274924850886;169792;170032;240;1;551;552
33;xJavontax;xJavontax;2533274819674251;50406;50636;230;1;123;124
34;PhantomFox;PhantomFox75-460;2535436728258152;66202;66392;190;1;168;169
35;Foorbits;Foorbits;2624419068575218;50993;51148;155;1;56;57
36;OneBadMutha;OneBadMutha;2728296738546254;57693;57843;150;1;267;268
36;Bugalugs214;bugalugs214;2535471084374195;138536;138686;150;1;354;355
38;FunkyOne;Sir Funkified;2533274831236982;245605;245735;130;1;210;211
39;TheSlickTony;TheSlickTony;2533275010815429;111373;111478;105;1;34;35
40;BananaBox39;MaidenLOKO;2533274891998560;191900;191990;90;1;119;120
40;BeardoN7x;BeardoA7x;2533274924115209;107940;108030;90;1;334;335
42;dfunktjester;dFunkt jestEr;2533274829581469;119112;119197;85;1;286;287
43;Xumbrega;ctZz1;2533274892320729;156615;156675;60;1;61;62
44;TheSego;The Sego;2533274801846949;152949;153004;55;1;26;27
45;BadMoodJones;Junglee91;2533275020457265;126176;126216;40;1;443;444
46;michael;Rngesus37;2535419776788793;40732;40767;35;1;39;40
47;Running_Riot;BoutTreeFidy-208;2535457582061110;46460;46490;30;1;197;198
48;Bluehawk357;BlueHawk357;2533274876723326;113493;113493;0;0;23;23
