#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;714589;716029;1440;50;20;70
2;CallMeCraig;matsze;2533274817036922;426449;427369;920;48;48;96
3;n0tjack;n0tjack;2533274808155558;308165;308900;735;46;44;90
4;SheepDip;Ryuukishi634;2533274841110750;586160;586640;480;44;46;90
5;J_F0LEY;J F0LEY;2533274910784399;125593;125853;260;42;34;76
6;Chyld989;Chyld989;2533274824150207;617415;617630;215;40;42;82
7;low187;ShadowArceus5;2533274870566975;322701;322861;160;38;32;70
8;TheSego;The Sego;2533274801846949;176061;176201;140;36;0;36
9;Akosii;Akosii;2533274876129944;499743;499868;125;34;38;72
10;Plagueborne;The Wicked Soul;2533274925208344;1703750;1703865;115;32;40;72
11;SilentJay76;SilentJay76;2533274902322618;532057;532102;45;30;50;80
12;BadMoodJones;Junglee91;2533275020457265;175491;175531;40;28;0;28
13;FairyEmpire;baboy1337;2533274848211122;683081;683106;25;26;24;50
14;Knottian;Knottian;2533274805216213;297068;297083;15;24;28;52
15;TheAshCohen09;TheAshCohen09;2533274856167909;333276;333286;10;22;36;58
15;Mort;Mortaigne;2533274924850886;288498;288508;10;22;10;32
17;MMarfil;MMarfil;2533274884719422;117728;117728;0;0;30;30
17;binarymelon;binarymelon;2533274792088847;68716;68716;0;0;26;26
17;Shadowgasm;Shadowgasm;2736338880739054;463237;463237;0;0;24;24
17;dscharles;dscharles;2533275014769270;116120;116120;0;0;18;18
17;TangHao;Amir-8983;2535432952508207;100151;100151;0;0;16;16
17;OneBadMutha;OneBadMutha;2728296738546254;84619;84619;0;0;14;14
17;RoslindaleOne;RoslindaleOne;2594261035379451;456365;456365;0;0;12;12
17;TheSlickTony;TheSlickTony;2533275010815429;153428;153428;0;0;8;8
17;Colbert;MrZweistein;2533274796780325;188802;188802;0;0;8;8
17;ShadowlessEdge;ShadowlessAU;2535418358478334;1143397;1143397;0;0;8;8
17;Sikamikanico;Sikamikanico;2599622463478870;181583;181583;0;0;0;0
17;BeardoN7x;BeardoA7x;2533274924115209;160049;160049;0;0;0;0
17;supercommodore;supercommodore;2533274982646378;43570;43570;0;0;0;0
17;PhantomFox;PhantomFox75-460;2535436728258152;94415;94415;0;0;0;0
17;profjjj;profjjj;2533274829351135;175390;175390;0;0;0;0
17;Mark3;Mark 3;2533274791777168;200375;200375;0;0;0;0
17;NierlyCrazy;Nierly Crazy;2533274896685914;645383;645383;0;0;0;0
17;MasterLeePhD;Master Lee PhD;2533274793230093;553308;553308;0;0;0;0
17;Bugalugs214;bugalugs214;2535471084374195;609285;609285;0;0;0;0
17;DeusJabu;DeusJabu;2535431624153776;250030;250030;0;0;0;0
17;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;0;0
