#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;SilentJay76;SilentJay76;2533274902322618;526627;532057;5430;50;0;50
2;CallMeCraig;matsze;2533274817036922;422057;426449;4392;48;0;48
3;SheepDip;Ryuukishi634;2533274841110750;583285;586160;2875;46;0;46
4;n0tjack;n0tjack;2533274808155558;305820;308165;2345;44;0;44
5;Chyld989;Chyld989;2533274824150207;615295;617415;2120;42;0;42
6;Plagueborne;The Wicked Soul;2533274925208344;1701930;1703750;1820;40;0;40
7;Akosii;Akosii;2533274876129944;498463;499743;1280;38;0;38
8;TheAshCohen09;TheAshCohen09;2533274856167909;332236;333276;1040;36;0;36
9;J_F0LEY;J F0LEY;2533274910784399;124933;125593;660;34;0;34
10;low187;ShadowArceus5;2533274870566975;322196;322701;505;32;0;32
11;MMarfil;MMarfil;2533274884719422;117403;117728;325;30;0;30
12;Knottian;Knottian;2533274805216213;296773;297068;295;28;0;28
13;binarymelon;binarymelon;2533274792088847;68511;68716;205;26;0;26
14;FairyEmpire;baboy1337;2533274848211122;682911;683081;170;24;0;24
14;Shadowgasm;Shadowgasm;2736338880739054;463067;463237;170;24;0;24
16;APOPHIS1989;APOPHIS1989;2533274792861176;714434;714589;155;20;0;20
17;dscharles;dscharles;2533275014769270;115975;116120;145;18;0;18
18;TangHao;Amir-8983;2535432952508207;100007;100151;144;16;0;16
19;OneBadMutha;OneBadMutha;2728296738546254;84479;84619;140;14;0;14
20;RoslindaleOne;RoslindaleOne;2594261035379451;456245;456365;120;12;0;12
21;Mort;Mortaigne;2533274924850886;288448;288498;50;10;0;10
22;TheSlickTony;TheSlickTony;2533275010815429;153398;153428;30;8;0;8
22;Colbert;MrZweistein;2533274796780325;188772;188802;30;8;0;8
22;ShadowlessEdge;ShadowlessAU;2535418358478334;1143367;1143397;30;8;0;8
25;Sikamikanico;Sikamikanico;2599622463478870;181583;181583;0;0;0;0
25;BeardoN7x;BeardoA7x;2533274924115209;160049;160049;0;0;0;0
25;supercommodore;supercommodore;2533274982646378;43570;43570;0;0;0;0
25;PhantomFox;PhantomFox75-460;2535436728258152;94415;94415;0;0;0;0
25;profjjj;profjjj;2533274829351135;175390;175390;0;0;0;0
25;Mark3;Mark 3;2533274791777168;200375;200375;0;0;0;0
25;TheSego;The Sego;2533274801846949;176061;176061;0;0;0;0
25;NierlyCrazy;Nierly Crazy;2533274896685914;645383;645383;0;0;0;0
25;MasterLeePhD;Master Lee PhD;2533274793230093;553308;553308;0;0;0;0
25;Bugalugs214;bugalugs214;2535471084374195;609285;609285;0;0;0;0
25;DeusJabu;DeusJabu;2535431624153776;250030;250030;0;0;0;0
25;BadMoodJones;Junglee91;2533275020457265;175491;175491;0;0;0;0
25;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;0;0
