#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;321445;325607;4162;50;870;920
2;Plagueborne;The Wicked Soul;2533274925208344;981877;985157;3280;48;650;698
3;Shadowgasm;Shadowgasm;2736338880739054;403955;406550;2595;46;808;854
4;Mort;Mortaigne;2533274924850886;206972;208352;1380;44;482;526
5;low187;ShadowArceus5;2533274870566975;271035;272335;1300;42;254;296
6;judge;judge;2533274802991000;458215;459425;1210;40;361;401
7;APOPHIS1989;APOPHIS1989;2533274792861176;391857;393038;1181;38;537;575
8;FairyEmpire;baboy1337;2533274848211122;464057;464947;890;36;325;361
9;Chyld989;Chyld989;2533274824150207;462770;463540;770;34;359;393
10;profjjj;profjjj;2533274829351135;153176;153936;760;32;184;216
11;Akosii;Akosii;2533274876129944;394870;395600;730;30;443;473
12;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;764675;765350;675;28;416;444
13;SheepDip;Ryuukishi634;2533274841110750;444595;445240;645;26;288;314
14;Scottish_Sin;Scottish Sin;2533274798575633;589340;589925;585;24;388;412
15;CallMeCraig;matsze;2533274817036922;278254;278789;535;22;375;397
16;Kreten;Cro Kreten;2690766741657668;274628;275143;515;20;109;129
17;NierlyCrazy;Nierly Crazy;2533274896685914;476040;476520;480;18;460;478
18;BananaBox39;MaidenLOKO;2533274891998560;198800;199255;455;16;14;30
19;n0tjack;n0tjack;2533274808155558;214999;215400;401;14;489;503
20;MasterLeePhD;Master Lee PhD;2533274793230093;398084;398459;375;12;387;399
21;FunkyOne;Sir Funkified;2533274831236982;256783;257119;336;10;94;104
22;Knottian;Knottian;2533274805216213;236321;236651;330;8;68;76
23;Cyime;Cyime;2533274809898296;246445;246750;305;6;184;190
24;DeusJabu;DeusJabu;2535431624153776;190510;190795;285;4;79;83
24;BrigadiersBlue;Brigadiers Blue;2533274916311937;105370;105655;285;4;292;296
26;MrZweistein;MrZweistein;2533274796780325;146965;147210;245;1;24;25
27;UnveiledArk;UnveiledArk;2533274934249959;450840;451075;235;1;368;369
28;DanCasual;SR1 Dan;2533274803840524;210139;210339;200;1;1;2
29;binarymelon;binarymelon;2533274792088847;29841;30036;195;1;67;68
30;RoslindaleOne;RoslindaleOne;2594261035379451;391635;391725;90;1;60;61
31;TheSlickTony;TheSlickTony;2533275010815429;120758;120843;85;1;94;95
32;Sikamikanico;Sikamikanico;2599622463478870;145733;145793;60;1;100;101
33;ShadowlessEdge;Shadowless Edge;2535418358478334;864086;864136;50;1;648;649
33;Xumbrega;ctZz1;2533274892320729;161040;161090;50;1;5;6
35;supercommodore;supercommodore;2533274982646378;36292;36337;45;1;11;12
36;Running_Riot;BoutTreeFidy-208;2535457582061110;54180;54210;30;1;13;14
37;dscharles;dscharles;2533275014769270;80295;80315;20;1;98;99
38;TheSego;The Sego;2533274801846949;159434;159449;15;1;148;149
39;PhantomFox;PhantomFox75-460;2535436728258152;76267;76277;10;1;69;70
40;OneBadMutha;OneBadMutha;2728296738546254;64212;64212;0;0;61;61
40;Mark3;Mark 3;2533274791777168;187175;187175;0;0;29;29
40;xJavontax;xJavontax;2533274819674251;51686;51686;0;0;37;37
40;Bluehawk357;BlueHawk357;2533274876723326;125539;125539;0;0;97;97
40;michael;Rngesus37;2535419776788793;43945;43945;0;0;9;9
40;BigM_Milk4;BigMMilk-9208;2533274975549845;47157;47157;0;0;29;29
40;BadMoodJones;Junglee91;2533275020457265;143702;143702;0;0;54;54
40;dfunktjester;dFunkt jestEr;2533274829581469;122963;122963;0;0;8;8
40;Zonky;Zonky;2535470751963594;165100;165100;0;0;149;149
40;MMarfil;MMarfil;2533274884719422;107694;107694;0;0;10;10
40;BeardoN7x;BeardoA7x;2533274924115209;133305;133305;0;0;146;146
40;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
40;Darthvader2795;Darthvader2795;2535442004967288;76811;76811;0;0;3;3
40;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
40;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
