#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;317140;321445;4305;50;820;870
2;MasterLeePhD;Master Lee PhD;2533274793230093;394889;398084;3195;48;339;387
3;Shadowgasm;Shadowgasm;2736338880739054;401240;403955;2715;46;762;808
4;Mort;Mortaigne;2533274924850886;204312;206972;2660;44;438;482
5;Scottish_Sin;Scottish Sin;2533274798575633;586930;589340;2410;42;346;388
6;Plagueborne;The Wicked Soul;2533274925208344;979747;981877;2130;40;610;650
7;profjjj;profjjj;2533274829351135;152056;153176;1120;38;146;184
8;judge;judge;2533274802991000;457105;458215;1110;36;325;361
9;APOPHIS1989;APOPHIS1989;2533274792861176;390847;391857;1010;34;503;537
10;FairyEmpire;baboy1337;2533274848211122;463132;464057;925;32;293;325
10;CallMeCraig;matsze;2533274817036922;277329;278254;925;32;343;375
12;Chyld989;Chyld989;2533274824150207;461895;462770;875;28;331;359
13;ShadowlessEdge;Shadowless Edge;2535418358478334;863236;864086;850;26;622;648
14;Kreten;Cro Kreten;2690766741657668;273798;274628;830;24;85;109
15;n0tjack;n0tjack;2533274808155558;214174;214999;825;22;467;489
16;UnveiledArk;UnveiledArk;2533274934249959;450085;450840;755;20;348;368
17;low187;ShadowArceus5;2533274870566975;270435;271035;600;18;236;254
18;Akosii;Akosii;2533274876129944;394340;394870;530;16;427;443
19;NierlyCrazy;Nierly Crazy;2533274896685914;475570;476040;470;14;446;460
20;Sikamikanico;Sikamikanico;2599622463478870;145268;145733;465;12;88;100
21;DeusJabu;DeusJabu;2535431624153776;190055;190510;455;10;69;79
22;SheepDip;Ryuukishi634;2533274841110750;444155;444595;440;8;280;288
23;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;764260;764675;415;6;410;416
24;OneBadMutha;OneBadMutha;2728296738546254;63807;64212;405;4;57;61
25;MrZweistein;MrZweistein;2533274796780325;146615;146965;350;2;22;24
26;Mark3;Mark 3;2533274791777168;186840;187175;335;1;28;29
27;Cyime;Cyime;2533274809898296;246165;246445;280;1;183;184
28;dscharles;dscharles;2533275014769270;80155;80295;140;1;97;98
29;TheSego;The Sego;2533274801846949;159304;159434;130;1;147;148
30;xJavontax;xJavontax;2533274819674251;51581;51686;105;1;36;37
30;RoslindaleOne;RoslindaleOne;2594261035379451;391530;391635;105;1;59;60
32;binarymelon;binarymelon;2533274792088847;29741;29841;100;1;66;67
33;PhantomFox;PhantomFox75-460;2535436728258152;76177;76267;90;1;68;69
34;FunkyOne;Sir Funkified;2533274831236982;256703;256783;80;1;93;94
35;Bluehawk357;BlueHawk357;2533274876723326;125464;125539;75;1;96;97
36;BananaBox39;MaidenLOKO;2533274891998560;198730;198800;70;1;13;14
36;DanCasual;SR1 Dan;2533274803840524;210069;210139;70;1;0;1
38;michael;Rngesus37;2535419776788793;43880;43945;65;1;8;9
39;BrigadiersBlue;Brigadiers Blue;2533274916311937;105310;105370;60;1;291;292
39;BigM_Milk4;BigMMilk-9208;2533274975549845;47097;47157;60;1;28;29
41;BadMoodJones;Junglee91;2533275020457265;143652;143702;50;1;53;54
41;Knottian;Knottian;2533274805216213;236271;236321;50;1;67;68
43;dfunktjester;dFunkt jestEr;2533274829581469;122923;122963;40;1;7;8
44;TheSlickTony;TheSlickTony;2533275010815429;120723;120758;35;1;93;94
45;supercommodore;supercommodore;2533274982646378;36262;36292;30;1;10;11
46;Xumbrega;ctZz1;2533274892320729;161040;161040;0;0;5;5
46;Zonky;Zonky;2535470751963594;165100;165100;0;0;149;149
46;MMarfil;MMarfil;2533274884719422;107694;107694;0;0;10;10
46;Running_Riot;BoutTreeFidy-208;2535457582061110;54180;54180;0;0;13;13
46;BeardoN7x;BeardoA7x;2533274924115209;133305;133305;0;0;146;146
46;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
46;Darthvader2795;Darthvader2795;2535442004967288;76811;76811;0;0;3;3
46;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
46;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
