#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;954765;973110;18345;50;393;443
2;Plagueborne;The Wicked Soul;2533274925208344;1420451;1435821;15370;48;564;612
3;APOPHIS1989;APOPHIS1989;2533274792861176;594173;598418;4245;46;626;672
4;Akosii;Akosii;2533274876129944;445116;447106;1990;44;344;388
5;CallMeCraig;matsze;2533274817036922;363563;364848;1285;42;446;488
6;ShadowlessEdge;Shadowless Edge;2535418358478334;1041236;1042381;1145;40;410;450
7;Knottian;Knottian;2533274805216213;264804;265854;1050;38;238;276
8;SilentJay76;SilentJay76;2533274902322618;498567;499382;815;36;354;390
9;MasterLeePhD;Master Lee PhD;2533274793230093;512084;512869;785;34;372;406
10;FairyEmpire;baboy1337;2533274848211122;584891;585616;725;32;162;194
11;BeardoN7x;BeardoA7x;2533274924115209;148194;148844;650;30;10;40
12;RoslindaleOne;RoslindaleOne;2594261035379451;428340;428960;620;28;134;162
13;Chyld989;Chyld989;2533274824150207;560335;560920;585;26;272;298
14;BigM_Milk4;BigMMilk-9208;2533274975549845;71479;71974;495;24;169;193
15;Mort;Mortaigne;2533274924850886;254183;254618;435;22;431;453
16;NierlyCrazy;Nierly Crazy;2533274896685914;591013;591428;415;20;472;492
17;Scottish_Sin;Scottish Sin;2533274798575633;638064;638369;305;18;295;313
18;DeusJabu;DeusJabu;2535431624153776;235265;235455;190;16;155;171
19;binarymelon;binarymelon;2533274792088847;57016;57161;145;14;171;185
20;FunkyOne;Sir Funkified;2533274831236982;279191;279321;130;12;61;73
21;SheepDip;Ryuukishi634;2533274841110750;516385;516505;120;10;270;280
22;TheSlickTony;TheSlickTony;2533275010815429;133648;133753;105;8;40;48
23;judge;judge;2533274802991000;542479;542569;90;6;185;191
24;profjjj;profjjj;2533274829351135;168055;168135;80;4;59;63
25;n0tjack;n0tjack;2533274808155558;261700;261775;75;2;159;161
26;Mark3;Mark 3;2533274791777168;194630;194700;70;1;0;1
27;Kreten;Cro Kreten;2690766741657668;285378;285438;60;1;22;23
28;Bugalugs214;bugalugs214;2535471084374195;602250;602290;40;1;158;159
28;low187;ShadowArceus5;2533274870566975;303763;303803;40;1;181;182
28;DanCasual;SR1 Dan;2533274803840524;232371;232411;40;1;13;14
28;BadMoodJones;Junglee91;2533275020457265;169981;170021;40;1;77;78
32;MMarfil;MMarfil;2533274884719422;113481;113511;30;1;21;22
33;dscharles;dscharles;2533275014769270;95809;95835;26;1;66;67
34;PhantomFox;PhantomFox75-460;2535436728258152;85979;85999;20;1;48;49
35;dfunktjester;dFunkt jestEr;2533274829581469;143352;143367;15;1;30;31
36;BrigadiersBlue;Brigadiers Blue;2533274916311937;187140;187140;0;0;468;468
36;UnveiledArk;UnveiledArk;2533274934249959;546990;546990;0;0;75;75
36;OneBadMutha;OneBadMutha;2728296738546254;75694;75694;0;0;37;37
36;Sikamikanico;Sikamikanico;2599622463478870;161107;161107;0;0;132;132
36;MrZweistein;MrZweistein;2533274796780325;173595;173595;0;0;7;7
36;TheAshCohen09;TheAshCohen09;2533274856167909;276471;276471;0;0;452;452
36;Running_Riot;BoutTreeFidy-208;2535457582061110;62175;62175;0;0;28;28
36;TheSego;The Sego;2533274801846949;169735;169735;0;0;6;6
36;xJavontax;xJavontax;2533274819674251;53643;53643;0;0;2;2
36;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
36;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
36;TangHao;Amir-8983;2535432952508207;88727;88727;0;0;2;2
36;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
36;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;0;0
36;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
36;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
36;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
