#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Shadowgasm;Shadowgasm;2736338880739054;457264;459936;2672;50;536;586
2;SheepDip;Ryuukishi634;2533274841110750;566385;568065;1680;48;508;556
3;CallMeCraig;matsze;2533274817036922;413177;414527;1350;46;328;374
4;APOPHIS1989;APOPHIS1989;2533274792861176;693757;694762;1005;44;166;210
5;J_F0LEY;J F0LEY;2533274910784399;118493;119478;985;42;274;316
6;Chyld989;Chyld989;2533274824150207;607755;608585;830;40;376;416
7;dscharles;dscharles;2533275014769270;112540;113355;815;38;324;362
8;Plagueborne;The Wicked Soul;2533274925208344;1692005;1692565;560;36;408;444
9;ShadowlessEdge;ShadowlessAU;2535418358478334;1137857;1138312;455;34;314;348
10;SilentJay76;SilentJay76;2533274902322618;522232;522592;360;32;268;300
11;FairyEmpire;baboy1337;2533274848211122;677156;677476;320;30;396;426
12;low187;ShadowArceus5;2533274870566975;317436;317681;245;28;248;276
13;Akosii;Akosii;2533274876129944;490658;490828;170;26;406;432
14;Mort;Mortaigne;2533274924850886;284223;284358;135;24;484;508
15;RoslindaleOne;RoslindaleOne;2594261035379451;449065;449160;95;22;294;316
16;Knottian;Knottian;2533274805216213;292230;292260;30;20;358;378
16;PhantomFox;PhantomFox75-460;2535436728258152;94225;94255;30;20;35;55
18;MMarfil;MMarfil;2533274884719422;117053;117063;10;16;123;139
19;n0tjack;n0tjack;2533274808155558;296471;296471;0;0;446;446
19;OneBadMutha;OneBadMutha;2728296738546254;82489;82489;0;0;184;184
19;NierlyCrazy;Nierly Crazy;2533274896685914;645358;645358;0;0;272;272
19;BeardoN7x;BeardoA7x;2533274924115209;159759;159759;0;0;20;20
19;BadMoodJones;Junglee91;2533275020457265;175271;175271;0;0;135;135
19;Colbert;MrZweistein;2533274796780325;187915;187915;0;0;180;180
19;Sikamikanico;Sikamikanico;2599622463478870;176793;176793;0;0;128;128
19;supercommodore;supercommodore;2533274982646378;43385;43385;0;0;7;7
19;TangHao;Amir-8983;2535432952508207;99432;99432;0;0;42;42
19;MasterLeePhD;Master Lee PhD;2533274793230093;553118;553118;0;0;45;45
19;Mark3;Mark 3;2533274791777168;199175;199175;0;0;30;30
19;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;9;9
19;profjjj;profjjj;2533274829351135;174550;174550;0;0;7;7
19;TheSlickTony;TheSlickTony;2533275010815429;151038;151038;0;0;126;126
19;TheAshCohen09;TheAshCohen09;2533274856167909;330931;330931;0;0;144;144
19;TheSego;The Sego;2533274801846949;172175;172175;0;0;28;28
19;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
19;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;13;13
19;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
