#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;362455;368010;5555;50;1260;1310
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;772495;777990;5495;48;702;750
3;MasterLeePhD;Master Lee PhD;2533274793230093;402664;405149;2485;46;543;589
4;ShadowlessEdge;Shadowless Edge;2535418358478334;874614;876607;1993;44;863;907
5;Chyld989;Chyld989;2533274824150207;468685;470495;1810;42;622;664
6;CallMeCraig;matsze;2533274817036922;285215;286515;1300;40;629;669
7;Plagueborne;The Wicked Soul;2533274925208344;998972;1000217;1245;38;958;996
8;FairyEmpire;baboy1337;2533274848211122;476547;477782;1235;36;601;637
9;APOPHIS1989;APOPHIS1989;2533274792861176;395480;396690;1210;34;655;689
10;Mort;Mortaigne;2533274924850886;210302;211462;1160;32;609;641
11;MrZweistein;MrZweistein;2533274796780325;149525;150595;1070;30;66;96
12;n0tjack;n0tjack;2533274808155558;217395;218300;905;28;588;616
13;BananaBox39;MaidenLOKO;2533274891998560;201305;202135;830;26;94;120
14;RoslindaleOne;RoslindaleOne;2594261035379451;394150;394960;810;24;117;141
15;Scottish_Sin;Scottish Sin;2533274798575633;594030;594815;785;22;598;620
16;judge;judge;2533274802991000;463045;463815;770;20;573;593
17;TheSego;The Sego;2533274801846949;160169;160774;605;18;163;181
18;OneBadMutha;OneBadMutha;2728296738546254;64627;65132;505;16;104;120
19;low187;ShadowArceus5;2533274870566975;276470;276960;490;14;460;474
20;supercommodore;supercommodore;2533274982646378;36452;36932;480;12;15;27
21;DeusJabu;DeusJabu;2535431624153776;192990;193425;435;10;195;205
22;PhantomFox;PhantomFox75-460;2535436728258152;78117;78497;380;8;129;137
22;TheSlickTony;TheSlickTony;2533275010815429;121138;121518;380;8;100;108
24;FunkyOne;Sir Funkified;2533274831236982;259292;259587;295;4;197;201
25;Akosii;Akosii;2533274876129944;401605;401855;250;2;642;644
25;SheepDip;Ryuukishi634;2533274841110750;449970;450220;250;2;472;474
25;Bluehawk357;BlueHawk357;2533274876723326;125743;125993;250;2;100;102
28;UnveiledArk;UnveiledArk;2533274934249959;459560;459740;180;1;544;545
29;Knottian;Knottian;2533274805216213;237491;237631;140;1;85;86
30;Cyime;Cyime;2533274809898296;247435;247550;115;1;211;212
31;BadMoodJones;Junglee91;2533275020457265;144727;144832;105;1;92;93
32;Running_Riot;BoutTreeFidy-208;2535457582061110;54580;54630;50;1;30;31
33;Mark3;Mark 3;2533274791777168;188460;188485;25;1;76;77
34;BigM_Milk4;BigMMilk-9208;2533274975549845;48389;48409;20;1;60;61
34;dscharles;dscharles;2533275014769270;81089;81109;20;1;124;125
36;dfunktjester;dFunkt jestEr;2533274829581469;125293;125303;10;1;88;89
37;NierlyCrazy;Nierly Crazy;2533274896685914;482120;482120;0;0;680;680
37;binarymelon;binarymelon;2533274792088847;31826;31826;0;0;124;124
37;Sikamikanico;Sikamikanico;2599622463478870;146423;146423;0;0;106;106
37;BrigadiersBlue;Brigadiers Blue;2533274916311937;107480;107480;0;0;342;342
37;profjjj;profjjj;2533274829351135;155346;155346;0;0;281;281
37;Xumbrega;ctZz1;2533274892320729;161525;161525;0;0;47;47
37;Kreten;Cro Kreten;2690766741657668;277153;277153;0;0;203;203
37;DanCasual;SR1 Dan;2533274803840524;212079;212079;0;0;88;88
37;Shadowgasm;Shadowgasm;2736338880739054;413670;413670;0;0;1009;1009
37;Darthvader2795;Darthvader2795;2535442004967288;76871;76871;0;0;5;5
37;xJavontax;xJavontax;2533274819674251;51746;51746;0;0;39;39
37;Zonky;Zonky;2535470751963594;165110;165110;0;0;151;151
37;michael;Rngesus37;2535419776788793;43945;43945;0;0;10;10
37;MMarfil;MMarfil;2533274884719422;107694;107694;0;0;10;10
37;BeardoN7x;BeardoA7x;2533274924115209;133305;133305;0;0;146;146
37;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
37;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
37;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
