#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;1006590;1009875;3285;50;1072;1122
2;SheepDip;Ryuukishi634;2533274841110750;523185;524230;1045;48;647;695
3;Chyld989;Chyld989;2533274824150207;575460;576440;980;46;1060;1106
4;CallMeCraig;matsze;2533274817036922;376328;377298;970;44;1058;1102
5;FairyEmpire;baboy1337;2533274848211122;595850;596810;960;42;705;747
6;Scottish_Sin;Scottish Sin;2533274798575633;643984;644894;910;40;760;800
7;Knottian;Knottian;2533274805216213;273180;274070;890;38;810;848
8;Plagueborne;The Wicked Soul;2533274925208344;1493866;1494391;525;36;1235;1271
9;low187;ShadowArceus5;2533274870566975;306006;306406;400;34;304;338
10;APOPHIS1989;APOPHIS1989;2533274792861176;640436;640831;395;32;1420;1452
11;DanCasual;SR1 Dan;2533274803840524;234661;235051;390;30;167;197
12;PhantomFox;PhantomFox75-460;2535436728258152;87394;87774;380;28;128;156
13;xJavontax;xJavontax;2533274819674251;54193;54518;325;26;64;90
14;profjjj;profjjj;2533274829351135;170210;170505;295;24;171;195
15;TangHao;Amir-8983;2535432952508207;89167;89452;285;22;20;42
16;dfunktjester;dFunkt jestEr;2533274829581469;144407;144667;260;20;89;109
17;DeusJabu;DeusJabu;2535431624153776;240830;241085;255;18;492;510
18;Akosii;Akosii;2533274876129944;456666;456891;225;16;918;934
19;MasterLeePhD;Master Lee PhD;2533274793230093;521764;521984;220;14;922;936
20;TheSlickTony;TheSlickTony;2533275010815429;135828;136028;200;12;202;214
21;OneBadMutha;OneBadMutha;2728296738546254;77394;77554;160;10;210;220
22;RoslindaleOne;RoslindaleOne;2594261035379451;438295;438450;155;8;708;716
23;ShadowlessEdge;Shadowless Edge;2535418358478334;1056801;1056911;110;6;1164;1170
24;MMarfil;MMarfil;2533274884719422;114033;114133;100;4;43;47
25;judge;judge;2533274802991000;548429;548509;80;2;505;507
26;binarymelon;binarymelon;2533274792088847;59996;60071;75;1;385;386
27;MrZweistein;MrZweistein;2533274796780325;175445;175515;70;1;116;117
28;Mark3;Mark 3;2533274791777168;196095;196155;60;1;48;49
29;FunkyOne;Sir Funkified;2533274831236982;281272;281322;50;1;272;273
30;Bugalugs214;bugalugs214;2535471084374195;604405;604440;35;1;329;330
31;BrigadiersBlue;Brigadiers Blue;2533274916311937;188530;188560;30;1;540;541
32;n0tjack;n0tjack;2533274808155558;266019;266039;20;1;465;466
32;TheAshCohen09;TheAshCohen09;2533274856167909;281096;281116;20;1;671;672
34;BadMoodJones;Junglee91;2533275020457265;172326;172326;0;0;191;191
34;NierlyCrazy;Nierly Crazy;2533274896685914;602930;602930;0;0;935;935
34;Running_Riot;BoutTreeFidy-208;2535457582061110;62680;62680;0;0;48;48
34;UnveiledArk;UnveiledArk;2533274934249959;552760;552760;0;0;358;358
34;dscharles;dscharles;2533275014769270;97770;97770;0;0;219;219
34;Kreten;Cro Kreten;2690766741657668;286078;286078;0;0;36;36
34;Sikamikanico;Sikamikanico;2599622463478870;164036;164036;0;0;291;291
34;SilentJay76;SilentJay76;2533274902322618;504827;504827;0;0;705;705
34;supercommodore;supercommodore;2533274982646378;42225;42225;0;0;4;4
34;BigM_Milk4;BigMMilk-9208;2533274975549845;72609;72609;0;0;235;235
34;Mort;Mortaigne;2533274924850886;260408;260408;0;0;821;821
34;brunopcosta1;brunopcosta1;2535437287890796;289293;289293;0;0;3;3
34;Xumbrega;ctZz1;2533274892320729;167429;167429;0;0;40;40
34;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;80;80
34;TheSego;The Sego;2533274801846949;169910;169910;0;0;15;15
34;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
34;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
34;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
34;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
