#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;628453;633491;5038;50;1320;1370
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;1004575;1006300;1725;48;998;1046
3;ShadowlessEdge;Shadowless Edge;2535418358478334;1055241;1056511;1270;46;1092;1138
4;SheepDip;Ryuukishi634;2533274841110750;519930;520952;1022;44;557;601
5;CallMeCraig;matsze;2533274817036922;374518;375393;875;42;978;1020
6;Chyld989;Chyld989;2533274824150207;573970;574660;690;40;984;1024
7;DeusJabu;DeusJabu;2535431624153776;239950;240430;480;38;426;464
8;MasterLeePhD;Master Lee PhD;2533274793230093;518834;519304;470;36;838;874
9;TheSlickTony;TheSlickTony;2533275010815429;134878;135328;450;34;136;170
10;Knottian;Knottian;2533274805216213;272279;272705;426;32;748;780
11;FairyEmpire;baboy1337;2533274848211122;595215;595640;425;30;659;689
11;Akosii;Akosii;2533274876129944;455126;455551;425;30;846;876
13;Scottish_Sin;Scottish Sin;2533274798575633;643434;643824;390;26;728;754
13;OneBadMutha;OneBadMutha;2728296738546254;76964;77354;390;26;183;209
15;BadMoodJones;Junglee91;2533275020457265;170831;171216;385;22;129;151
16;SilentJay76;SilentJay76;2533274902322618;504457;504827;370;20;685;705
17;RoslindaleOne;RoslindaleOne;2594261035379451;436750;437100;350;18;646;664
17;profjjj;profjjj;2533274829351135;169790;170140;350;18;152;170
19;judge;judge;2533274802991000;547984;548319;335;14;490;504
20;UnveiledArk;UnveiledArk;2533274934249959;552300;552600;300;12;340;352
21;MMarfil;MMarfil;2533274884719422;113753;114013;260;10;32;42
21;Mark3;Mark 3;2533274791777168;195685;195945;260;10;37;47
23;low187;ShadowArceus5;2533274870566975;305078;305313;235;6;264;270
24;n0tjack;n0tjack;2533274808155558;265689;265899;210;4;460;464
24;BrigadiersBlue;Brigadiers Blue;2533274916311937;188155;188365;210;4;528;532
26;binarymelon;binarymelon;2533274792088847;59631;59806;175;1;372;373
27;DanCasual;SR1 Dan;2533274803840524;234336;234501;165;1;160;161
28;Bugalugs214;bugalugs214;2535471084374195;604185;604315;130;1;327;328
29;Running_Riot;BoutTreeFidy-208;2535457582061110;62385;62490;105;1;35;36
30;MrZweistein;MrZweistein;2533274796780325;175205;175300;95;1;114;115
31;NierlyCrazy;Nierly Crazy;2533274896685914;602580;602670;90;1;912;913
32;Plagueborne;The Wicked Soul;2533274925208344;1493571;1493651;80;1;1216;1217
32;Sikamikanico;Sikamikanico;2599622463478870;163946;164026;80;1;289;290
34;xJavontax;xJavontax;2533274819674251;53923;53983;60;1;47;48
35;TheAshCohen09;TheAshCohen09;2533274856167909;281006;281056;50;1;669;670
35;supercommodore;supercommodore;2533274982646378;42175;42225;50;1;3;4
35;BigM_Milk4;BigMMilk-9208;2533274975549845;72559;72609;50;1;234;235
38;dscharles;dscharles;2533275014769270;97710;97755;45;1;217;218
39;FunkyOne;Sir Funkified;2533274831236982;281242;281272;30;1;271;272
40;Mort;Mortaigne;2533274924850886;260388;260408;20;1;820;821
41;PhantomFox;PhantomFox75-460;2535436728258152;87149;87159;10;1;107;108
42;TangHao;Amir-8983;2535432952508207;89167;89167;0;0;20;20
42;brunopcosta1;brunopcosta1;2535437287890796;289293;289293;0;0;3;3
42;Xumbrega;ctZz1;2533274892320729;167429;167429;0;0;40;40
42;dfunktjester;dFunkt jestEr;2533274829581469;144407;144407;0;0;89;89
42;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;80;80
42;Kreten;Cro Kreten;2690766741657668;286063;286063;0;0;35;35
42;TheSego;The Sego;2533274801846949;169910;169910;0;0;15;15
42;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
42;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
42;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
42;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
