#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;719879;721274;1395;50;246;296
2;SheepDip;Ryuukishi634;2533274841110750;588665;589815;1150;48;246;294
3;FairyEmpire;baboy1337;2533274848211122;685756;686606;850;46;206;252
4;low187;ShadowArceus5;2533274870566975;324861;325581;720;44;222;266
5;dscharles;dscharles;2533275014769270;117445;118145;700;42;138;180
6;J_F0LEY;J F0LEY;2533274910784399;127403;128033;630;40;210;250
7;Akosii;Akosii;2533274876129944;501343;501848;505;38;204;242
8;CallMeCraig;matsze;2533274817036922;431819;432249;430;36;286;322
9;Plagueborne;The Wicked Soul;2533274925208344;1706000;1706380;380;34;232;266
10;Mort;Mortaigne;2533274924850886;288788;289008;220;32;112;144
11;RoslindaleOne;RoslindaleOne;2594261035379451;456965;457135;170;30;104;134
12;BeardoN7x;BeardoA7x;2533274924115209;160069;160204;135;28;12;40
13;ShadowlessEdge;ShadowlessAU;2535418358478334;1143457;1143577;120;26;26;52
14;Knottian;Knottian;2533274805216213;298053;298148;95;24;172;196
15;n0tjack;n0tjack;2533274808155558;311305;311365;60;22;254;276
16;binarymelon;binarymelon;2533274792088847;68746;68771;25;20;52;72
17;OneBadMutha;OneBadMutha;2728296738546254;84939;84959;20;18;82;100
17;Chyld989;Chyld989;2533274824150207;617890;617910;20;18;174;192
19;TheSego;The Sego;2533274801846949;176326;176341;15;14;64;78
20;Mark3;Mark 3;2533274791777168;200650;200650;0;0;56;56
20;Colbert;MrZweistein;2533274796780325;188852;188852;0;0;45;45
20;MMarfil;MMarfil;2533274884719422;117888;117888;0;0;96;96
20;TheAshCohen09;TheAshCohen09;2533274856167909;335376;335376;0;0;166;166
20;Sikamikanico;Sikamikanico;2599622463478870;182348;182348;0;0;90;90
20;SilentJay76;SilentJay76;2533274902322618;532457;532457;0;0;176;176
20;BadMoodJones;Junglee91;2533275020457265;175531;175531;0;0;29;29
20;Shadowgasm;Shadowgasm;2736338880739054;463237;463237;0;0;32;32
20;TangHao;Amir-8983;2535432952508207;100151;100151;0;0;20;20
20;TheSlickTony;TheSlickTony;2533275010815429;153428;153428;0;0;9;9
20;supercommodore;supercommodore;2533274982646378;43570;43570;0;0;0;0
20;PhantomFox;PhantomFox75-460;2535436728258152;94415;94415;0;0;0;0
20;profjjj;profjjj;2533274829351135;175390;175390;0;0;0;0
20;NierlyCrazy;Nierly Crazy;2533274896685914;645383;645383;0;0;0;0
20;MasterLeePhD;Master Lee PhD;2533274793230093;553308;553308;0;0;0;0
20;Bugalugs214;bugalugs214;2535471084374195;609285;609285;0;0;0;0
20;DeusJabu;DeusJabu;2535431624153776;250030;250030;0;0;0;0
20;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;0;0
