#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;552728;561618;8890;50;42;92
2;TheAshCohen09;TheAshCohen09;2533274856167909;247756;256201;8445;48;50;98
3;Plagueborne;The Wicked Soul;2533274925208344;1353551;1360886;7335;46;0;46
4;BrigadiersBlue;Brigadiers Blue;2533274916311937;165965;168035;2070;44;0;44
5;CallMeCraig;matsze;2533274817036922;350798;352798;2000;42;40;82
6;MasterLeePhD;Master Lee PhD;2533274793230093;505154;506993;1839;40;48;88
7;Akosii;Akosii;2533274876129944;437016;438246;1230;38;0;38
8;NierlyCrazy;Nierly Crazy;2533274896685914;568529;569739;1210;36;0;36
9;SilentJay76;SilentJay76;2533274902322618;491762;492802;1040;34;46;80
10;ShadowlessEdge;Shadowless Edge;2535418358478334;1028686;1029491;805;32;0;32
11;Chyld989;Chyld989;2533274824150207;554405;555205;800;30;0;30
12;n0tjack;n0tjack;2533274808155558;257975;258710;735;28;0;28
13;Knottian;Knottian;2533274805216213;260984;261639;655;26;38;64
14;judge;judge;2533274802991000;538434;539019;585;24;0;24
14;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;926625;927210;585;24;44;68
16;BigM_Milk4;BigMMilk-9208;2533274975549845;68349;68924;575;20;0;20
17;Scottish_Sin;Scottish Sin;2533274798575633;632374;632914;540;18;0;18
18;UnveiledArk;UnveiledArk;2533274934249959;545085;545575;490;16;0;16
19;Bugalugs214;bugalugs214;2535471084374195;600180;600605;425;14;34;48
20;SheepDip;Ryuukishi634;2533274841110750;505950;506345;395;12;0;12
21;binarymelon;binarymelon;2533274792088847;54216;54606;390;10;0;10
22;low187;ShadowArceus5;2533274870566975;299743;300063;320;8;0;8
23;DeusJabu;DeusJabu;2535431624153776;231780;231975;195;6;0;6
24;FunkyOne;Sir Funkified;2533274831236982;278026;278211;185;4;34;38
25;Running_Riot;BoutTreeFidy-208;2535457582061110;61120;61290;170;2;0;2
26;Mort;Mortaigne;2533274924850886;242363;242503;140;1;0;1
27;BadMoodJones;Junglee91;2533275020457265;168187;168247;60;1;0;1
27;DanCasual;SR1 Dan;2533274803840524;232021;232081;60;1;0;1
27;PhantomFox;PhantomFox75-460;2535436728258152;84674;84734;60;1;0;1
30;Kreten;Cro Kreten;2690766741657668;284338;284388;50;1;0;1
30;Sikamikanico;Sikamikanico;2599622463478870;159832;159882;50;1;36;37
32;dscharles;dscharles;2533275014769270;94174;94219;45;1;0;1
33;FairyEmpire;baboy1337;2533274848211122;580866;580866;0;0;0;0
33;profjjj;profjjj;2533274829351135;166825;166825;0;0;0;0
33;MMarfil;MMarfil;2533274884719422;112956;112956;0;0;0;0
33;Shadowgasm;Shadowgasm;2736338880739054;438785;438785;0;0;0;0
33;BeardoN7x;BeardoA7x;2533274924115209;147789;147789;0;0;0;0
33;TheSlickTony;TheSlickTony;2533275010815429;132483;132483;0;0;0;0
33;OneBadMutha;OneBadMutha;2728296738546254;74704;74704;0;0;0;0
33;MrZweistein;MrZweistein;2533274796780325;173325;173325;0;0;0;0
33;dfunktjester;dFunkt jestEr;2533274829581469;142763;142763;0;0;0;0
33;BananaBox39;MaidenLOKO;2533274891998560;213668;213668;0;0;0;0
33;TheSego;The Sego;2533274801846949;169425;169425;0;0;0;0
33;Mark3;Mark 3;2533274791777168;194630;194630;0;0;0;0
33;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
33;xJavontax;xJavontax;2533274819674251;53583;53583;0;0;0;0
33;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;0;0
33;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
33;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
33;TangHao;Amir-8983;2535432952508207;88697;88697;0;0;0;0
33;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;0;0
33;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
