#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;567198;570903;3705;50;140;190
2;Plagueborne;The Wicked Soul;2533274925208344;1371216;1374411;3195;48;96;144
3;NierlyCrazy;Nierly Crazy;2533274896685914;571329;573624;2295;46;80;126
4;n0tjack;n0tjack;2533274808155558;259315;261040;1725;44;54;98
5;TheAshCohen09;TheAshCohen09;2533274856167909;256201;257801;1600;42;98;140
6;SheepDip;Ryuukishi634;2533274841110750;507895;509295;1400;40;54;94
7;Chyld989;Chyld989;2533274824150207;555340;556505;1165;38;36;74
8;BigM_Milk4;BigMMilk-9208;2533274975549845;69814;70584;770;36;56;92
9;CallMeCraig;matsze;2533274817036922;354788;355523;735;34;128;162
10;Mort;Mortaigne;2533274924850886;243968;244688;720;32;41;73
11;ShadowlessEdge;Shadowless Edge;2535418358478334;1030126;1030796;670;30;60;90
12;SilentJay76;SilentJay76;2533274902322618;493142;493772;630;28;96;124
13;Shadowgasm;Shadowgasm;2736338880739054;438785;439370;585;26;0;26
14;profjjj;profjjj;2533274829351135;166825;167405;580;24;0;24
15;Akosii;Akosii;2533274876129944;438246;438796;550;22;38;60
16;Bugalugs214;bugalugs214;2535471084374195;600810;601324;514;20;58;78
17;Scottish_Sin;Scottish Sin;2533274798575633;633754;634174;420;18;52;70
18;dscharles;dscharles;2533275014769270;94274;94674;400;16;2;18
19;judge;judge;2533274802991000;539149;539539;390;14;28;42
20;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;927805;928140;335;12;90;102
21;MasterLeePhD;Master Lee PhD;2533274793230093;507094;507374;280;10;89;99
22;DeusJabu;DeusJabu;2535431624153776;232420;232690;270;8;26;34
22;MMarfil;MMarfil;2533274884719422;113211;113481;270;8;12;20
24;TheSlickTony;TheSlickTony;2533275010815429;133243;133483;240;4;30;34
25;Running_Riot;BoutTreeFidy-208;2535457582061110;61680;61910;230;2;20;22
26;OneBadMutha;OneBadMutha;2728296738546254;74704;74929;225;1;0;1
27;Kreten;Cro Kreten;2690766741657668;284558;284778;220;1;9;10
28;low187;ShadowArceus5;2533274870566975;300663;300853;190;1;32;33
29;MrZweistein;MrZweistein;2533274796780325;173325;173500;175;1;0;1
30;Knottian;Knottian;2533274805216213;262404;262574;170;1;96;97
31;BadMoodJones;Junglee91;2533275020457265;168557;168721;164;1;15;16
32;TheSego;The Sego;2533274801846949;169425;169575;150;1;0;1
33;Sikamikanico;Sikamikanico;2599622463478870;159882;160002;120;1;37;38
34;FairyEmpire;baboy1337;2533274848211122;580986;581086;100;1;2;3
35;binarymelon;binarymelon;2533274792088847;54681;54761;80;1;11;12
36;FunkyOne;Sir Funkified;2533274831236982;278311;278376;65;1;39;40
37;UnveiledArk;UnveiledArk;2533274934249959;545575;545625;50;1;16;17
38;BeardoN7x;BeardoA7x;2533274924115209;147819;147849;30;1;1;2
38;TangHao;Amir-8983;2535432952508207;88697;88727;30;1;0;1
40;DanCasual;SR1 Dan;2533274803840524;232111;232126;15;1;2;3
41;PhantomFox;PhantomFox75-460;2535436728258152;84774;84784;10;1;2;3
42;BrigadiersBlue;Brigadiers Blue;2533274916311937;169225;169225;0;0;82;82
42;dfunktjester;dFunkt jestEr;2533274829581469;142763;142763;0;0;0;0
42;BananaBox39;MaidenLOKO;2533274891998560;213668;213668;0;0;0;0
42;Mark3;Mark 3;2533274791777168;194630;194630;0;0;0;0
42;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
42;xJavontax;xJavontax;2533274819674251;53583;53583;0;0;0;0
42;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;0;0
42;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
42;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
42;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;0;0
42;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
