#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;934401;940866;6465;50;982;1032
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;847081;850206;3125;48;1132;1180
3;MasterLeePhD;Master Lee PhD;2533274793230093;439839;442299;2460;46;1096;1142
4;APOPHIS1989;APOPHIS1989;2533274792861176;419207;421627;2420;44;525;569
5;Plagueborne;The Wicked Soul;2533274925208344;1162319;1164411;2092;42;1012;1054
6;BrigadiersBlue;Brigadiers Blue;2533274916311937;126950;129040;2090;40;547;587
7;Bugalugs214;bugalugs214;2535471084374195;567827;569555;1728;38;1400;1438
8;NierlyCrazy;Nierly Crazy;2533274896685914;508183;509808;1625;36;598;634
9;RoslindaleOne;RoslindaleOne;2594261035379451;413275;414755;1480;34;779;813
10;Chyld989;Chyld989;2533274824150207;510977;512386;1409;32;503;535
11;UnveiledArk;UnveiledArk;2533274934249959;490585;491960;1375;30;645;675
12;judge;judge;2533274802991000;490889;491904;1015;28;888;916
13;CallMeCraig;matsze;2533274817036922;307467;308472;1005;26;743;769
14;TangHao;Amir-8983;2535432952508207;79350;80270;920;24;228;252
15;Scottish_Sin;Scottish Sin;2533274798575633;610334;610904;570;22;591;613
16;n0tjack;n0tjack;2533274808155558;236963;237493;530;20;958;978
17;MrZweistein;MrZweistein;2533274796780325;157260;157770;510;18;210;228
18;FairyEmpire;baboy1337;2533274848211122;504541;505026;485;16;630;646
19;TheSlickTony;TheSlickTony;2533275010815429;126033;126443;410;14;150;164
20;FunkyOne;Sir Funkified;2533274831236982;266380;266780;400;12;302;314
21;BananaBox39;MaidenLOKO;2533274891998560;208979;209329;350;10;160;170
22;SheepDip;Ryuukishi634;2533274841110750;469115;469425;310;8;665;673
23;binarymelon;binarymelon;2533274792088847;38046;38316;270;6;194;200
24;BeardoN7x;BeardoA7x;2533274924115209;141185;141435;250;4;245;249
25;Mort;Mortaigne;2533274924850886;222678;222923;245;2;567;569
26;low187;ShadowArceus5;2533274870566975;291521;291756;235;1;361;362
27;dscharles;dscharles;2533275014769270;84471;84691;220;1;230;231
28;DeusJabu;DeusJabu;2535431624153776;209260;209465;205;1;650;651
29;Akosii;Akosii;2533274876129944;418269;418462;193;1;384;385
30;michael;Rngesus37;2535419776788793;47047;47237;190;1;114;115
31;PhantomFox;PhantomFox75-460;2535436728258152;80537;80707;170;1;35;36
32;OneBadMutha;OneBadMutha;2728296738546254;69464;69629;165;1;121;122
33;Knottian;Knottian;2533274805216213;243163;243308;145;1;147;148
34;profjjj;profjjj;2533274829351135;159019;159159;140;1;87;88
34;dfunktjester;dFunkt jestEr;2533274829581469;131038;131178;140;1;182;183
36;TheSego;The Sego;2533274801846949;163674;163809;135;1;120;121
37;BadMoodJones;Junglee91;2533275020457265;153273;153363;90;1;270;271
38;MMarfil;MMarfil;2533274884719422;109231;109256;25;1;28;29
39;Running_Riot;BoutTreeFidy-208;2535457582061110;56660;56675;15;1;38;39
39;Kreten;Cro Kreten;2690766741657668;278273;278288;15;1;33;34
41;Sikamikanico;Sikamikanico;2599622463478870;151695;151695;0;0;147;147
41;Cyime;Cyime;2533274809898296;255795;255795;0;0;315;315
41;Xumbrega;ctZz1;2533274892320729;163149;163149;0;0;77;77
41;BigM_Milk4;BigMMilk-9208;2533274975549845;55459;55459;0;0;245;245
41;Mark3;Mark 3;2533274791777168;191150;191150;0;0;62;62
41;DanCasual;SR1 Dan;2533274803840524;220331;220331;0;0;13;13
41;Shadowgasm;Shadowgasm;2736338880739054;425330;425330;0;0;266;266
41;Zonky;Zonky;2535470751963594;165575;165575;0;0;7;7
41;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;33;33
41;Darthvader2795;Darthvader2795;2535442004967288;78476;78476;0;0;86;86
41;supercommodore;supercommodore;2533274982646378;38632;38632;0;0;63;63
41;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;2;2
41;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
41;brunopcosta1;brunopcosta1;2535437287890796;288573;288573;0;0;2;2
41;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
