#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;484897;487387;2490;50;294;344
2;Bugalugs214;bugalugs214;2535471084374195;506280;508665;2385;48;620;668
3;ShadowlessEdge;Shadowless Edge;2535418358478334;917446;919771;2325;46;508;554
4;MasterLeePhD;Master Lee PhD;2533274793230093;419410;421590;2180;44;450;494
5;Mort;Mortaigne;2533274924850886;216157;218167;2010;42;262;304
6;low187;ShadowArceus5;2533274870566975;287130;288895;1765;40;211;251
7;Plagueborne;The Wicked Soul;2533274925208344;1028182;1029762;1580;38;375;413
8;NierlyCrazy;Nierly Crazy;2533274896685914;500575;501540;965;36;259;295
9;RoslindaleOne;RoslindaleOne;2594261035379451;404425;405330;905;34;394;428
10;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;807840;808555;715;32;436;468
11;DeusJabu;DeusJabu;2535431624153776;200815;201435;620;30;264;294
12;Scottish_Sin;Scottish Sin;2533274798575633;602540;603150;610;28;232;260
13;APOPHIS1989;APOPHIS1989;2533274792861176;412193;412768;575;26;275;301
14;Chyld989;Chyld989;2533274824150207;503930;504400;470;24;171;195
15;judge;judge;2533274802991000;477184;477624;440;22;352;374
16;CallMeCraig;matsze;2533274817036922;299177;299597;420;20;327;347
17;n0tjack;n0tjack;2533274808155558;228230;228545;315;18;444;462
18;supercommodore;supercommodore;2533274982646378;37957;38247;290;16;29;45
19;SheepDip;Ryuukishi634;2533274841110750;458875;459150;275;14;241;255
20;TheSlickTony;TheSlickTony;2533275010815429;123458;123653;195;12;44;56
21;Cyime;Cyime;2533274809898296;252220;252410;190;10;177;187
22;Akosii;Akosii;2533274876129944;411375;411525;150;8;122;130
22;binarymelon;binarymelon;2533274792088847;33861;34011;150;8;25;33
24;profjjj;profjjj;2533274829351135;157436;157561;125;4;10;14
25;FunkyOne;Sir Funkified;2533274831236982;263162;263282;120;2;122;124
25;Xumbrega;ctZz1;2533274892320729;162725;162845;120;2;66;68
25;Knottian;Knottian;2533274805216213;241011;241131;120;2;64;66
28;OneBadMutha;OneBadMutha;2728296738546254;67462;67567;105;1;39;40
29;Mark3;Mark 3;2533274791777168;190465;190550;85;1;40;41
30;MrZweistein;MrZweistein;2533274796780325;153000;153080;80;1;32;33
31;BananaBox39;MaidenLOKO;2533274891998560;206070;206140;70;1;85;86
32;TheSego;The Sego;2533274801846949;161964;162024;60;1;25;26
33;DanCasual;SR1 Dan;2533274803840524;220094;220139;45;1;5;6
33;michael;Rngesus37;2535419776788793;45465;45510;45;1;57;58
35;xJavontax;xJavontax;2533274819674251;52176;52211;35;1;29;30
36;PhantomFox;PhantomFox75-460;2535436728258152;79722;79752;30;1;14;15
36;TangHao;Amir-8983;2535432952508207;79245;79275;30;1;222;223
36;dfunktjester;dFunkt jestEr;2533274829581469;128293;128323;30;1;29;30
39;dscharles;dscharles;2533275014769270;82269;82289;20;1;51;52
40;BeardoN7x;BeardoA7x;2533274924115209;138610;138625;15;1;158;159
41;BrigadiersBlue;Brigadiers Blue;2533274916311937;113065;113065;0;0;118;118
41;UnveiledArk;UnveiledArk;2533274934249959;481855;481855;0;0;270;270
41;Darthvader2795;Darthvader2795;2535442004967288;78416;78416;0;0;82;82
41;MMarfil;MMarfil;2533274884719422;108439;108439;0;0;6;6
41;BadMoodJones;Junglee91;2533275020457265;148308;148308;0;0;87;87
41;Zonky;Zonky;2535470751963594;165205;165205;0;0;1;1
41;Sikamikanico;Sikamikanico;2599622463478870;149193;149193;0;0;40;40
41;Running_Riot;BoutTreeFidy-208;2535457582061110;55765;55765;0;0;21;21
41;Kreten;Cro Kreten;2690766741657668;277958;277958;0;0;23;23
41;BigM_Milk4;BigMMilk-9208;2533274975549845;49584;49584;0;0;33;33
41;Shadowgasm;Shadowgasm;2736338880739054;420625;420625;0;0;76;76
41;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
41;brunopcosta1;brunopcosta1;2535437287890796;288573;288573;0;0;2;2
41;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
41;Foorbits;Foorbits;2624419068575218;51218;51218;0;0;0;0
