#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1.;Plagueborne;The Wicked Soul;2533274925208344;737407;745802;8395;10;818;828
2.;brunopcosta1;brunopcosta1;2535437287890796;200075;206695;6620;9;737;746
3.;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;606374;608329;1955;8;789;797
4.;CRZYSPZ;CRZYSPZ;2533274896685914;393175;394980;1805;7;304;311
5.;FairyEmpire;baboy1337;2533274848211122;376700;377870;1170;6;758;764
6.;low187;ShadowArceus5;2533274870566975;226755;227895;1140;5;163;168
7.;Shadowgasm;Shadowgasm;2736338880739054;277855;278765;910;4;812;816
8.;Chyld989;Chyld989;2533274824150207;359190;360085;895;3;459;462
9.;FunkyOne;Sir Funkified;2533274831236982;231703;232533;830;2;0;2
10.;SheepDip;Ryuukishi634;2533274841110750;356730;357520;790;1;189;190
11.;CallMeCraig;matsze;2533274817036922;205675;206455;780;0;301;301
11.;Mort;Mortaigne;2533274924850886;144647;145427;780;0;257;257
13.;Bugalugs214;bugalugs214;2535471084374195;124780;125505;725;0;0;0
14.;BrigadiersBlue;Brigadiers Blue;2533274916311937;52523;53188;665;0;0;0
15.;Sikamikanico;Sikamikanico;2599622463478870;123861;124516;655;0;3;3
16.;Knottian;Knottian;2533274805216213;206840;207460;620;0;0;0
16.;Scottish_Sin;Scottish Sin;2533274798575633;526850;527470;620;0;293;293
18.;TheSego;The Sego;2533274801846949;146523;147128;605;0;0;0
19.;OneBadMutha;OneBadMutha;2728296738546254;47018;47548;530;0;0;0
20.;Akosii;Akosii;2533274876129944;324750;325220;470;0;332;332
21.;Running_Riot;BoutTreeFidy;2535457582061110;35584;36040;456;0;0;0
22.;BananaBox39;MaidenLOKO;2533274891998560;182780;183205;425;0;0;0
23.;n0tjack;n0tjack;2533274808155558;163032;163417;385;0;227;227
24.;PhantomFox;PhantomFox75;2535436728258152;51697;52072;375;0;111;111
24.;Xumbrega;ctZz1;2533274892320729;150367;150750;383;0;0;0
26.;MMarfil;MMarfil;2533274884719422;96854;97224;370;0;116;116
27.;MasterLeePhD;Master Lee PhD;2533274793230093;307589;307954;365;0;418;418
28.;dscharles;dscharles;2533275014769270;55315;55670;355;0;14;14
29.;BeardoN7x;BeardoA7x;2533274924115209;85710;86055;345;0;320;320
30.;Foorbits;Foorbits;2624419068575218;48118;48308;190;0;2;2
30.;MrZweistein;MrZweistein;2533274796780325;128615;128890;275;0;0;0
32.;Bluehawk357;BlueHawk357;2533274876723326;111093;111233;140;0;54;54
33.;DeusJabu;DeusJabu;2535431624153776;159049;159129;80;0;0;0
33.;supercommodore;supercommodore;2533274982646378;19437;19517;80;0;4;4
35.;dfunktjester;dFunkt jestEr;2533274829581469;106197;106247;50;0;4;4
36.;BadMoodJones;Junglee91;2533275020457265;93061;93106;45;0;318;318
37.;xJavontax;xJavontax;2533274819674251;40199;40224;25;0;17;17
38.;APOPHIS1989;APOPHIS1989;2533274792861176;0;0;0;0;0;0
38.;TheSlickTony;TheSlickTony;2533275010815429;102622;102622;0;0;8;8
