#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;705419;709149;3730;50;788;838
2;Plagueborne;The Wicked Soul;2533274925208344;1697700;1698820;1120;48;922;970
3;Akosii;Akosii;2533274876129944;495983;496593;610;46;906;952
4;low187;ShadowArceus5;2533274870566975;319696;320226;530;44;479;523
5;CallMeCraig;matsze;2533274817036922;420732;421252;520;42;826;868
6;SheepDip;Ryuukishi634;2533274841110750;581095;581575;480;40;1198;1238
7;n0tjack;n0tjack;2533274808155558;302875;303250;375;38;908;946
8;Knottian;Knottian;2533274805216213;295753;296013;260;36;776;812
9;ShadowlessEdge;ShadowlessAU;2535418358478334;1142382;1142632;250;34;778;812
10;J_F0LEY;J F0LEY;2533274910784399;123273;123518;245;32;698;730
11;TheSego;The Sego;2533274801846949;174996;175221;225;30;260;290
12;Mort;Mortaigne;2533274924850886;288128;288348;220;28;906;934
12;Chyld989;Chyld989;2533274824150207;614440;614660;220;28;926;954
12;SilentJay76;SilentJay76;2533274902322618;524797;525017;220;28;566;594
15;profjjj;profjjj;2533274829351135;174885;175055;170;22;62;84
16;dscharles;dscharles;2533275014769270;115620;115765;145;20;692;712
17;binarymelon;binarymelon;2533274792088847;67086;67216;130;18;57;75
17;Colbert;MrZweistein;2533274796780325;188492;188622;130;18;342;360
19;RoslindaleOne;RoslindaleOne;2594261035379451;455830;455950;120;14;804;818
19;TangHao;Amir-8983;2535432952508207;99772;99892;120;14;97;111
21;OneBadMutha;OneBadMutha;2728296738546254;83449;83559;110;10;384;394
22;TheAshCohen09;TheAshCohen09;2533274856167909;331076;331146;70;8;190;198
23;TheSlickTony;TheSlickTony;2533275010815429;152888;152933;45;6;312;318
24;Sikamikanico;Sikamikanico;2599622463478870;180533;180533;0;0;482;482
24;MMarfil;MMarfil;2533274884719422;117293;117293;0;0;187;187
24;MasterLeePhD;Master Lee PhD;2533274793230093;553308;553308;0;0;102;102
24;FairyEmpire;baboy1337;2533274848211122;682231;682231;0;0;820;820
24;Bugalugs214;bugalugs214;2535471084374195;609285;609285;0;0;54;54
24;DeusJabu;DeusJabu;2535431624153776;250030;250030;0;0;98;98
24;Mark3;Mark 3;2533274791777168;200305;200305;0;0;106;106
24;PhantomFox;PhantomFox75-460;2535436728258152;94410;94410;0;0;105;105
24;supercommodore;supercommodore;2533274982646378;43555;43555;0;0;49;49
24;BadMoodJones;Junglee91;2533275020457265;175491;175491;0;0;185;185
24;Shadowgasm;Shadowgasm;2736338880739054;463067;463067;0;0;866;866
24;BeardoN7x;BeardoA7x;2533274924115209;159904;159904;0;0;80;80
24;NierlyCrazy;Nierly Crazy;2533274896685914;645358;645358;0;0;284;284
24;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;9;9
