#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;290240;300820;10580;50;390;440
2;APOPHIS1989;APOPHIS1989;2533274792861176;382197;385052;2855;48;272;320
3;Plagueborne;The Wicked Soul;2533274925208344;968577;970992;2415;46;308;354
4;Shadowgasm;Shadowgasm;2736338880739054;384809;387119;2310;44;338;382
5;SheepDip;Ryuukishi634;2533274841110750;440220;442070;1850;42;144;186
6;ShadowlessEdge;Shadowless Edge;2535418358478334;854727;856002;1275;40;312;352
7;Akosii;Akosii;2533274876129944;387850;389020;1170;38;224;262
8;low187;ShadowArceus5;2533274870566975;264080;265235;1155;36;30;66
9;NierlyCrazy;Nierly Crazy;2533274896685914;467565;468675;1110;34;208;242
10;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;756595;757685;1090;32;146;178
11;judge;judge;2533274802991000;451015;452090;1075;30;149;179
12;CallMeCraig;matsze;2533274817036922;273319;274254;935;28;205;233
13;Mort;Mortaigne;2533274924850886;197652;198577;925;26;210;236
14;n0tjack;n0tjack;2533274808155558;207684;208269;585;24;223;247
15;BrigadiersBlue;Brigadiers Blue;2533274916311937;100410;100985;575;22;156;178
16;Cyime;Cyime;2533274809898296;244100;244650;550;20;117;137
17;FairyEmpire;baboy1337;2533274848211122;459522;460047;525;18;143;161
18;MasterLeePhD;Master Lee PhD;2533274793230093;391089;391604;515;16;190;206
19;UnveiledArk;UnveiledArk;2533274934249959;442445;442845;400;14;135;149
20;Chyld989;Chyld989;2533274824150207;457760;458145;385;12;157;169
21;TheSego;The Sego;2533274801846949;157759;158124;365;10;60;70
22;Scottish_Sin;Scottish Sin;2533274798575633;582520;582865;345;8;138;146
23;profjjj;profjjj;2533274829351135;150721;151051;330;6;115;121
24;Kreten;Cro Kreten;2690766741657668;272428;272713;285;4;56;60
25;Bluehawk357;BlueHawk357;2533274876723326;123739;123999;260;2;7;9
26;PhantomFox;PhantomFox75-460;2535436728258152;75792;76022;230;1;61;62
27;Sikamikanico;Sikamikanico;2599622463478870;144113;144288;175;1;71;72
28;OneBadMutha;OneBadMutha;2728296738546254;62252;62407;155;1;9;10
29;binarymelon;binarymelon;2533274792088847;28216;28346;130;1;31;32
29;RoslindaleOne;RoslindaleOne;2594261035379451;389990;390120;130;1;16;17
31;DeusJabu;DeusJabu;2535431624153776;188890;189005;115;1;58;59
31;dscharles;dscharles;2533275014769270;79855;79970;115;1;48;49
33;FunkyOne;Sir Funkified;2533274831236982;254720;254818;98;1;35;36
34;Knottian;Knottian;2533274805216213;235256;235346;90;1;47;48
35;MrZweistein;MrZweistein;2533274796780325;145780;145865;85;1;6;7
36;Running_Riot;BoutTreeFidy-208;2535457582061110;54050;54110;60;1;7;8
37;BananaBox39;MaidenLOKO;2533274891998560;198395;198440;45;1;6;7
37;supercommodore;supercommodore;2533274982646378;36217;36262;45;1;7;8
39;michael;Rngesus37;2535419776788793;43847;43880;33;1;5;6
40;BeardoN7x;BeardoA7x;2533274924115209;133125;133125;0;0;120;120
40;TheSlickTony;TheSlickTony;2533275010815429;120578;120578;0;0;89;89
40;Darthvader2795;Darthvader2795;2535442004967288;76811;76811;0;0;2;2
40;Mark3;Mark 3;2533274791777168;185855;185855;0;0;12;12
40;MMarfil;MMarfil;2533274884719422;107514;107514;0;0;4;4
40;Zonky;Zonky;2535470751963594;164835;164835;0;0;145;145
40;dfunktjester;dFunkt jestEr;2533274829581469;122818;122818;0;0;3;3
40;BadMoodJones;Junglee91;2533275020457265;142887;142887;0;0;41;41
40;BigM_Milk4;BigMMilk-9208;2533274975549845;47097;47097;0;0;26;26
40;xJavontax;xJavontax;2533274819674251;51361;51361;0;0;32;32
40;brunopcosta1;brunopcosta1;2535437287890796;288468;288468;0;0;3;3
40;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;0;0
40;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
40;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
