#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Akosii;Akosii;2533274876129944;487371;488771;1400;50;186;236
2;Mort;Mortaigne;2533274924850886;279938;281188;1250;48;204;252
3;FairyEmpire;baboy1337;2533274848211122;675276;676201;925;46;206;252
4;n0tjack;n0tjack;2533274808155558;291739;292429;690;44;170;214
5;Shadowgasm;Shadowgasm;2736338880739054;451734;452344;610;42;224;266
6;J_F0LEY;J F0LEY;2533274910784399;117143;117568;425;40;108;148
7;Knottian;Knottian;2533274805216213;290850;291190;340;38;152;190
8;SheepDip;Ryuukishi634;2533274841110750;558830;559125;295;36;182;218
9;RoslindaleOne;RoslindaleOne;2594261035379451;446765;447025;260;34;56;90
10;Colbert;MrZweistein;2533274796780325;187555;187755;200;32;90;122
11;CallMeCraig;matsze;2533274817036922;411452;411617;165;30;100;130
12;Chyld989;Chyld989;2533274824150207;603575;603735;160;28;124;152
13;ShadowlessEdge;ShadowlessAU;2535418358478334;1136767;1136892;125;26;142;168
14;SilentJay76;SilentJay76;2533274902322618;521847;521922;75;24;184;208
14;low187;ShadowArceus5;2533274870566975;316716;316791;75;24;102;126
16;dscharles;dscharles;2533275014769270;110350;110420;70;20;108;128
16;MMarfil;MMarfil;2533274884719422;116498;116568;70;20;9;29
18;Plagueborne;The Wicked Soul;2533274925208344;1690195;1690235;40;16;194;210
19;TheSlickTony;TheSlickTony;2533275010815429;151018;151038;20;14;112;126
19;BadMoodJones;Junglee91;2533275020457265;175171;175191;20;14;92;106
21;TheAshCohen09;TheAshCohen09;2533274856167909;330931;330931;0;0;144;144
21;APOPHIS1989;APOPHIS1989;2533274792861176;690122;690122;0;0;28;28
21;OneBadMutha;OneBadMutha;2728296738546254;81789;81789;0;0;84;84
21;TheSego;The Sego;2533274801846949;172175;172175;0;0;28;28
21;Sikamikanico;Sikamikanico;2599622463478870;176343;176343;0;0;44;44
21;PhantomFox;PhantomFox75-460;2535436728258152;94100;94100;0;0;19;19
21;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
21;MasterLeePhD;Master Lee PhD;2533274793230093;553013;553013;0;0;23;23
21;NierlyCrazy;Nierly Crazy;2533274896685914;642913;642913;0;0;92;92
21;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;13;13
21;BeardoN7x;BeardoA7x;2533274924115209;159639;159639;0;0;8;8
21;supercommodore;supercommodore;2533274982646378;43375;43375;0;0;0;0
21;profjjj;profjjj;2533274829351135;174535;174535;0;0;0;0
21;TangHao;Amir-8983;2535432952508207;99137;99137;0;0;0;0
21;Mark3;Mark 3;2533274791777168;199095;199095;0;0;0;0
21;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
21;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;0;0
