#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;SheepDip;Ryuukishi634;2533274841110750;559965;561815;1850;50;266;316
2;n0tjack;n0tjack;2533274808155558;293061;294831;1770;48;260;308
3;Shadowgasm;Shadowgasm;2736338880739054;452844;454079;1235;46;310;356
4;Mort;Mortaigne;2533274924850886;282288;283028;740;44;302;346
5;J_F0LEY;J F0LEY;2533274910784399;117748;118343;595;42;182;224
6;CallMeCraig;matsze;2533274817036922;411812;412297;485;40;166;206
7;RoslindaleOne;RoslindaleOne;2594261035379451;447325;447710;385;38;132;170
7;MMarfil;MMarfil;2533274884719422;116568;116953;385;38;29;67
9;Plagueborne;The Wicked Soul;2533274925208344;1690355;1690620;265;34;238;272
10;dscharles;dscharles;2533275014769270;110620;110875;255;32;166;198
10;Sikamikanico;Sikamikanico;2599622463478870;176343;176598;255;32;44;76
12;NierlyCrazy;Nierly Crazy;2533274896685914;642913;643158;245;28;92;120
13;Akosii;Akosii;2533274876129944;488771;488991;220;26;236;262
14;Knottian;Knottian;2533274805216213;291435;291640;205;24;230;254
15;FairyEmpire;baboy1337;2533274848211122;676271;676466;195;22;276;298
16;Chyld989;Chyld989;2533274824150207;603915;604070;155;20;186;206
17;OneBadMutha;OneBadMutha;2728296738546254;81819;81939;120;18;106;124
18;ShadowlessEdge;ShadowlessAU;2535418358478334;1137007;1137092;85;16;194;210
19;Colbert;MrZweistein;2533274796780325;187785;187845;60;14;144;158
20;Mark3;Mark 3;2533274791777168;199095;199135;40;12;0;12
21;low187;ShadowArceus5;2533274870566975;316926;316941;15;10;156;166
22;BadMoodJones;Junglee91;2533275020457265;175211;175211;0;0;124;124
22;SilentJay76;SilentJay76;2533274902322618;521922;521922;0;0;208;208
22;TheSlickTony;TheSlickTony;2533275010815429;151038;151038;0;0;126;126
22;TheAshCohen09;TheAshCohen09;2533274856167909;330931;330931;0;0;144;144
22;APOPHIS1989;APOPHIS1989;2533274792861176;690122;690122;0;0;28;28
22;TheSego;The Sego;2533274801846949;172175;172175;0;0;28;28
22;PhantomFox;PhantomFox75-460;2535436728258152;94100;94100;0;0;19;19
22;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
22;MasterLeePhD;Master Lee PhD;2533274793230093;553013;553013;0;0;23;23
22;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;13;13
22;BeardoN7x;BeardoA7x;2533274924115209;159639;159639;0;0;8;8
22;supercommodore;supercommodore;2533274982646378;43375;43375;0;0;0;0
22;profjjj;profjjj;2533274829351135;174535;174535;0;0;0;0
22;TangHao;Amir-8983;2535432952508207;99137;99137;0;0;0;0
22;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
22;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;0;0
