#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Mort;Mortaigne;2533274924850886;281188;282288;1100;50;252;302
2;SheepDip;Ryuukishi634;2533274841110750;559125;559965;840;48;218;266
3;n0tjack;n0tjack;2533274808155558;292429;293061;632;46;214;260
4;Shadowgasm;Shadowgasm;2736338880739054;452344;452844;500;44;266;310
5;RoslindaleOne;RoslindaleOne;2594261035379451;447025;447325;300;42;90;132
6;Knottian;Knottian;2533274805216213;291190;291435;245;40;190;230
7;dscharles;dscharles;2533275014769270;110420;110620;200;38;128;166
8;CallMeCraig;matsze;2533274817036922;411617;411812;195;36;130;166
9;J_F0LEY;J F0LEY;2533274910784399;117568;117748;180;34;148;182
9;Chyld989;Chyld989;2533274824150207;603735;603915;180;34;152;186
11;low187;ShadowArceus5;2533274870566975;316791;316926;135;30;126;156
12;Plagueborne;The Wicked Soul;2533274925208344;1690235;1690355;120;28;210;238
13;ShadowlessEdge;ShadowlessAU;2535418358478334;1136892;1137007;115;26;168;194
14;FairyEmpire;baboy1337;2533274848211122;676201;676271;70;24;252;276
15;Colbert;MrZweistein;2533274796780325;187755;187785;30;22;122;144
15;OneBadMutha;OneBadMutha;2728296738546254;81789;81819;30;22;84;106
17;BadMoodJones;Junglee91;2533275020457265;175191;175211;20;18;106;124
18;Akosii;Akosii;2533274876129944;488771;488771;0;0;236;236
18;SilentJay76;SilentJay76;2533274902322618;521922;521922;0;0;208;208
18;MMarfil;MMarfil;2533274884719422;116568;116568;0;0;29;29
18;TheSlickTony;TheSlickTony;2533275010815429;151038;151038;0;0;126;126
18;TheAshCohen09;TheAshCohen09;2533274856167909;330931;330931;0;0;144;144
18;APOPHIS1989;APOPHIS1989;2533274792861176;690122;690122;0;0;28;28
18;TheSego;The Sego;2533274801846949;172175;172175;0;0;28;28
18;Sikamikanico;Sikamikanico;2599622463478870;176343;176343;0;0;44;44
18;PhantomFox;PhantomFox75-460;2535436728258152;94100;94100;0;0;19;19
18;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
18;MasterLeePhD;Master Lee PhD;2533274793230093;553013;553013;0;0;23;23
18;NierlyCrazy;Nierly Crazy;2533274896685914;642913;642913;0;0;92;92
18;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;13;13
18;BeardoN7x;BeardoA7x;2533274924115209;159639;159639;0;0;8;8
18;supercommodore;supercommodore;2533274982646378;43375;43375;0;0;0;0
18;profjjj;profjjj;2533274829351135;174535;174535;0;0;0;0
18;TangHao;Amir-8983;2535432952508207;99137;99137;0;0;0;0
18;Mark3;Mark 3;2533274791777168;199095;199095;0;0;0;0
18;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
18;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;0;0
