#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;389630;392735;3105;10;889;899
2;BrigadiersBlue;Brigadiers Blue;2533274916311937;62868;65678;2810;9;149;158
3;brunopcosta1;brunopcosta1;2535437287890796;235275;237635;2360;8;1075;1083
4;MasterLeePhD;Master Lee PhD;2533274793230093;311689;313484;1795;7;524;531
5;FunkyOne;Sir Funkified;2533274831236982;236052;237212;1160;6;4;10
6;Chyld989;Chyld989;2533274824150207;373065;374155;1090;5;748;753
7;CRZYSPZ;CRZYSPZ;2533274896685914;408495;409535;1040;4;537;541
8;Shadowgasm;Shadowgasm;2736338880739054;311725;312725;1000;3;1235;1238
9;Akosii;Akosii;2533274876129944;333680;334510;830;2;369;371
10;low187;ShadowArceus5;2533274870566975;229855;230490;635;1;168;169
11;Xumbrega;ctZz1;2533274892320729;152255;152805;550;0;0;0
12;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;617079;617594;515;0;863;863
13;BananaBox39;MaidenLOKO;2533274891998560;184990;185500;510;0;0;0
14;supercommodore;supercommodore;2533274982646378;21377;21862;485;0;4;4
15;APOPHIS1989;APOPHIS1989;2533274792861176;300993;301475;482;0;10;10
16;Plagueborne;The Wicked Soul;2533274925208344;850807;851257;450;0;1078;1078
17;PhantomFox;PhantomFox75-460;2535436728258152;54482;54927;445;0;115;115
18;SheepDip;Ryuukishi634;2533274841110750;370695;371130;435;0;287;287
19;TheSego;The Sego;2533274801846949;149028;149443;415;0;100;100
20;CallMeCraig;matsze;2533274817036922;213461;213796;335;0;345;345
21;dfunktjester;dFunkt jestEr;2533274829581469;107232;107552;320;0;4;4
22;Bugalugs214;bugalugs214;2535471084374195;126525;126825;300;0;0;0
23;Knottian;Knottian;2533274805216213;210811;211081;270;0;0;0
24;Running_Riot;BoutTreeFidy-208;2535457582061110;38515;38775;260;0;1;1
25;dscharles;dscharles;2533275014769270;58866;59096;230;0;17;17
26;Scottish_Sin;Scottish Sin;2533274798575633;540485;540685;200;0;371;371
27;OneBadMutha;OneBadMutha;2728296738546254;49598;49768;170;0;0;0
27;n0tjack;n0tjack;2533274808155558;166012;166182;170;0;327;327
29;xJavontax;xJavontax;2533274819674251;44181;44306;125;0;17;17
30;Bluehawk357;BlueHawk357;2533274876723326;112033;112143;110;0;54;54
31;Mort;Mortaigne;2533274924850886;148087;148192;105;0;358;358
32;BadMoodJones;Junglee91;2533275020457265;103441;103541;100;0;359;359
32;TheSlickTony;TheSlickTony;2533275010815429;105768;105868;100;0;10;10
34;MrZweistein;MrZweistein;2533274796780325;130855;130930;75;0;0;0
35;DeusJabu;DeusJabu;2535431624153776;160809;160859;50;0;0;0
36;BeardoN7x;BeardoA7x;2533274924115209;89455;89500;45;0;424;424
37;MMarfil;MMarfil;2533274884719422;102624;102644;20;0;122;122
38;Sikamikanico;Sikamikanico;2599622463478870;125578;125578;0;0;3;3
38;Foorbits;Foorbits;2624419068575218;48848;48848;0;0;2;2
