#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;400909;408834;7925;50;1554;1604
2;ShadowlessEdge;Shadowless Edge;2535418358478334;881152;886967;5815;48;1045;1093
3;Plagueborne;The Wicked Soul;2533274925208344;1007827;1011542;3715;46;1148;1194
4;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;784095;787610;3515;44;914;958
5;DanCasual;SR1 Dan;2533274803840524;212989;216009;3020;42;114;156
6;UnveiledArk;UnveiledArk;2533274934249959;468245;470205;1960;40;711;751
7;Chyld989;Chyld989;2533274824150207;485970;487715;1745;38;890;928
8;NierlyCrazy;Nierly Crazy;2533274896685914;487945;489390;1445;36;830;866
9;judge;judge;2533274802991000;465740;467145;1405;34;660;694
10;SheepDip;Ryuukishi634;2533274841110750;453095;454265;1170;32;556;588
11;BrigadiersBlue;Brigadiers Blue;2533274916311937;107555;108720;1165;30;345;375
12;CallMeCraig;matsze;2533274817036922;288685;289765;1080;28;819;847
13;MasterLeePhD;Master Lee PhD;2533274793230093;407104;407939;835;26;679;705
14;APOPHIS1989;APOPHIS1989;2533274792861176;403852;404638;786;24;837;861
15;Akosii;Akosii;2533274876129944;405975;406565;590;22;761;783
16;n0tjack;n0tjack;2533274808155558;219550;220030;480;20;672;692
17;MrZweistein;MrZweistein;2533274796780325;151380;151850;470;18;130;148
18;DeusJabu;DeusJabu;2535431624153776;195285;195645;360;16;273;289
19;low187;ShadowArceus5;2533274870566975;280735;281055;320;14;584;598
20;Scottish_Sin;Scottish Sin;2533274798575633;596170;596470;300;12;684;696
21;Knottian;Knottian;2533274805216213;238991;239231;240;10;132;142
22;Shadowgasm;Shadowgasm;2736338880739054;416955;417170;215;8;1080;1088
23;RoslindaleOne;RoslindaleOne;2594261035379451;395715;395915;200;6;170;176
24;BananaBox39;MaidenLOKO;2533274891998560;204240;204430;190;4;195;199
25;Sikamikanico;Sikamikanico;2599622463478870;147573;147758;185;2;140;142
26;FairyEmpire;baboy1337;2533274848211122;478912;479082;170;1;695;696
27;Mark3;Mark 3;2533274791777168;188780;188920;140;1;81;82
28;michael;Rngesus37;2535419776788793;43985;44120;135;1;11;12
29;dfunktjester;dFunkt jestEr;2533274829581469;126208;126333;125;1;109;110
30;FunkyOne;Sir Funkified;2533274831236982;260792;260912;120;1;239;240
30;Bluehawk357;BlueHawk357;2533274876723326;128873;128993;120;1;168;169
30;TheSego;The Sego;2533274801846949;160774;160894;120;1;182;183
33;TheSlickTony;TheSlickTony;2533275010815429;122188;122303;115;1;113;114
33;profjjj;profjjj;2533274829351135;156006;156121;115;1;285;286
35;xJavontax;xJavontax;2533274819674251;51746;51846;100;1;39;40
36;Mort;Mortaigne;2533274924850886;211922;212017;95;1;654;655
37;dscharles;dscharles;2533275014769270;81384;81464;80;1;129;130
38;BadMoodJones;Junglee91;2533275020457265;145747;145808;61;1;164;165
39;Cyime;Cyime;2533274809898296;248910;248955;45;1;243;244
40;MMarfil;MMarfil;2533274884719422;107964;108004;40;1;14;15
40;Running_Riot;BoutTreeFidy-208;2535457582061110;54835;54875;40;1;34;35
42;binarymelon;binarymelon;2533274792088847;32391;32426;35;1;132;133
43;PhantomFox;PhantomFox75-460;2535436728258152;78767;78797;30;1;141;142
44;BeardoN7x;BeardoA7x;2533274924115209;133690;133715;25;1;151;152
45;OneBadMutha;OneBadMutha;2728296738546254;65282;65292;10;1;122;123
46;BigM_Milk4;BigMMilk-9208;2533274975549845;48569;48569;0;0;64;64
46;supercommodore;supercommodore;2533274982646378;37037;37037;0;0;31;31
46;Foorbits;Foorbits;2624419068575218;51218;51218;0;0;2;2
46;Zonky;Zonky;2535470751963594;165120;165120;0;0;153;153
46;Kreten;Cro Kreten;2690766741657668;277188;277188;0;0;206;206
46;Xumbrega;ctZz1;2533274892320729;161525;161525;0;0;48;48
46;Darthvader2795;Darthvader2795;2535442004967288;76871;76871;0;0;5;5
46;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
46;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
