#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;408834;420964;12130;50;1604;1654
2;Chyld989;Chyld989;2533274824150207;487715;497090;9375;48;928;976
3;ShadowlessEdge;Shadowless Edge;2535418358478334;886967;894657;7690;46;1093;1139
4;UnveiledArk;UnveiledArk;2533274934249959;470205;475365;5160;44;751;795
5;NierlyCrazy;Nierly Crazy;2533274896685914;489390;492330;2940;42;866;908
6;Plagueborne;The Wicked Soul;2533274925208344;1011542;1013862;2320;40;1194;1234
7;CallMeCraig;matsze;2533274817036922;289765;291425;1660;38;847;885
8;DanCasual;SR1 Dan;2533274803840524;216009;217444;1435;36;156;192
9;Akosii;Akosii;2533274876129944;406565;407920;1355;34;783;817
10;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;787610;788890;1280;32;958;990
11;BadMoodJones;Junglee91;2533275020457265;145808;146963;1155;30;165;195
12;DeusJabu;DeusJabu;2535431624153776;195645;196465;820;28;289;317
13;SheepDip;Ryuukishi634;2533274841110750;454265;455000;735;26;588;614
13;OneBadMutha;OneBadMutha;2728296738546254;65292;66027;735;26;123;149
15;Scottish_Sin;Scottish Sin;2533274798575633;596470;597105;635;22;696;718
15;dfunktjester;dFunkt jestEr;2533274829581469;126333;126968;635;22;110;132
17;judge;judge;2533274802991000;467145;467615;470;18;694;712
18;profjjj;profjjj;2533274829351135;156121;156586;465;16;286;302
19;n0tjack;n0tjack;2533274808155558;220030;220425;395;14;692;706
19;Bluehawk357;BlueHawk357;2533274876723326;128993;129388;395;14;169;183
21;MasterLeePhD;Master Lee PhD;2533274793230093;407939;408259;320;10;705;715
22;low187;ShadowArceus5;2533274870566975;281055;281330;275;8;598;606
23;Shadowgasm;Shadowgasm;2736338880739054;417170;417435;265;6;1088;1094
24;PhantomFox;PhantomFox75-460;2535436728258152;78797;79032;235;4;142;146
25;RoslindaleOne;RoslindaleOne;2594261035379451;395915;396140;225;2;176;178
26;michael;Rngesus37;2535419776788793;44120;44325;205;1;12;13
26;TheSego;The Sego;2533274801846949;160894;161099;205;1;183;184
28;BeardoN7x;BeardoA7x;2533274924115209;133715;133910;195;1;152;153
29;APOPHIS1989;APOPHIS1989;2533274792861176;404638;404828;190;1;861;862
30;Sikamikanico;Sikamikanico;2599622463478870;147758;147933;175;1;142;143
31;BananaBox39;MaidenLOKO;2533274891998560;204430;204575;145;1;199;200
32;FunkyOne;Sir Funkified;2533274831236982;260912;261052;140;1;240;241
33;dscharles;dscharles;2533275014769270;81464;81599;135;1;130;131
34;MrZweistein;MrZweistein;2533274796780325;151850;151960;110;1;148;149
35;Xumbrega;ctZz1;2533274892320729;161525;161630;105;1;48;49
36;supercommodore;supercommodore;2533274982646378;37037;37127;90;1;31;32
37;Mark3;Mark 3;2533274791777168;188920;189000;80;1;82;83
38;FairyEmpire;baboy1337;2533274848211122;479082;479157;75;1;696;697
39;BrigadiersBlue;Brigadiers Blue;2533274916311937;108720;108790;70;1;375;376
40;Running_Riot;BoutTreeFidy-208;2535457582061110;54875;54940;65;1;35;36
41;TheSlickTony;TheSlickTony;2533275010815429;122303;122363;60;1;114;115
41;binarymelon;binarymelon;2533274792088847;32426;32486;60;1;133;134
41;Zonky;Zonky;2535470751963594;165120;165180;60;1;153;154
44;Knottian;Knottian;2533274805216213;239231;239231;0;0;142;142
44;xJavontax;xJavontax;2533274819674251;51846;51846;0;0;40;40
44;Mort;Mortaigne;2533274924850886;212017;212017;0;0;655;655
44;Cyime;Cyime;2533274809898296;248955;248955;0;0;244;244
44;MMarfil;MMarfil;2533274884719422;108004;108004;0;0;15;15
44;BigM_Milk4;BigMMilk-9208;2533274975549845;48569;48569;0;0;64;64
44;Foorbits;Foorbits;2624419068575218;51218;51218;0;0;2;2
44;Kreten;Cro Kreten;2690766741657668;277188;277188;0;0;206;206
44;Darthvader2795;Darthvader2795;2535442004967288;76871;76871;0;0;5;5
44;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;5;5
44;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
