#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;218625;226175;7550;50;717;767
2;BadMoodJones;Junglee91;2533275020457265;133322;140472;7150;48;155;203
3;NierlyCrazy;Nierly Crazy;2533274896685914;450835;453680;2845;46;695;741
4;Plagueborne;The Wicked Soul;2533274925208344;948777;950632;1855;44;776;820
5;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;743780;745605;1825;42;1256;1298
6;UnveiledArk;UnveiledArk;2533274934249959;427010;428820;1810;40;760;800
7;Mort;Mortaigne;2533274924850886;188002;189692;1690;38;502;540
8;Zonky;Zonky;2535470751963594;156035;157715;1680;36;849;885
9;Akosii;Akosii;2533274876129944;375905;377565;1660;34;408;442
10;ShadowlessEdge;Shadowless Edge;2535418358478334;833621;834871;1250;32;1281;1313
11;SheepDip;Ryuukishi634;2533274841110750;431310;432510;1200;30;781;811
12;low187;ShadowArceus5;2533274870566975;259900;260870;970;28;229;257
13;TheSlickTony;TheSlickTony;2533275010815429;115378;116273;895;26;70;96
14;FairyEmpire;baboy1337;2533274848211122;451335;452203;868;24;707;731
15;Shadowgasm;Shadowgasm;2736338880739054;367059;367919;860;22;358;380
15;PhantomFox;PhantomFox75-460;2535436728258152;72032;72892;860;22;136;158
17;Scottish_Sin;Scottish Sin;2533274798575633;575845;576690;845;18;558;576
18;DeusJabu;DeusJabu;2535431624153776;186345;187170;825;16;491;507
19;Chyld989;Chyld989;2533274824150207;448190;448925;735;14;987;1001
20;judge;judge;2533274802991000;443820;444505;685;12;671;683
21;CallMeCraig;matsze;2533274817036922;263416;264061;645;10;741;751
22;RoslindaleOne;RoslindaleOne;2594261035379451;387660;388255;595;8;157;165
23;APOPHIS1989;APOPHIS1989;2533274792861176;370151;370726;575;6;1047;1053
24;BeardoN7x;BeardoA7x;2533274924115209;124430;124960;530;4;424;428
25;n0tjack;n0tjack;2533274808155558;199735;200260;525;2;304;306
26;OneBadMutha;OneBadMutha;2728296738546254;60712;61177;465;1;93;94
27;BrigadiersBlue;Brigadiers Blue;2533274916311937;95533;95978;445;1;803;804
28;Sikamikanico;Sikamikanico;2599622463478870;141493;141888;395;1;133;134
29;MrZweistein;MrZweistein;2533274796780325;143765;144155;390;1;184;185
30;FunkyOne;Sir Funkified;2533274831236982;251955;252335;380;1;304;305
31;MasterLeePhD;Master Lee PhD;2533274793230093;380204;380569;365;1;875;876
32;Mark3;Mark 3;2533274791777168;184485;184835;350;1;233;234
33;BananaBox39;MaidenLOKO;2533274891998560;196770;197065;295;1;161;162
33;Cyime;Cyime;2533274809898296;237765;238060;295;1;655;656
35;profjjj;profjjj;2533274829351135;146472;146747;275;1;445;446
36;binarymelon;binarymelon;2533274792088847;25805;26031;226;1;474;475
37;BigM_Milk4;BigMMilk-9208;2533274975549845;45397;45622;225;1;90;91
38;Knottian;Knottian;2533274805216213;232131;232321;190;1;339;340
39;Running_Riot;BoutTreeFidy-208;2535457582061110;52775;52950;175;1;216;217
40;TheSego;The Sego;2533274801846949;155559;155674;115;1;56;57
41;dscharles;dscharles;2533275014769270;76800;76910;110;1;235;236
42;dfunktjester;dFunkt jestEr;2533274829581469;122348;122448;100;1;49;50
43;MMarfil;MMarfil;2533274884719422;107204;107299;95;1;26;27
44;brunopcosta1;brunopcosta1;2535437287890796;288133;288208;75;1;545;546
45;Kreten;Cro Kreten;2690766741657668;269498;269559;61;1;168;169
46;michael;Rngesus37;2535419776788793;43677;43717;40;1;70;71
47;Bluehawk357;BlueHawk357;2533274876723326;123034;123034;0;0;223;223
47;supercommodore;supercommodore;2533274982646378;35312;35312;0;0;316;316
47;Xumbrega;ctZz1;2533274892320729;160370;160370;0;0;99;99
47;xJavontax;xJavontax;2533274819674251;51106;51106;0;0;21;21
47;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
47;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
47;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
