#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;BeardoN7x;BeardoA7x;2533274924115209;149569;154434;4865;50;0;50
2;ShadowlessEdge;ShadowlessAU;2535418358478334;1081341;1083161;1820;48;530;578
3;TheSlickTony;TheSlickTony;2533275010815429;140143;141178;1035;46;366;412
4;Plagueborne;The Wicked Soul;2533274925208344;1503586;1504596;1010;44;406;450
5;Chyld989;Chyld989;2533274824150207;582245;583040;795;42;442;484
6;SheepDip;Ryuukishi634;2533274841110750;529965;530670;705;40;462;502
7;MasterLeePhD;Master Lee PhD;2533274793230093;534793;535473;680;38;562;600
8;MrZweistein;MrZweistein;2533274796780325;176650;177275;625;36;163;199
9;SilentJay76;SilentJay76;2533274902322618;506727;507282;555;34;250;284
10;FairyEmpire;baboy1337;2533274848211122;616487;617037;550;32;478;510
11;Scottish_Sin;Scottish Sin;2533274798575633;647099;647584;485;30;225;255
12;NierlyCrazy;Nierly Crazy;2533274896685914;604948;605418;470;28;176;204
13;APOPHIS1989;APOPHIS1989;2533274792861176;655901;656351;450;26;488;514
14;Bugalugs214;bugalugs214;2535471084374195;605330;605675;345;24;193;217
15;Akosii;Akosii;2533274876129944;463421;463746;325;22;410;432
16;Knottian;Knottian;2533274805216213;277765;278050;285;20;328;348
17;low187;ShadowArceus5;2533274870566975;307341;307536;195;18;106;124
18;n0tjack;n0tjack;2533274808155558;266964;267134;170;16;163;179
19;dscharles;dscharles;2533275014769270;98480;98630;150;14;139;153
20;MMarfil;MMarfil;2533274884719422;114533;114663;130;12;66;78
21;DeusJabu;DeusJabu;2535431624153776;243720;243840;120;10;320;330
21;Mark3;Mark 3;2533274791777168;196645;196765;120;10;60;70
23;Sikamikanico;Sikamikanico;2599622463478870;164696;164796;100;6;117;123
24;RoslindaleOne;RoslindaleOne;2594261035379451;442025;442115;90;4;295;299
25;binarymelon;binarymelon;2533274792088847;63311;63386;75;2;316;318
25;Mort;Mortaigne;2533274924850886;260768;260843;75;2;39;41
27;PhantomFox;PhantomFox75-460;2535436728258152;89359;89419;60;1;130;131
28;OneBadMutha;OneBadMutha;2728296738546254;78159;78189;30;1;95;96
29;CallMeCraig;matsze;2533274817036922;379543;379543;0;0;282;282
29;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74119;0;0;95;95
29;profjjj;profjjj;2533274829351135;172600;172600;0;0;272;272
29;BadMoodJones;Junglee91;2533275020457265;172456;172456;0;0;14;14
29;BrigadiersBlue;Brigadiers Blue;2533274916311937;189470;189470;0;0;142;142
29;dfunktjester;dFunkt jestEr;2533274829581469;145417;145417;0;0;90;90
29;supercommodore;supercommodore;2533274982646378;42280;42280;0;0;7;7
29;TheAshCohen09;TheAshCohen09;2533274856167909;284401;284401;0;0;200;200
29;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;12;12
29;TangHao;Amir-8983;2535432952508207;89522;89522;0;0;3;3
29;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
29;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
