#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;576733;584458;7725;10;0;10
2;UnveiledArk;UnveiledArk;2533274934249959;339220;345115;5895;9;0;9
3;Shadowgasm;Shadowgasm;2736338880739054;320275;325545;5270;8;1295;1303
4;FairyEmpire;baboy1337;2533274848211122;398925;404170;5245;7;909;916
5;BadMoodJones;Junglee91;2533275020457265;106206;108966;2760;6;364;370
6;CallMeCraig;matsze;2533274817036922;219031;221696;2665;5;380;385
7;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;631372;633975;2603;4;1000;1004
8;brunopcosta1;brunopcosta1;2535437287890796;246915;248850;1935;3;1210;1213
9;MasterLeePhD;Master Lee PhD;2533274793230093;320048;321904;1856;2;623;625
10;SheepDip;Ryuukishi634;2533274841110750;373015;374860;1845;1;292;293
11;APOPHIS1989;APOPHIS1989;2533274792861176;307353;308888;1535;0;117;117
12;PhantomFox;PhantomFox75-460;2535436728258152;58147;58907;760;0;135;135
13;Mort;Mortaigne;2533274924850886;150397;151042;645;0;362;362
14;TheSlickTony;TheSlickTony;2533275010815429;107088;107718;630;0;11;11
15;n0tjack;n0tjack;2533274808155558;171257;171850;593;0;418;418
16;Plagueborne;The Wicked Soul;2533274925208344;854327;854912;585;0;1086;1086
17;dscharles;dscharles;2533275014769270;60936;61506;570;0;23;23
18;Sikamikanico;Sikamikanico;2599622463478870;126413;126968;555;0;3;3
19;BananaBox39;MaidenLOKO;2533274891998560;186050;186470;420;0;0;0
20;DeusJabu;DeusJabu;2535431624153776;161669;162009;340;0;0;0
21;OneBadMutha;OneBadMutha;2728296738546254;50158;50483;325;0;0;0
22;FunkyOne;Sir Funkified;2533274831236982;238770;239055;285;0;12;12
23;dfunktjester;dFunkt jestEr;2533274829581469;107997;108227;230;0;4;4
24;Scottish_Sin;Scottish Sin;2533274798575633;542120;542310;190;0;374;374
25;low187;ShadowArceus5;2533274870566975;231535;231720;185;0;169;169
26;BeardoN7x;BeardoA7x;2533274924115209;90315;90480;165;0;424;424
27;Akosii;Akosii;2533274876129944;336360;336500;140;0;374;374
28;BrigadiersBlue;Brigadiers Blue;2533274916311937;67023;67143;120;0;190;190
29;supercommodore;supercommodore;2533274982646378;22762;22837;75;0;4;4
30;xJavontax;xJavontax;2533274819674251;45461;45531;70;0;18;18
31;Foorbits;Foorbits;2624419068575218;48953;49018;65;0;2;2
32;Knottian;Knottian;2533274805216213;211996;212056;60;0;0;0
33;Xumbrega;ctZz1;2533274892320729;153480;153530;50;0;0;0
34;Bugalugs214;bugalugs214;2535471084374195;127665;127700;35;0;1;1
35;Chyld989;Chyld989;2533274824150207;378080;378100;20;0;824;824
36;MMarfil;MMarfil;2533274884719422;102974;102989;15;0;122;122
37;CRZYSPZ;CRZYSPZ;2533274896685914;410850;410850;0;0;541;541
37;Running_Riot;BoutTreeFidy-208;2535457582061110;39330;39330;0;0;1;1
37;TheSego;The Sego;2533274801846949;151183;151183;0;0;104;104
37;MrZweistein;MrZweistein;2533274796780325;131645;131645;0;0;3;3
37;Bluehawk357;BlueHawk357;2533274876723326;112143;112143;0;0;54;54
