#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;393755;398925;5170;10;899;909
2;Shadowgasm;Shadowgasm;2736338880739054;315125;320275;5150;9;1286;1295
3;brunopcosta1;brunopcosta1;2535437287890796;243620;246915;3295;8;1202;1210
4;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;628432;631372;2940;7;993;1000
5;CallMeCraig;matsze;2533274817036922;216551;219031;2480;6;374;380
6;BadMoodJones;Junglee91;2533275020457265;104006;106206;2200;5;359;364
7;MasterLeePhD;Master Lee PhD;2533274793230093;318075;320048;1973;4;619;623
8;Plagueborne;The Wicked Soul;2533274925208344;852907;854327;1420;3;1083;1086
9;Akosii;Akosii;2533274876129944;335095;336360;1265;2;372;374
10;n0tjack;n0tjack;2533274808155558;170007;171257;1250;1;417;418
11;PhantomFox;PhantomFox75-460;2535436728258152;57012;58147;1135;0;135;135
12;Mort;Mortaigne;2533274924850886;149657;150397;740;0;362;362
13;APOPHIS1989;APOPHIS1989;2533274792861176;306703;307353;650;0;117;117
14;SheepDip;Ryuukishi634;2533274841110750;372685;373015;330;0;292;292
14;FunkyOne;Sir Funkified;2533274831236982;238440;238770;330;0;12;12
16;BrigadiersBlue;Brigadiers Blue;2533274916311937;66723;67023;300;0;190;190
17;TheSlickTony;TheSlickTony;2533275010815429;106828;107088;260;0;11;11
18;dscharles;dscharles;2533275014769270;60711;60936;225;0;23;23
18;xJavontax;xJavontax;2533274819674251;45236;45461;225;0;18;18
20;supercommodore;supercommodore;2533274982646378;22572;22762;190;0;4;4
21;CRZYSPZ;CRZYSPZ;2533274896685914;410670;410850;180;0;541;541
22;Chyld989;Chyld989;2533274824150207;377905;378080;175;0;824;824
23;dfunktjester;dFunkt jestEr;2533274829581469;107837;107997;160;0;4;4
24;Scottish_Sin;Scottish Sin;2533274798575633;541970;542120;150;0;374;374
25;Knottian;Knottian;2533274805216213;211851;211996;145;0;0;0
26;Bugalugs214;bugalugs214;2535471084374195;127565;127665;100;0;1;1
27;Running_Riot;BoutTreeFidy-208;2535457582061110;39240;39330;90;0;1;1
28;TheSego;The Sego;2533274801846949;151098;151183;85;0;104;104
29;low187;ShadowArceus5;2533274870566975;231455;231535;80;0;169;169
30;DeusJabu;DeusJabu;2535431624153776;161594;161669;75;0;0;0
30;BananaBox39;MaidenLOKO;2533274891998560;185975;186050;75;0;0;0
32;BeardoN7x;BeardoA7x;2533274924115209;90245;90315;70;0;424;424
33;Xumbrega;ctZz1;2533274892320729;153415;153480;65;0;0;0
33;Sikamikanico;Sikamikanico;2599622463478870;126348;126413;65;0;3;3
35;MMarfil;MMarfil;2533274884719422;102919;102974;55;0;122;122
36;OneBadMutha;OneBadMutha;2728296738546254;50113;50158;45;0;0;0
37;Foorbits;Foorbits;2624419068575218;48928;48953;25;0;2;2
38;MrZweistein;MrZweistein;2533274796780325;131645;131645;0;0;3;3
38;Bluehawk357;BlueHawk357;2533274876723326;112143;112143;0;0;54;54
38;UnveiledArk;UnveiledArk;2533274934249959;339220;339220;0;0;0;0
38;ShadowlessEdge;Shadowless Edge;2535418358478334;576733;576733;0;0;0;0
