#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;623702;628432;4730;10;983;993
2;n0tjack;n0tjack;2533274808155558;168357;170007;1650;9;408;417
3;APOPHIS1989;APOPHIS1989;2533274792861176;305158;306703;1545;8;109;117
4;MasterLeePhD;Master Lee PhD;2533274793230093;316734;318075;1341;7;612;619
5;brunopcosta1;brunopcosta1;2535437287890796;242325;243620;1295;6;1196;1202
6;Plagueborne;The Wicked Soul;2533274925208344;851627;852907;1280;5;1078;1083
7;Chyld989;Chyld989;2533274824150207;377100;377905;805;4;820;824
8;Scottish_Sin;Scottish Sin;2533274798575633;541260;541970;710;3;371;374
9;CallMeCraig;matsze;2533274817036922;215901;216551;650;2;372;374
10;TheSlickTony;TheSlickTony;2533275010815429;106223;106828;605;1;10;11
11;low187;ShadowArceus5;2533274870566975;230925;231455;530;0;169;169
12;Knottian;Knottian;2533274805216213;211326;211851;525;0;0;0
13;dscharles;dscharles;2533275014769270;60306;60711;405;0;23;23
14;SheepDip;Ryuukishi634;2533274841110750;372290;372685;395;0;292;292
15;Mort;Mortaigne;2533274924850886;149277;149657;380;0;362;362
16;DeusJabu;DeusJabu;2535431624153776;161219;161594;375;0;0;0
17;FunkyOne;Sir Funkified;2533274831236982;238092;238440;348;0;12;12
18;PhantomFox;PhantomFox75-460;2535436728258152;56692;57012;320;0;135;135
19;supercommodore;supercommodore;2533274982646378;22272;22572;300;0;4;4
20;CRZYSPZ;CRZYSPZ;2533274896685914;410405;410670;265;0;541;541
21;xJavontax;xJavontax;2533274819674251;45016;45236;220;0;18;18
22;FairyEmpire;baboy1337;2533274848211122;393550;393755;205;0;899;899
23;BadMoodJones;Junglee91;2533275020457265;103836;104006;170;0;359;359
24;Xumbrega;ctZz1;2533274892320729;153265;153415;150;0;0;0
25;TheSego;The Sego;2533274801846949;150978;151098;120;0;104;104
26;Sikamikanico;Sikamikanico;2599622463478870;126233;126348;115;0;3;3
26;Bugalugs214;bugalugs214;2535471084374195;127450;127565;115;0;1;1
28;Shadowgasm;Shadowgasm;2736338880739054;315015;315125;110;0;1286;1286
29;Running_Riot;BoutTreeFidy-208;2535457582061110;39170;39240;70;0;1;1
30;BeardoN7x;BeardoA7x;2533274924115209;90195;90245;50;0;424;424
30;Akosii;Akosii;2533274876129944;335045;335095;50;0;372;372
32;MMarfil;MMarfil;2533274884719422;102904;102919;15;0;122;122
33;Foorbits;Foorbits;2624419068575218;48918;48928;10;0;2;2
34;BrigadiersBlue;Brigadiers Blue;2533274916311937;66723;66723;0;0;190;190
34;BananaBox39;MaidenLOKO;2533274891998560;185975;185975;0;0;0;0
34;dfunktjester;dFunkt jestEr;2533274829581469;107837;107837;0;0;4;4
34;OneBadMutha;OneBadMutha;2728296738546254;50113;50113;0;0;0;0
34;MrZweistein;MrZweistein;2533274796780325;131645;131645;0;0;3;3
34;Bluehawk357;BlueHawk357;2533274876723326;112143;112143;0;0;54;54
34;UnveiledArk;UnveiledArk;2533274934249959;339220;339220;0;0;0;0
34;ShadowlessEdge;Shadowless Edge;2535418358478334;576733;576733;0;0;0;0
