#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;TheAshCohen09;TheAshCohen09;2533274856167909;300636;306316;5680;50;0;50
2;Plagueborne;The Wicked Soul;2533274925208344;1530436;1533351;2915;48;112;160
3;NierlyCrazy;Nierly Crazy;2533274896685914;629528;631868;2340;46;148;194
4;FairyEmpire;baboy1337;2533274848211122;639722;641862;2140;44;78;122
5;CallMeCraig;matsze;2533274817036922;394493;396028;1535;42;130;172
6;ShadowlessEdge;ShadowlessAU;2535418358478334;1119006;1120221;1215;40;140;180
7;Chyld989;Chyld989;2533274824150207;592495;593190;695;38;46;84
8;n0tjack;n0tjack;2533274808155558;277304;277939;635;36;88;124
9;Sikamikanico;Sikamikanico;2599622463478870;169178;169678;500;34;96;130
10;MasterLeePhD;Master Lee PhD;2533274793230093;545049;545459;410;32;60;92
11;Knottian;Knottian;2533274805216213;282305;282675;370;30;60;90
12;SheepDip;Ryuukishi634;2533274841110750;541750;542055;305;28;50;78
13;TheSlickTony;TheSlickTony;2533275010815429;143363;143633;270;26;18;44
14;MrZweistein;MrZweistein;2533274796780325;181485;181710;225;24;64;88
15;Mort;Mortaigne;2533274924850886;264653;264853;200;22;60;82
16;Akosii;Akosii;2533274876129944;472826;473006;180;20;106;126
17;SilentJay76;SilentJay76;2533274902322618;515937;516077;140;18;110;128
18;dfunktjester;dFunkt jestEr;2533274829581469;146637;146732;95;16;42;58
19;RoslindaleOne;RoslindaleOne;2594261035379451;444010;444085;75;14;35;49
20;dscharles;dscharles;2533275014769270;104580;104630;50;12;106;118
21;profjjj;profjjj;2533274829351135;174265;174305;40;10;32;42
22;DeusJabu;DeusJabu;2535431624153776;247585;247605;20;8;8;16
22;Bugalugs214;bugalugs214;2535471084374195;607435;607455;20;8;0;8
24;APOPHIS1989;APOPHIS1989;2533274792861176;676183;676193;10;4;87;91
24;binarymelon;binarymelon;2533274792088847;66316;66326;10;4;54;58
26;low187;ShadowArceus5;2533274870566975;313381;313381;0;0;70;70
26;BigM_Milk4;BigMMilk-9208;2533274975549845;74194;74194;0;0;14;14
26;MMarfil;MMarfil;2533274884719422;116028;116028;0;0;30;30
26;BeardoN7x;BeardoA7x;2533274924115209;159149;159149;0;0;5;5
26;PhantomFox;PhantomFox75-460;2535436728258152;92909;92909;0;0;40;40
26;OneBadMutha;OneBadMutha;2728296738546254;79859;79859;0;0;20;20
26;Scottish_Sin;Scottish Sin;2533274798575633;657894;657894;0;0;46;46
26;Mark3;Mark 3;2533274791777168;198580;198580;0;0;1;1
26;BadMoodJones;Junglee91;2533275020457265;173221;173221;0;0;8;8
26;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
26;TheSego;The Sego;2533274801846949;171925;171925;0;0;0;0
26;supercommodore;supercommodore;2533274982646378;42435;42435;0;0;0;0
26;TangHao;Amir-8983;2535432952508207;97502;97502;0;0;0;0
26;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
26;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
