#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;696022;698727;2705;50;338;388
2;SheepDip;Ryuukishi634;2533274841110750;570525;571620;1095;48;706;754
3;Chyld989;Chyld989;2533274824150207;609655;610525;870;46;534;580
4;RoslindaleOne;RoslindaleOne;2594261035379451;449350;450015;665;44;376;420
5;Knottian;Knottian;2533274805216213;293220;293733;513;42;472;514
6;Akosii;Akosii;2533274876129944;492053;492398;345;40;540;580
7;n0tjack;n0tjack;2533274808155558;297366;297686;320;38;548;586
8;ShadowlessEdge;ShadowlessAU;2535418358478334;1139312;1139592;280;36;452;488
9;low187;ShadowArceus5;2533274870566975;317701;317966;265;34;312;346
10;J_F0LEY;J F0LEY;2533274910784399;120688;120908;220;32;434;466
11;Shadowgasm;Shadowgasm;2736338880739054;460977;461157;180;30;698;728
12;Colbert;MrZweistein;2533274796780325;187945;188105;160;28;206;234
13;FairyEmpire;baboy1337;2533274848211122;677736;677871;135;26;482;508
14;Mort;Mortaigne;2533274924850886;285588;285708;120;24;612;636
14;Plagueborne;The Wicked Soul;2533274925208344;1693285;1693405;120;24;532;556
16;dscharles;dscharles;2533275014769270;114085;114175;90;20;460;480
17;BeardoN7x;BeardoA7x;2533274924115209;159774;159854;80;18;40;58
18;OneBadMutha;OneBadMutha;2728296738546254;82509;82569;60;16;218;234
19;MasterLeePhD;Master Lee PhD;2533274793230093;553193;553243;50;14;71;85
19;TheSlickTony;TheSlickTony;2533275010815429;151038;151088;50;14;126;140
21;SilentJay76;SilentJay76;2533274902322618;523792;523832;40;10;406;416
22;PhantomFox;PhantomFox75-460;2535436728258152;94350;94385;35;8;85;93
23;Sikamikanico;Sikamikanico;2599622463478870;177313;177333;20;6;184;190
24;TheAshCohen09;TheAshCohen09;2533274856167909;330931;330941;10;4;144;148
25;CallMeCraig;matsze;2533274817036922;415257;415257;0;0;460;460
25;supercommodore;supercommodore;2533274982646378;43395;43395;0;0;20;20
25;MMarfil;MMarfil;2533274884719422;117073;117073;0;0;162;162
25;BadMoodJones;Junglee91;2533275020457265;175321;175321;0;0;153;153
25;NierlyCrazy;Nierly Crazy;2533274896685914;645358;645358;0;0;284;284
25;TangHao;Amir-8983;2535432952508207;99432;99432;0;0;42;42
25;Mark3;Mark 3;2533274791777168;199175;199175;0;0;30;30
25;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;9;9
25;profjjj;profjjj;2533274829351135;174550;174550;0;0;7;7
25;TheSego;The Sego;2533274801846949;172175;172175;0;0;28;28
25;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
25;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;13;13
25;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
