#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;n0tjack;n0tjack;2533274808155558;298056;299396;1340;50;640;690
2;Shadowgasm;Shadowgasm;2736338880739054;462067;463067;1000;48;774;822
3;APOPHIS1989;APOPHIS1989;2533274792861176;699472;700447;975;46;434;480
4;Chyld989;Chyld989;2533274824150207;610720;611665;945;44;628;672
5;SheepDip;Ryuukishi634;2533274841110750;573950;574865;915;42;846;888
6;RoslindaleOne;RoslindaleOne;2594261035379451;452840;453725;885;40;520;560
7;FairyEmpire;baboy1337;2533274848211122;678976;679766;790;38;586;624
8;TheSego;The Sego;2533274801846949;172190;172851;661;36;38;74
9;Plagueborne;The Wicked Soul;2533274925208344;1694165;1694680;515;34;632;666
10;J_F0LEY;J F0LEY;2533274910784399;120988;121383;395;32;492;524
11;TheSlickTony;TheSlickTony;2533275010815429;151088;151408;320;30;140;170
12;Mort;Mortaigne;2533274924850886;285858;286168;310;28;684;712
13;ShadowlessEdge;ShadowlessAU;2535418358478334;1139912;1140192;280;26;548;574
14;Akosii;Akosii;2533274876129944;493518;493788;270;24;662;686
15;TangHao;Amir-8983;2535432952508207;99432;99682;250;22;42;64
16;dscharles;dscharles;2533275014769270;114650;114810;160;20;546;566
16;BadMoodJones;Junglee91;2533275020457265;175321;175481;160;20;153;173
18;Sikamikanico;Sikamikanico;2599622463478870;178038;178193;155;16;248;264
19;Knottian;Knottian;2533274805216213;294308;294443;135;14;584;598
19;SilentJay76;SilentJay76;2533274902322618;523962;524097;135;14;458;472
21;supercommodore;supercommodore;2533274982646378;43395;43510;115;10;20;30
22;Colbert;MrZweistein;2533274796780325;188185;188285;100;8;272;280
23;OneBadMutha;OneBadMutha;2728296738546254;82884;82974;90;6;296;302
24;CallMeCraig;matsze;2533274817036922;416362;416392;30;4;528;532
25;profjjj;profjjj;2533274829351135;174595;174610;15;2;29;31
26;BeardoN7x;BeardoA7x;2533274924115209;159904;159904;0;0;78;78
26;TheAshCohen09;TheAshCohen09;2533274856167909;330971;330971;0;0;168;168
26;low187;ShadowArceus5;2533274870566975;317966;317966;0;0;346;346
26;MasterLeePhD;Master Lee PhD;2533274793230093;553243;553243;0;0;85;85
26;PhantomFox;PhantomFox75-460;2535436728258152;94385;94385;0;0;93;93
26;MMarfil;MMarfil;2533274884719422;117073;117073;0;0;162;162
26;NierlyCrazy;Nierly Crazy;2533274896685914;645358;645358;0;0;284;284
26;Mark3;Mark 3;2533274791777168;199175;199175;0;0;30;30
26;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;9;9
26;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
26;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;13;13
26;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
