#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;RoslindaleOne;RoslindaleOne;2594261035379451;450015;451645;1630;50;420;470
2;SheepDip;Ryuukishi634;2533274841110750;571620;573230;1610;48;754;802
3;Shadowgasm;Shadowgasm;2736338880739054;461157;462067;910;46;728;774
4;FairyEmpire;baboy1337;2533274848211122;677871;678736;865;44;508;552
5;Sikamikanico;Sikamikanico;2599622463478870;177333;178018;685;42;190;232
6;Akosii;Akosii;2533274876129944;492398;492818;420;40;580;620
7;dscharles;dscharles;2533275014769270;114175;114525;350;38;480;518
8;Plagueborne;The Wicked Soul;2533274925208344;1693405;1693715;310;36;556;592
9;Knottian;Knottian;2533274805216213;293733;293963;230;34;514;548
10;OneBadMutha;OneBadMutha;2728296738546254;82569;82729;160;32;234;266
11;Chyld989;Chyld989;2533274824150207;610525;610675;150;30;580;610
12;ShadowlessEdge;ShadowlessAU;2535418358478334;1139592;1139677;85;28;488;516
13;J_F0LEY;J F0LEY;2533274910784399;120908;120988;80;26;466;492
14;Mort;Mortaigne;2533274924850886;285708;285778;70;24;636;660
15;profjjj;profjjj;2533274829351135;174550;174595;45;22;7;29
16;TheAshCohen09;TheAshCohen09;2533274856167909;330941;330971;30;20;148;168
16;CallMeCraig;matsze;2533274817036922;415257;415287;30;20;460;480
18;n0tjack;n0tjack;2533274808155558;297686;297706;20;16;586;602
18;Colbert;MrZweistein;2533274796780325;188105;188125;20;16;234;250
18;SilentJay76;SilentJay76;2533274902322618;523832;523852;20;16;416;432
21;TheSego;The Sego;2533274801846949;172175;172190;15;10;28;38
22;APOPHIS1989;APOPHIS1989;2533274792861176;698727;698727;0;0;388;388
22;low187;ShadowArceus5;2533274870566975;317966;317966;0;0;346;346
22;BeardoN7x;BeardoA7x;2533274924115209;159854;159854;0;0;58;58
22;MasterLeePhD;Master Lee PhD;2533274793230093;553243;553243;0;0;85;85
22;TheSlickTony;TheSlickTony;2533275010815429;151088;151088;0;0;140;140
22;PhantomFox;PhantomFox75-460;2535436728258152;94385;94385;0;0;93;93
22;supercommodore;supercommodore;2533274982646378;43395;43395;0;0;20;20
22;MMarfil;MMarfil;2533274884719422;117073;117073;0;0;162;162
22;BadMoodJones;Junglee91;2533275020457265;175321;175321;0;0;153;153
22;NierlyCrazy;Nierly Crazy;2533274896685914;645358;645358;0;0;284;284
22;TangHao;Amir-8983;2535432952508207;99432;99432;0;0;42;42
22;Mark3;Mark 3;2533274791777168;199175;199175;0;0;30;30
22;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;9;9
22;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
22;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;13;13
22;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
