#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;RoslindaleOne;RoslindaleOne;2594261035379451;451645;452840;1195;50;470;520
2;CallMeCraig;matsze;2533274817036922;415287;416362;1075;48;480;528
3;APOPHIS1989;APOPHIS1989;2533274792861176;698727;699472;745;46;388;434
4;SheepDip;Ryuukishi634;2533274841110750;573230;573950;720;44;802;846
5;Akosii;Akosii;2533274876129944;492818;493518;700;42;620;662
6;Plagueborne;The Wicked Soul;2533274925208344;1693715;1694165;450;40;592;632
7;n0tjack;n0tjack;2533274808155558;297706;298056;350;38;602;640
8;Knottian;Knottian;2533274805216213;293963;294308;345;36;548;584
9;FairyEmpire;baboy1337;2533274848211122;678736;678976;240;34;552;586
10;ShadowlessEdge;ShadowlessAU;2535418358478334;1139677;1139912;235;32;516;548
11;OneBadMutha;OneBadMutha;2728296738546254;82729;82884;155;30;266;296
12;dscharles;dscharles;2533275014769270;114525;114650;125;28;518;546
13;SilentJay76;SilentJay76;2533274902322618;523852;523962;110;26;432;458
14;Mort;Mortaigne;2533274924850886;285778;285858;80;24;660;684
15;Colbert;MrZweistein;2533274796780325;188125;188185;60;22;250;272
16;BeardoN7x;BeardoA7x;2533274924115209;159854;159904;50;20;58;78
17;Chyld989;Chyld989;2533274824150207;610675;610720;45;18;610;628
18;Sikamikanico;Sikamikanico;2599622463478870;178018;178038;20;16;232;248
19;Shadowgasm;Shadowgasm;2736338880739054;462067;462067;0;0;774;774
19;J_F0LEY;J F0LEY;2533274910784399;120988;120988;0;0;492;492
19;profjjj;profjjj;2533274829351135;174595;174595;0;0;29;29
19;TheAshCohen09;TheAshCohen09;2533274856167909;330971;330971;0;0;168;168
19;TheSego;The Sego;2533274801846949;172190;172190;0;0;38;38
19;low187;ShadowArceus5;2533274870566975;317966;317966;0;0;346;346
19;MasterLeePhD;Master Lee PhD;2533274793230093;553243;553243;0;0;85;85
19;TheSlickTony;TheSlickTony;2533275010815429;151088;151088;0;0;140;140
19;PhantomFox;PhantomFox75-460;2535436728258152;94385;94385;0;0;93;93
19;supercommodore;supercommodore;2533274982646378;43395;43395;0;0;20;20
19;MMarfil;MMarfil;2533274884719422;117073;117073;0;0;162;162
19;BadMoodJones;Junglee91;2533275020457265;175321;175321;0;0;153;153
19;NierlyCrazy;Nierly Crazy;2533274896685914;645358;645358;0;0;284;284
19;TangHao;Amir-8983;2535432952508207;99432;99432;0;0;42;42
19;Mark3;Mark 3;2533274791777168;199175;199175;0;0;30;30
19;BigM_Milk4;BigMMilk-9208;2533274975549845;74244;74244;0;0;9;9
19;binarymelon;binarymelon;2533274792088847;66786;66786;0;0;19;19
19;DeusJabu;DeusJabu;2535431624153776;249240;249240;0;0;13;13
19;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;0;0
