#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;680955;687005;6050;50;86;136
2;ShadowlessEdge;Shadowless Edge;2535418358478334;691656;694461;2805;48;92;140
3;BadMoodJones;Junglee91;2533275020457265;126471;129196;2725;46;2;48
4;MasterLeePhD;Master Lee PhD;2533274793230093;355464;357699;2235;44;48;92
5;Mort;Mortaigne;2533274924850886;171977;174047;2070;42;12;54
6;BrigadiersBlue;Brigadiers Blue;2533274916311937;78023;79603;1580;40;76;116
7;CallMeCraig;matsze;2533274817036922;247536;249101;1565;38;50;88
8;Mark3;Mark 3;2533274791777168;177705;179110;1405;36;5;41
9;FairyEmpire;baboy1337;2533274848211122;429215;430575;1360;34;35;69
10;Akosii;Akosii;2533274876129944;361565;362870;1305;32;1;33
11;profjjj;profjjj;2533274829351135;136567;137817;1250;30;54;84
12;Zonky;Zonky;2535470751963594;114540;115590;1050;28;21;49
13;Chyld989;Chyld989;2533274824150207;416315;417290;975;26;86;112
14;Cyime;Cyime;2533274809898296;218890;219680;790;24;24;48
15;DeusJabu;DeusJabu;2535431624153776;173299;174019;720;22;25;47
16;BananaBox39;MaidenLOKO;2533274891998560;192320;193010;690;20;2;22
17;TheSego;The Sego;2533274801846949;153459;154139;680;18;2;20
18;NierlyCrazy;Nierly Crazy;2533274896685914;431030;431675;645;16;74;90
19;APOPHIS1989;APOPHIS1989;2533274792861176;334959;335564;605;14;68;82
20;Knottian;Knottian;2533274805216213;225246;225811;565;12;2;14
21;supercommodore;supercommodore;2533274982646378;28757;29292;535;10;36;46
22;Scottish_Sin;Scottish Sin;2533274798575633;559660;560130;470;8;9;17
23;PhantomFox;PhantomFox75-460;2535436728258152;67962;68412;450;6;7;13
24;SheepDip;Ryuukishi634;2533274841110750;407360;407755;395;4;26;30
25;low187;ShadowArceus5;2533274870566975;251383;251728;345;2;23;25
26;Plagueborne;The Wicked Soul;2533274925208344;922927;923267;340;1;52;53
26;Xumbrega;ctZz1;2533274892320729;156785;157125;340;1;1;2
26;Bluehawk357;BlueHawk357;2533274876723326;113533;113873;340;1;1;2
29;dscharles;dscharles;2533275014769270;73236;73571;335;1;60;61
30;michael;Rngesus37;2535419776788793;40937;41252;315;1;2;3
31;MrZweistein;MrZweistein;2533274796780325;136955;137265;310;1;2;3
32;FunkyOne;Sir Funkified;2533274831236982;246760;247015;255;1;2;3
33;n0tjack;n0tjack;2533274808155558;194288;194493;205;1;54;55
34;judge;judge;2533274802991000;422850;423050;200;1;22;23
35;dfunktjester;dFunkt jestEr;2533274829581469;120118;120288;170;1;2;3
36;BeardoN7x;BeardoA7x;2533274924115209;111460;111600;140;1;45;46
36;Bugalugs214;bugalugs214;2535471084374195;140366;140506;140;1;35;36
38;TheSlickTony;TheSlickTony;2533275010815429;111633;111688;55;1;2;3
39;brunopcosta1;brunopcosta1;2535437287890796;277262;277302;40;1;70;71
40;Kreten;Cro Kreten;2690766741657668;264883;264913;30;1;28;29
41;Sikamikanico;Sikamikanico;2599622463478870;137743;137763;20;1;16;17
42;OneBadMutha;OneBadMutha;2728296738546254;59098;59103;5;1;29;30
43;UnveiledArk;UnveiledArk;2533274934249959;376815;376815;0;0;47;47
43;Shadowgasm;Shadowgasm;2736338880739054;349069;349069;0;0;2;2
43;xJavontax;xJavontax;2533274819674251;50771;50771;0;0;1;1
43;MMarfil;MMarfil;2533274884719422;105799;105799;0;0;1;1
43;Running_Riot;BoutTreeFidy-208;2535457582061110;46510;46510;0;0;2;2
43;Foorbits;Foorbits;2624419068575218;51148;51148;0;0;0;0
