#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;806202;831457;25255;10;958;968
2;Chyld989;Chyld989;2533274824150207;361985;368725;6740;9;563;572
3;BadMoodJones;Junglee91;2533275020457265;98391;102071;3680;8;341;349
4;Akosii;Akosii;2533274876129944;330100;333055;2955;7;362;369
5;Scottish_Sin;Scottish Sin;2533274798575633;536575;538760;2185;6;304;310
6;CRZYSPZ;CRZYSPZ;2533274896685914;404140;406230;2090;5;509;514
7;Shadowgasm;Shadowgasm;2736338880739054;302680;304765;2085;4;1033;1037
8;SheepDip;Ryuukishi634;2533274841110750;365375;367320;1945;3;250;253
9;TheSlickTony;TheSlickTony;2533275010815429;104248;105753;1505;2;8;10
10;brunopcosta1;brunopcosta1;2535437287890796;229935;231195;1260;1;989;990
11;xJavontax;xJavontax;2533274819674251;42319;43414;1095;0;17;17
12;MMarfil;MMarfil;2533274884719422;101474;102534;1060;0;122;122
13;APOPHIS1989;APOPHIS1989;2533274792861176;299328;300153;825;0;10;10
14;MrZweistein;MrZweistein;2533274796780325;129830;130525;695;0;0;0
15;FunkyOne;Sir Funkified;2533274831236982;234807;235427;620;0;4;4
16;FairyEmpire;baboy1337;2533274848211122;383935;384495;560;0;832;832
17;OneBadMutha;OneBadMutha;2728296738546254;48638;49163;525;0;0;0
18;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;614399;614884;485;0;861;861
19;dscharles;dscharles;2533275014769270;57945;58381;436;0;17;17
20;supercommodore;supercommodore;2533274982646378;20777;21147;370;0;4;4
21;Bugalugs214;bugalugs214;2535471084374195;125990;126340;350;0;0;0
22;BeardoN7x;BeardoA7x;2533274924115209;89000;89330;330;0;424;424
23;CallMeCraig;matsze;2533274817036922;212920;213200;280;0;345;345
24;MasterLeePhD;Master Lee PhD;2533274793230093;310269;310539;270;0;524;524
25;DeusJabu;DeusJabu;2535431624153776;159979;160214;235;0;0;0
26;Running_Riot;BoutTreeFidy-208;2535457582061110;38120;38345;225;0;1;1
27;Sikamikanico;Sikamikanico;2599622463478870;125323;125528;205;0;3;3
28;Knottian;Knottian;2533274805216213;209970;210155;185;0;0;0
29;Mort;Mortaigne;2533274924850886;147857;148007;150;0;358;358
29;BrigadiersBlue;Brigadiers Blue;2533274916311937;55113;55263;150;0;0;0
29;PhantomFox;PhantomFox75-460;2535436728258152;53832;53982;150;0;115;115
32;n0tjack;n0tjack;2533274808155558;165662;165767;105;0;327;327
33;TheSego;The Sego;2533274801846949;148623;148703;80;0;100;100
33;Xumbrega;ctZz1;2533274892320729;151665;151745;80;0;0;0
35;Bluehawk357;BlueHawk357;2533274876723326;111968;112033;65;0;54;54
36;low187;ShadowArceus5;2533274870566975;228345;228395;50;0;168;168
36;dfunktjester;dFunkt jestEr;2533274829581469;107087;107137;50;0;4;4
38;BananaBox39;MaidenLOKO;2533274891998560;184635;184635;0;0;0;0
38;Foorbits;Foorbits;2624419068575218;48848;48848;0;0;2;2
