#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;831457;850807;19350;10;968;978
2;BrigadiersBlue;Brigadiers Blue;2533274916311937;55263;62868;7605;9;0;9
3;Shadowgasm;Shadowgasm;2736338880739054;304765;311725;6960;8;1037;1045
4;FairyEmpire;baboy1337;2533274848211122;384495;389630;5135;7;832;839
5;Chyld989;Chyld989;2533274824150207;368725;373065;4340;6;572;578
6;brunopcosta1;brunopcosta1;2535437287890796;231195;235275;4080;5;990;995
7;SheepDip;Ryuukishi634;2533274841110750;367320;370695;3375;4;253;257
8;CRZYSPZ;CRZYSPZ;2533274896685914;406230;408495;2265;3;514;517
9;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;614884;617079;2195;2;861;863
10;Scottish_Sin;Scottish Sin;2533274798575633;538760;540485;1725;1;310;311
11;low187;ShadowArceus5;2533274870566975;228395;229855;1460;0;168;168
12;BadMoodJones;Junglee91;2533275020457265;102071;103441;1370;0;349;349
13;MasterLeePhD;Master Lee PhD;2533274793230093;310539;311689;1150;0;524;524
14;APOPHIS1989;APOPHIS1989;2533274792861176;300153;300993;840;0;10;10
15;xJavontax;xJavontax;2533274819674251;43414;44181;767;0;17;17
16;Knottian;Knottian;2533274805216213;210155;210811;656;0;0;0
17;Akosii;Akosii;2533274876129944;333055;333680;625;0;369;369
17;FunkyOne;Sir Funkified;2533274831236982;235427;236052;625;0;4;4
19;DeusJabu;DeusJabu;2535431624153776;160214;160809;595;0;0;0
20;Xumbrega;ctZz1;2533274892320729;151745;152255;510;0;0;0
21;PhantomFox;PhantomFox75-460;2535436728258152;53982;54482;500;0;115;115
22;dscharles;dscharles;2533275014769270;58381;58866;485;0;17;17
23;OneBadMutha;OneBadMutha;2728296738546254;49163;49598;435;0;0;0
24;BananaBox39;MaidenLOKO;2533274891998560;184635;184990;355;0;0;0
25;MrZweistein;MrZweistein;2533274796780325;130525;130855;330;0;0;0
26;TheSego;The Sego;2533274801846949;148703;149028;325;0;100;100
27;CallMeCraig;matsze;2533274817036922;213200;213461;261;0;345;345
28;n0tjack;n0tjack;2533274808155558;165767;166012;245;0;327;327
29;supercommodore;supercommodore;2533274982646378;21147;21377;230;0;4;4
30;Bugalugs214;bugalugs214;2535471084374195;126340;126525;185;0;0;0
31;Running_Riot;BoutTreeFidy-208;2535457582061110;38345;38515;170;0;1;1
32;BeardoN7x;BeardoA7x;2533274924115209;89330;89455;125;0;424;424
33;dfunktjester;dFunkt jestEr;2533274829581469;107137;107232;95;0;4;4
34;MMarfil;MMarfil;2533274884719422;102534;102624;90;0;122;122
35;Mort;Mortaigne;2533274924850886;148007;148087;80;0;358;358
36;Sikamikanico;Sikamikanico;2599622463478870;125528;125578;50;0;3;3
37;TheSlickTony;TheSlickTony;2533275010815429;105753;105768;15;0;10;10
38;Bluehawk357;BlueHawk357;2533274876723326;112033;112033;0;0;54;54
38;Foorbits;Foorbits;2624419068575218;48848;48848;0;0;2;2
