#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1033887;1035707;1820;50;564;614
2;judge;judge;2533274802991000;483409;485099;1690;48;576;624
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;820925;822560;1635;46;614;660
4;Scottish_Sin;Scottish Sin;2533274798575633;605870;606920;1050;44;386;430
5;Mort;Mortaigne;2533274924850886;219612;220597;985;42;399;441
6;DeusJabu;DeusJabu;2535431624153776;203925;204840;915;40;422;462
7;ShadowlessEdge;Shadowless Edge;2535418358478334;923981;924816;835;38;656;694
8;Chyld989;Chyld989;2533274824150207;504915;505690;775;36;207;243
9;SheepDip;Ryuukishi634;2533274841110750;461350;461905;555;34;349;383
10;Bugalugs214;bugalugs214;2535471084374195;550590;551140;550;32;960;992
11;n0tjack;n0tjack;2533274808155558;231330;231845;515;30;642;672
12;dfunktjester;dFunkt jestEr;2533274829581469;128548;129058;510;28;39;67
13;BrigadiersBlue;Brigadiers Blue;2533274916311937;123275;123755;480;26;342;368
14;Shadowgasm;Shadowgasm;2736338880739054;420830;421275;445;24;79;103
15;RoslindaleOne;RoslindaleOne;2594261035379451;408955;409365;410;22;604;626
15;Sikamikanico;Sikamikanico;2599622463478870;149413;149823;410;22;48;70
17;Knottian;Knottian;2533274805216213;241666;242041;375;18;73;91
18;FunkyOne;Sir Funkified;2533274831236982;264447;264812;365;16;183;199
19;UnveiledArk;UnveiledArk;2533274934249959;487615;487975;360;14;456;470
20;MrZweistein;MrZweistein;2533274796780325;153560;153915;355;12;46;58
21;MasterLeePhD;Master Lee PhD;2533274793230093;430930;431270;340;10;714;724
22;BananaBox39;MaidenLOKO;2533274891998560;206705;206995;290;8;96;104
23;CallMeCraig;matsze;2533274817036922;302192;302442;250;6;475;481
24;dscharles;dscharles;2533275014769270;83059;83294;235;4;132;136
24;low187;ShadowArceus5;2533274870566975;289405;289640;235;4;275;279
26;PhantomFox;PhantomFox75-460;2535436728258152;79812;80017;205;1;18;19
27;Running_Riot;BoutTreeFidy-208;2535457582061110;55910;56065;155;1;24;25
28;DanCasual;SR1 Dan;2533274803840524;220169;220304;135;1;8;9
29;APOPHIS1989;APOPHIS1989;2533274792861176;414693;414818;125;1;401;402
30;NierlyCrazy;Nierly Crazy;2533274896685914;502835;502935;100;1;362;363
30;profjjj;profjjj;2533274829351135;157991;158091;100;1;19;20
32;Cyime;Cyime;2533274809898296;255240;255320;80;1;307;308
32;TheSlickTony;TheSlickTony;2533275010815429;124828;124908;80;1;119;120
34;FairyEmpire;baboy1337;2533274848211122;501457;501527;70;1;505;506
34;OneBadMutha;OneBadMutha;2728296738546254;68677;68747;70;1;85;86
36;BigM_Milk4;BigMMilk-9208;2533274975549845;49684;49744;60;1;36;37
37;Akosii;Akosii;2533274876129944;413375;413415;40;1;188;189
38;BadMoodJones;Junglee91;2533275020457265;149393;149413;20;1;133;134
39;supercommodore;supercommodore;2533274982646378;38622;38632;10;1;61;62
40;binarymelon;binarymelon;2533274792088847;36331;36331;0;0;82;82
40;MMarfil;MMarfil;2533274884719422;108679;108679;0;0;10;10
40;Kreten;Cro Kreten;2690766741657668;278088;278088;0;0;27;27
40;TheSego;The Sego;2533274801846949;163189;163189;0;0;77;77
40;TangHao;Amir-8983;2535432952508207;79350;79350;0;0;227;227
40;BeardoN7x;BeardoA7x;2533274924115209;139380;139380;0;0;186;186
40;michael;Rngesus37;2535419776788793;46035;46035;0;0;83;83
40;Zonky;Zonky;2535470751963594;165230;165230;0;0;3;3
40;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;2;2
40;Mark3;Mark 3;2533274791777168;190630;190630;0;0;43;43
40;Darthvader2795;Darthvader2795;2535442004967288;78456;78456;0;0;84;84
40;Xumbrega;ctZz1;2533274892320729;162845;162845;0;0;69;69
40;xJavontax;xJavontax;2533274819674251;52211;52211;0;0;31;31
40;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
40;brunopcosta1;brunopcosta1;2535437287890796;288573;288573;0;0;2;2
40;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
