#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;810135;820925;10790;50;564;614
2;Bugalugs214;bugalugs214;2535471084374195;542175;550590;8415;48;912;960
3;ShadowlessEdge;Shadowless Edge;2535418358478334;920381;923981;3600;46;610;656
4;judge;judge;2533274802991000;481034;483409;2375;44;532;576
5;MasterLeePhD;Master Lee PhD;2533274793230093;428690;430930;2240;42;672;714
6;UnveiledArk;UnveiledArk;2533274934249959;485595;487615;2020;40;416;456
7;BrigadiersBlue;Brigadiers Blue;2533274916311937;121275;123275;2000;38;304;342
7;binarymelon;binarymelon;2533274792088847;34331;36331;2000;38;44;82
9;Akosii;Akosii;2533274876129944;412150;413375;1225;34;154;188
10;n0tjack;n0tjack;2533274808155558;230195;231330;1135;32;610;642
11;FairyEmpire;baboy1337;2533274848211122;500577;501457;880;30;475;505
12;dscharles;dscharles;2533275014769270;82449;83059;610;28;104;132
13;Scottish_Sin;Scottish Sin;2533274798575633;605280;605870;590;26;360;386
14;RoslindaleOne;RoslindaleOne;2594261035379451;408395;408955;560;24;580;604
15;Mort;Mortaigne;2533274924850886;219117;219612;495;22;377;399
16;DeusJabu;DeusJabu;2535431624153776;203475;203925;450;20;402;422
17;OneBadMutha;OneBadMutha;2728296738546254;68302;68677;375;18;67;85
18;NierlyCrazy;Nierly Crazy;2533274896685914;502465;502835;370;16;346;362
19;SheepDip;Ryuukishi634;2533274841110750;461030;461350;320;14;335;349
20;Cyime;Cyime;2533274809898296;254950;255240;290;12;295;307
21;CallMeCraig;matsze;2533274817036922;301907;302192;285;10;465;475
22;dfunktjester;dFunkt jestEr;2533274829581469;128323;128548;225;8;31;39
23;Sikamikanico;Sikamikanico;2599622463478870;149243;149413;170;6;42;48
24;MrZweistein;MrZweistein;2533274796780325;153410;153560;150;4;42;46
25;Chyld989;Chyld989;2533274824150207;504775;504915;140;2;205;207
25;low187;ShadowArceus5;2533274870566975;289265;289405;140;2;273;275
27;Knottian;Knottian;2533274805216213;241531;241666;135;1;72;73
28;Shadowgasm;Shadowgasm;2736338880739054;420725;420830;105;1;78;79
29;MMarfil;MMarfil;2533274884719422;108604;108679;75;1;9;10
29;BigM_Milk4;BigMMilk-9208;2533274975549845;49609;49684;75;1;35;36
31;profjjj;profjjj;2533274829351135;157931;157991;60;1;18;19
31;APOPHIS1989;APOPHIS1989;2533274792861176;414633;414693;60;1;400;401
33;FunkyOne;Sir Funkified;2533274831236982;264392;264447;55;1;182;183
34;Plagueborne;The Wicked Soul;2533274925208344;1033837;1033887;50;1;563;564
34;BananaBox39;MaidenLOKO;2533274891998560;206655;206705;50;1;95;96
34;PhantomFox;PhantomFox75-460;2535436728258152;79762;79812;50;1;17;18
37;DanCasual;SR1 Dan;2533274803840524;220139;220169;30;1;7;8
38;Kreten;Cro Kreten;2690766741657668;278063;278088;25;1;26;27
39;TheSlickTony;TheSlickTony;2533275010815429;124808;124828;20;1;118;119
39;TheSego;The Sego;2533274801846949;163169;163189;20;1;76;77
41;supercommodore;supercommodore;2533274982646378;38607;38622;15;1;60;61
42;TangHao;Amir-8983;2535432952508207;79340;79350;10;1;226;227
43;BadMoodJones;Junglee91;2533275020457265;149388;149393;5;1;132;133
44;BeardoN7x;BeardoA7x;2533274924115209;139380;139380;0;0;186;186
44;michael;Rngesus37;2535419776788793;46035;46035;0;0;83;83
44;Running_Riot;BoutTreeFidy-208;2535457582061110;55910;55910;0;0;24;24
44;Zonky;Zonky;2535470751963594;165230;165230;0;0;3;3
44;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;2;2
44;Mark3;Mark 3;2533274791777168;190630;190630;0;0;43;43
44;Darthvader2795;Darthvader2795;2535442004967288;78456;78456;0;0;84;84
44;Xumbrega;ctZz1;2533274892320729;162845;162845;0;0;69;69
44;xJavontax;xJavontax;2533274819674251;52211;52211;0;0;31;31
44;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;7;7
44;brunopcosta1;brunopcosta1;2535437287890796;288573;288573;0;0;2;2
44;Bluehawk357;BlueHawk357;2533274876723326;129893;129893;0;0;0;0
