#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;716693;726888;10195;50;434;484
2;UnveiledArk;UnveiledArk;2533274934249959;396270;401060;4790;48;192;240
3;BrigadiersBlue;Brigadiers Blue;2533274916311937;81453;84033;2580;46;225;271
4;Chyld989;Chyld989;2533274824150207;431695;434090;2395;44;370;414
5;SheepDip;Ryuukishi634;2533274841110750;413530;415270;1740;42;188;230
6;Plagueborne;The Wicked Soul;2533274925208344;931472;932632;1160;40;151;191
7;profjjj;profjjj;2533274829351135;140347;141412;1065;38;162;200
8;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;710975;711980;1005;36;450;486
9;binarymelon;binarymelon;2533274792088847;19640;20425;785;34;70;104
10;brunopcosta1;brunopcosta1;2535437287890796;283362;284012;650;32;259;291
11;judge;judge;2533274802991000;427015;427560;545;30;113;143
12;MrZweistein;MrZweistein;2533274796780325;139750;140270;520;28;49;77
13;APOPHIS1989;APOPHIS1989;2533274792861176;345839;346314;475;26;320;346
13;Knottian;Knottian;2533274805216213;227234;227709;475;26;45;71
15;CallMeCraig;matsze;2533274817036922;251161;251576;415;22;152;174
16;NierlyCrazy;Nierly Crazy;2533274896685914;438805;439205;400;20;282;302
17;Mark3;Mark 3;2533274791777168;180780;181120;340;18;102;120
18;DeusJabu;DeusJabu;2535431624153776;178185;178520;335;16;191;207
19;MasterLeePhD;Master Lee PhD;2533274793230093;361844;362119;275;14;250;264
20;FairyEmpire;baboy1337;2533274848211122;438607;438852;245;12;235;247
20;Akosii;Akosii;2533274876129944;367460;367705;245;12;148;160
22;Zonky;Zonky;2535470751963594;119800;119980;180;8;157;165
23;Running_Riot;BoutTreeFidy-208;2535457582061110;49480;49625;145;6;99;105
24;Scottish_Sin;Scottish Sin;2533274798575633;562530;562665;135;4;81;85
24;low187;ShadowArceus5;2533274870566975;254128;254263;135;4;74;78
26;Mort;Mortaigne;2533274924850886;176797;176902;105;1;137;138
27;FunkyOne;Sir Funkified;2533274831236982;249485;249575;90;1;67;68
28;Bugalugs214;bugalugs214;2535471084374195;141386;141461;75;1;57;58
29;Kreten;Cro Kreten;2690766741657668;266773;266833;60;1;51;52
29;PhantomFox;PhantomFox75-460;2535436728258152;70797;70857;60;1;63;64
29;dfunktjester;dFunkt jestEr;2533274829581469;121078;121138;60;1;9;10
29;TheSlickTony;TheSlickTony;2533275010815429;113188;113248;60;1;22;23
29;OneBadMutha;OneBadMutha;2728296738546254;59807;59867;60;1;76;77
34;Xumbrega;ctZz1;2533274892320729;159585;159640;55;1;87;88
34;MMarfil;MMarfil;2533274884719422;105819;105874;55;1;3;4
36;Cyime;Cyime;2533274809898296;227250;227300;50;1;246;247
36;BadMoodJones;Junglee91;2533275020457265;131546;131596;50;1;122;123
38;dscharles;dscharles;2533275014769270;74575;74620;45;1;102;103
38;TheSego;The Sego;2533274801846949;154719;154764;45;1;24;25
40;BananaBox39;MaidenLOKO;2533274891998560;194160;194200;40;1;71;72
41;n0tjack;n0tjack;2533274808155558;196568;196598;30;1;174;175
41;RoslindaleOne;RoslindaleOne;2594261035379451;382195;382225;30;1;0;1
43;michael;Rngesus37;2535419776788793;42517;42532;15;1;12;13
44;BeardoN7x;BeardoA7x;2533274924115209;113885;113895;10;1;154;155
45;Shadowgasm;Shadowgasm;2736338880739054;364809;364809;0;0;235;235
45;BigM_Milk4;BigMMilk-9208;2533274975549845;44397;44397;0;0;46;46
45;Sikamikanico;Sikamikanico;2599622463478870;137993;137993;0;0;21;21
45;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;1;1
45;supercommodore;supercommodore;2533274982646378;30177;30177;0;0;85;85
45;xJavontax;xJavontax;2533274819674251;50861;50861;0;0;14;14
45;Bluehawk357;BlueHawk357;2533274876723326;115814;115814;0;0;45;45
45;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
