#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Zonky;Zonky;2535470751963594;73625;81870;8245;50;280;330
2;ShadowlessEdge;Shadowless Edge;2535418358478334;625299;627829;2530;48;288;336
3;brunopcosta1;brunopcosta1;2535437287890796;258948;261373;2425;46;200;246
4;Plagueborne;The Wicked Soul;2533274925208344;864497;866837;2340;44;182;226
5;Knottian;Knottian;2533274805216213;214441;216606;2165;42;48;90
6;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;644530;646505;1975;40;175;215
7;MasterLeePhD;Master Lee PhD;2533274793230093;328889;330654;1765;38;146;184
8;n0tjack;n0tjack;2533274808155558;178911;180636;1725;36;177;213
9;Akosii;Akosii;2533274876129944;345390;346740;1350;34;93;127
10;Sikamikanico;Sikamikanico;2599622463478870;129693;130938;1245;32;17;49
11;profjjj;profjjj;2533274829351135;113371;114607;1236;30;234;264
12;CallMeCraig;matsze;2533274817036922;228621;229691;1070;28;173;201
13;judge;judge;2533274802991000;407490;408490;1000;26;88;114
14;APOPHIS1989;APOPHIS1989;2533274792861176;313732;314719;987;24;35;59
15;low187;ShadowArceus5;2533274870566975;237320;238265;945;22;109;131
16;Bugalugs214;bugalugs214;2535471084374195;132166;132911;745;20;156;176
16;CRZYSPZ;CRZYSPZ;2533274896685914;411370;412115;745;20;32;52
18;UnveiledArk;UnveiledArk;2533274934249959;365395;366110;715;16;219;235
19;Scottish_Sin;Scottish Sin;2533274798575633;544715;545425;710;14;62;76
20;SheepDip;Ryuukishi634;2533274841110750;384490;385165;675;12;193;205
21;FunkyOne;Sir Funkified;2533274831236982;241110;241730;620;10;17;27
22;FairyEmpire;baboy1337;2533274848211122;418590;419105;515;8;200;208
23;Shadowgasm;Shadowgasm;2736338880739054;336180;336600;420;6;164;170
24;BrigadiersBlue;Brigadiers Blue;2533274916311937;68478;68838;360;4;29;33
25;dfunktjester;dFunkt jestEr;2533274829581469;112072;112427;355;2;85;87
26;xJavontax;xJavontax;2533274819674251;48226;48546;320;1;47;48
27;PhantomFox;PhantomFox75-460;2535436728258152;64017;64297;280;1;105;106
28;Mort;Mortaigne;2533274924850886;156222;156482;260;1;122;123
29;Chyld989;Chyld989;2533274824150207;386225;386460;235;1;125;126
29;DeusJabu;DeusJabu;2535431624153776;164354;164589;235;1;60;61
31;TheSego;The Sego;2533274801846949;151599;151779;180;1;3;4
32;OneBadMutha;OneBadMutha;2728296738546254;53028;53193;165;1;92;93
33;TheSlickTony;TheSlickTony;2533275010815429;109363;109513;150;1;6;7
34;BeardoN7x;BeardoA7x;2533274924115209;101705;101830;125;1;218;219
35;Xumbrega;ctZz1;2533274892320729;154990;155110;120;1;21;22
36;Foorbits;Foorbits;2624419068575218;50308;50398;90;1;39;40
36;dscharles;dscharles;2533275014769270;64336;64426;90;1;13;14
38;BadMoodJones;Junglee91;2533275020457265;118821;118856;35;1;222;223
39;supercommodore;supercommodore;2533274982646378;24572;24602;30;1;59;60
40;BananaBox39;MaidenLOKO;2533274891998560;189085;189095;10;1;69;70
41;MMarfil;MMarfil;2533274884719422;104624;104624;0;0;26;26
41;Running_Riot;BoutTreeFidy-208;2535457582061110;42300;42300;0;0;31;31
41;MrZweistein;MrZweistein;2533274796780325;131900;131900;0;0;3;3
41;Bluehawk357;BlueHawk357;2533274876723326;112253;112253;0;0;3;3
