#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Zonky;Zonky;2535470751963594;67940;73625;5685;50;230;280
2;UnveiledArk;UnveiledArk;2533274934249959;362265;365395;3130;48;171;219
3;Plagueborne;The Wicked Soul;2533274925208344;862512;864497;1985;46;136;182
4;n0tjack;n0tjack;2533274808155558;177491;178911;1420;44;133;177
5;FairyEmpire;baboy1337;2533274848211122;417385;418590;1205;42;158;200
6;profjjj;profjjj;2533274829351135;112341;113371;1030;40;194;234
7;OneBadMutha;OneBadMutha;2728296738546254;52073;53028;955;38;54;92
8;Foorbits;Foorbits;2624419068575218;49368;50308;940;36;3;39
9;Shadowgasm;Shadowgasm;2736338880739054;335390;336180;790;34;130;164
10;MasterLeePhD;Master Lee PhD;2533274793230093;328124;328889;765;32;114;146
11;low187;ShadowArceus5;2533274870566975;236570;237320;750;30;79;109
12;brunopcosta1;brunopcosta1;2535437287890796;258203;258948;745;28;172;200
13;Bugalugs214;bugalugs214;2535471084374195;131475;132166;691;26;130;156
14;Mort;Mortaigne;2533274924850886;155567;156222;655;24;98;122
15;dfunktjester;dFunkt jestEr;2533274829581469;111462;112072;610;22;63;85
16;ShadowlessEdge;Shadowless Edge;2535418358478334;624698;625299;601;20;268;288
17;PhantomFox;PhantomFox75-460;2535436728258152;63457;64017;560;18;87;105
18;BeardoN7x;BeardoA7x;2533274924115209;101200;101705;505;16;202;218
19;BadMoodJones;Junglee91;2533275020457265;118401;118821;420;14;208;222
20;BananaBox39;MaidenLOKO;2533274891998560;188675;189085;410;12;57;69
21;supercommodore;supercommodore;2533274982646378;24192;24572;380;10;49;59
22;judge;judge;2533274802991000;407120;407490;370;8;80;88
23;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;644185;644530;345;6;169;175
24;Knottian;Knottian;2533274805216213;214106;214441;335;4;44;48
25;Chyld989;Chyld989;2533274824150207;385900;386225;325;2;123;125
26;APOPHIS1989;APOPHIS1989;2533274792861176;313433;313732;299;1;34;35
27;Akosii;Akosii;2533274876129944;345115;345390;275;1;92;93
28;SheepDip;Ryuukishi634;2533274841110750;384220;384490;270;1;192;193
29;FunkyOne;Sir Funkified;2533274831236982;240850;241110;260;1;16;17
30;dscharles;dscharles;2533275014769270;64086;64336;250;1;12;13
31;CRZYSPZ;CRZYSPZ;2533274896685914;411150;411370;220;1;31;32
32;xJavontax;xJavontax;2533274819674251;48031;48226;195;1;46;47
33;Scottish_Sin;Scottish Sin;2533274798575633;544525;544715;190;1;61;62
34;DeusJabu;DeusJabu;2535431624153776;164179;164354;175;1;59;60
35;Xumbrega;ctZz1;2533274892320729;154840;154990;150;1;20;21
36;TheSlickTony;TheSlickTony;2533275010815429;109218;109363;145;1;5;6
37;CallMeCraig;matsze;2533274817036922;228486;228621;135;1;172;173
38;MMarfil;MMarfil;2533274884719422;104499;104624;125;1;25;26
39;Sikamikanico;Sikamikanico;2599622463478870;129578;129693;115;1;16;17
40;Running_Riot;BoutTreeFidy-208;2535457582061110;42210;42300;90;1;30;31
41;MrZweistein;MrZweistein;2533274796780325;131900;131900;0;0;3;3
41;BrigadiersBlue;Brigadiers Blue;2533274916311937;68478;68478;0;0;29;29
41;Bluehawk357;BlueHawk357;2533274876723326;112253;112253;0;0;3;3
41;TheSego;The Sego;2533274801846949;151599;151599;0;0;3;3
