#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;877347;883007;5660;50;422;472
2;Chyld989;Chyld989;2533274824150207;390860;392535;1675;48;282;330
3;CallMeCraig;matsze;2533274817036922;234151;235601;1450;46;331;377
4;FairyEmpire;baboy1337;2533274848211122;420500;421630;1130;44;271;315
5;Akosii;Akosii;2533274876129944;348955;350050;1095;42;215;257
6;OneBadMutha;OneBadMutha;2728296738546254;53448;54263;815;40;117;157
7;profjjj;profjjj;2533274829351135;118422;119142;720;38;446;484
8;Zonky;Zonky;2535470751963594;87215;87930;715;36;496;532
9;MasterLeePhD;Master Lee PhD;2533274793230093;335064;335709;645;34;376;410
10;ShadowlessEdge;Shadowless Edge;2535418358478334;630694;631319;625;32;478;510
11;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;654455;655055;600;30;441;471
12;judge;judge;2533274802991000;411550;412105;555;28;207;235
13;Scottish_Sin;Scottish Sin;2533274798575633;549905;550455;550;26;215;241
14;MrZweistein;MrZweistein;2533274796780325;131905;132375;470;24;4;28
15;n0tjack;n0tjack;2533274808155558;181311;181776;465;22;290;312
16;Mort;Mortaigne;2533274924850886;157137;157552;415;20;191;211
17;UnveiledArk;UnveiledArk;2533274934249959;367810;368205;395;18;326;344
18;SheepDip;Ryuukishi634;2533274841110750;391000;391355;355;16;377;393
19;BrigadiersBlue;Brigadiers Blue;2533274916311937;69033;69358;325;14;50;64
20;Knottian;Knottian;2533274805216213;217891;218191;300;12;193;205
21;FunkyOne;Sir Funkified;2533274831236982;242905;243200;295;10;107;117
22;APOPHIS1989;APOPHIS1989;2533274792861176;318859;319144;285;8;196;204
23;Xumbrega;ctZz1;2533274892320729;155320;155585;265;6;43;49
24;BadMoodJones;Junglee91;2533275020457265;121281;121541;260;4;347;351
24;Running_Riot;BoutTreeFidy-208;2535457582061110;43115;43375;260;4;92;96
26;Bugalugs214;bugalugs214;2535471084374195;134026;134261;235;1;228;229
27;brunopcosta1;brunopcosta1;2535437287890796;264798;265003;205;1;430;431
28;dfunktjester;dFunkt jestEr;2533274829581469;113382;113537;155;1;123;124
29;PhantomFox;PhantomFox75-460;2535436728258152;64612;64742;130;1;144;145
30;DeusJabu;DeusJabu;2535431624153776;166054;166149;95;1;117;118
31;low187;ShadowArceus5;2533274870566975;238805;238895;90;1;154;155
31;michael;Rngesus37;2535419776788793;39437;39527;90;1;14;15
31;BananaBox39;MaidenLOKO;2533274891998560;189265;189355;90;1;74;75
34;CRZYSPZ;CRZYSPZ;2533274896685914;412655;412700;45;1;61;62
35;TheSlickTony;TheSlickTony;2533275010815429;109613;109633;20;1;11;12
36;Sikamikanico;Sikamikanico;2599622463478870;131618;131633;15;1;98;99
36;dscharles;dscharles;2533275014769270;64576;64591;15;1;44;45
36;supercommodore;supercommodore;2533274982646378;24632;24647;15;1;63;64
39;MMarfil;MMarfil;2533274884719422;104774;104774;0;0;48;48
39;TheSego;The Sego;2533274801846949;151849;151849;0;0;7;7
39;BeardoN7x;BeardoA7x;2533274924115209;101945;101945;0;0;221;221
39;Bluehawk357;BlueHawk357;2533274876723326;112273;112273;0;0;5;5
39;Shadowgasm;Shadowgasm;2736338880739054;336600;336600;0;0;171;171
39;xJavontax;xJavontax;2533274819674251;48546;48546;0;0;93;93
39;Foorbits;Foorbits;2624419068575218;50398;50398;0;0;49;49
