#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;488503;493098;4595;50;794;844
2;TheAshCohen09;TheAshCohen09;2533274856167909;216881;220166;3285;48;463;511
3;MasterLeePhD;Master Lee PhD;2533274793230093;494054;496909;2855;46;631;677
4;ShadowlessEdge;Shadowless Edge;2535418358478334;1015286;1017531;2245;44;724;768
5;MrZweistein;MrZweistein;2533274796780325;168150;169680;1530;42;298;340
6;Plagueborne;The Wicked Soul;2533274925208344;1301061;1302246;1185;40;626;666
7;Mort;Mortaigne;2533274924850886;236973;238078;1105;38;96;134
8;SilentJay76;SilentJay76;2533274902322618;478442;479442;1000;36;536;572
9;UnveiledArk;UnveiledArk;2533274934249959;535030;535880;850;34;525;559
10;NierlyCrazy;Nierly Crazy;2533274896685914;543664;544469;805;32;483;515
11;CallMeCraig;matsze;2533274817036922;343278;343968;690;30;387;417
12;judge;judge;2533274802991000;532864;533349;485;28;251;279
13;SheepDip;Ryuukishi634;2533274841110750;497375;497775;400;26;351;377
14;FairyEmpire;baboy1337;2533274848211122;569101;569461;360;24;355;379
15;DanCasual;SR1 Dan;2533274803840524;227047;227396;349;22;229;251
16;FunkyOne;Sir Funkified;2533274831236982;274764;275034;270;20;189;209
17;Knottian;Knottian;2533274805216213;257585;257835;250;18;256;274
18;dscharles;dscharles;2533275014769270;91281;91526;245;16;169;185
19;binarymelon;binarymelon;2533274792088847;48856;49081;225;14;109;123
20;Xumbrega;ctZz1;2533274892320729;165419;165639;220;12;93;105
21;Akosii;Akosii;2533274876129944;431901;432111;210;10;177;187
22;Chyld989;Chyld989;2533274824150207;544435;544640;205;8;457;465
23;Scottish_Sin;Scottish Sin;2533274798575633;628345;628520;175;6;272;278
24;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;908324;908479;155;4;646;650
25;TheSlickTony;TheSlickTony;2533275010815429;131778;131913;135;2;101;103
25;DeusJabu;DeusJabu;2535431624153776;229015;229150;135;2;326;328
27;Kreten;Cro Kreten;2690766741657668;282823;282943;120;1;119;120
28;Sikamikanico;Sikamikanico;2599622463478870;157092;157209;117;1;162;163
29;BadMoodJones;Junglee91;2533275020457265;166712;166827;115;1;266;267
30;low187;ShadowArceus5;2533274870566975;298033;298063;30;1;54;55
31;supercommodore;supercommodore;2533274982646378;41745;41770;25;1;47;48
32;Running_Riot;BoutTreeFidy-208;2535457582061110;60440;60455;15;1;78;79
33;n0tjack;n0tjack;2533274808155558;252338;252338;0;0;329;329
33;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
33;profjjj;profjjj;2533274829351135;164890;164890;0;0;94;94
33;TheSego;The Sego;2533274801846949;168950;168950;0;0;127;127
33;Shadowgasm;Shadowgasm;2736338880739054;434460;434460;0;0;218;218
33;MMarfil;MMarfil;2533274884719422;111531;111531;0;0;13;13
33;dfunktjester;dFunkt jestEr;2533274829581469;142568;142568;0;0;4;4
33;BrigadiersBlue;Brigadiers Blue;2533274916311937;160120;160120;0;0;171;171
33;BeardoN7x;BeardoA7x;2533274924115209;145694;145694;0;0;188;188
33;OneBadMutha;OneBadMutha;2728296738546254;73596;73596;0;0;65;65
33;PhantomFox;PhantomFox75-460;2535436728258152;84054;84054;0;0;21;21
33;BananaBox39;MaidenLOKO;2533274891998560;213508;213508;0;0;42;42
33;TangHao;Amir-8983;2535432952508207;88682;88682;0;0;66;66
33;Mark3;Mark 3;2533274791777168;192950;192950;0;0;13;13
33;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
33;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
33;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
33;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
33;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
33;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
33;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
33;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
