#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Shadowgasm;Shadowgasm;2736338880739054;393234;396584;3350;50;568;618
2;Plagueborne;The Wicked Soul;2533274925208344;975642;978222;2580;48;470;518
3;UnveiledArk;UnveiledArk;2533274934249959;447610;449810;2200;46;263;309
4;ShadowlessEdge;Shadowless Edge;2535418358478334;860296;862426;2130;44;502;546
5;Bugalugs214;bugalugs214;2535471084374195;309985;312025;2040;42;638;680
6;n0tjack;n0tjack;2533274808155558;211744;213544;1800;40;371;411
7;Mort;Mortaigne;2533274924850886;201947;203632;1685;38;330;368
8;NierlyCrazy;Nierly Crazy;2533274896685914;472885;474510;1625;36;330;366
9;judge;judge;2533274802991000;454915;456385;1470;34;235;269
10;BrigadiersBlue;Brigadiers Blue;2533274916311937;103535;104835;1300;32;221;253
11;Akosii;Akosii;2533274876129944;392425;393555;1130;30;347;377
12;Scottish_Sin;Scottish Sin;2533274798575633;585380;586020;640;28;204;232
13;FairyEmpire;baboy1337;2533274848211122;461667;462277;610;26;211;237
14;RoslindaleOne;RoslindaleOne;2594261035379451;390900;391450;550;24;32;56
15;MasterLeePhD;Master Lee PhD;2533274793230093;394069;394599;530;22;282;304
16;CallMeCraig;matsze;2533274817036922;276424;276939;515;20;297;317
17;SheepDip;Ryuukishi634;2533274841110750;443095;443595;500;18;232;250
18;low187;ShadowArceus5;2533274870566975;268870;269350;480;16;152;168
19;binarymelon;binarymelon;2533274792088847;28811;29221;410;14;35;49
19;Knottian;Knottian;2533274805216213;235616;236026;410;14;51;65
21;profjjj;profjjj;2533274829351135;151321;151701;380;10;131;141
22;Kreten;Cro Kreten;2690766741657668;273053;273393;340;8;68;76
23;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;762545;762875;330;6;288;294
23;APOPHIS1989;APOPHIS1989;2533274792861176;390172;390502;330;6;434;440
25;Mark3;Mark 3;2533274791777168;186355;186600;245;2;24;26
26;TheSego;The Sego;2533274801846949;158614;158849;235;1;133;134
27;FunkyOne;Sir Funkified;2533274831236982;255738;255958;220;1;52;53
28;Chyld989;Chyld989;2533274824150207;461370;461570;200;1;265;266
28;Xumbrega;ctZz1;2533274892320729;160500;160700;200;1;2;3
28;MrZweistein;MrZweistein;2533274796780325;145990;146190;200;1;10;11
31;DeusJabu;DeusJabu;2535431624153776;189525;189690;165;1;65;66
32;Bluehawk357;BlueHawk357;2533274876723326;124704;124804;100;1;67;68
33;BananaBox39;MaidenLOKO;2533274891998560;198585;198675;90;1;10;11
34;BadMoodJones;Junglee91;2533275020457265;143207;143257;50;1;45;46
34;TheSlickTony;TheSlickTony;2533275010815429;120673;120723;50;1;91;92
36;PhantomFox;PhantomFox75-460;2535436728258152;76107;76137;30;1;65;66
36;Cyime;Cyime;2533274809898296;245905;245935;30;1;180;181
38;dscharles;dscharles;2533275014769270;80110;80130;20;1;94;95
38;Running_Riot;BoutTreeFidy-208;2535457582061110;54150;54170;20;1;10;11
40;MMarfil;MMarfil;2533274884719422;107619;107634;15;1;7;8
41;OneBadMutha;OneBadMutha;2728296738546254;63127;63127;0;0;23;23
41;Sikamikanico;Sikamikanico;2599622463478870;145048;145048;0;0;86;86
41;BeardoN7x;BeardoA7x;2533274924115209;133305;133305;0;0;145;145
41;Zonky;Zonky;2535470751963594;164995;164995;0;0;147;147
41;dfunktjester;dFunkt jestEr;2533274829581469;122893;122893;0;0;5;5
41;xJavontax;xJavontax;2533274819674251;51411;51411;0;0;34;34
41;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;4;4
41;supercommodore;supercommodore;2533274982646378;36262;36262;0;0;9;9
41;michael;Rngesus37;2535419776788793;43880;43880;0;0;7;7
41;Darthvader2795;Darthvader2795;2535442004967288;76811;76811;0;0;3;3
41;BigM_Milk4;BigMMilk-9208;2533274975549845;47097;47097;0;0;27;27
41;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
41;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
