#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;312025;317140;5115;50;680;730
2;Shadowgasm;Shadowgasm;2736338880739054;396584;401240;4656;48;618;666
3;Plagueborne;The Wicked Soul;2533274925208344;978222;979747;1525;46;518;564
4;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;762875;764260;1385;44;294;338
5;low187;ShadowArceus5;2533274870566975;269350;270435;1085;42;168;210
6;NierlyCrazy;Nierly Crazy;2533274896685914;474510;475570;1060;40;366;406
7;Scottish_Sin;Scottish Sin;2533274798575633;586020;586930;910;38;232;270
8;FairyEmpire;baboy1337;2533274848211122;462277;463132;855;36;237;273
9;ShadowlessEdge;Shadowless Edge;2535418358478334;862426;863236;810;34;546;580
10;Akosii;Akosii;2533274876129944;393555;394340;785;32;377;409
11;FunkyOne;Sir Funkified;2533274831236982;255958;256703;745;30;53;83
12;judge;judge;2533274802991000;456385;457105;720;28;269;297
13;Mort;Mortaigne;2533274924850886;203632;204312;680;26;368;394
13;OneBadMutha;OneBadMutha;2728296738546254;63127;63807;680;26;23;49
15;Bluehawk357;BlueHawk357;2533274876723326;124804;125464;660;22;68;90
16;n0tjack;n0tjack;2533274808155558;213544;214174;630;20;411;431
17;SheepDip;Ryuukishi634;2533274841110750;443595;444155;560;18;250;268
18;binarymelon;binarymelon;2533274792088847;29221;29741;520;16;49;65
19;BrigadiersBlue;Brigadiers Blue;2533274916311937;104835;105310;475;14;253;267
20;TheSego;The Sego;2533274801846949;158849;159304;455;12;134;146
21;MrZweistein;MrZweistein;2533274796780325;146190;146615;425;10;11;21
22;Kreten;Cro Kreten;2690766741657668;273393;273798;405;8;76;84
23;BadMoodJones;Junglee91;2533275020457265;143257;143652;395;6;46;52
24;CallMeCraig;matsze;2533274817036922;276939;277329;390;4;317;321
25;DeusJabu;DeusJabu;2535431624153776;189690;190055;365;2;66;68
26;profjjj;profjjj;2533274829351135;151701;152056;355;1;141;142
27;APOPHIS1989;APOPHIS1989;2533274792861176;390502;390847;345;1;440;441
28;Xumbrega;ctZz1;2533274892320729;160700;161040;340;1;3;4
29;Chyld989;Chyld989;2533274824150207;461570;461895;325;1;266;267
30;MasterLeePhD;Master Lee PhD;2533274793230093;394599;394889;290;1;304;305
31;UnveiledArk;UnveiledArk;2533274934249959;449810;450085;275;1;309;310
32;Knottian;Knottian;2533274805216213;236026;236271;245;1;65;66
33;Mark3;Mark 3;2533274791777168;186600;186840;240;1;26;27
34;Cyime;Cyime;2533274809898296;245935;246165;230;1;181;182
35;Sikamikanico;Sikamikanico;2599622463478870;145048;145268;220;1;86;87
36;xJavontax;xJavontax;2533274819674251;51411;51581;170;1;34;35
37;Zonky;Zonky;2535470751963594;164995;165100;105;1;147;148
38;RoslindaleOne;RoslindaleOne;2594261035379451;391450;391530;80;1;56;57
39;MMarfil;MMarfil;2533274884719422;107634;107694;60;1;8;9
40;BananaBox39;MaidenLOKO;2533274891998560;198675;198730;55;1;11;12
41;PhantomFox;PhantomFox75-460;2535436728258152;76137;76177;40;1;66;67
42;dfunktjester;dFunkt jestEr;2533274829581469;122893;122923;30;1;5;6
43;dscharles;dscharles;2533275014769270;80130;80155;25;1;95;96
44;Running_Riot;BoutTreeFidy-208;2535457582061110;54170;54180;10;1;11;12
45;TheSlickTony;TheSlickTony;2533275010815429;120723;120723;0;0;92;92
45;BeardoN7x;BeardoA7x;2533274924115209;133305;133305;0;0;145;145
45;brunopcosta1;brunopcosta1;2535437287890796;288518;288518;0;0;4;4
45;supercommodore;supercommodore;2533274982646378;36262;36262;0;0;9;9
45;michael;Rngesus37;2535419776788793;43880;43880;0;0;7;7
45;Darthvader2795;Darthvader2795;2535442004967288;76811;76811;0;0;3;3
45;BigM_Milk4;BigMMilk-9208;2533274975549845;47097;47097;0;0;27;27
45;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;0;0
45;DannySuperb;Danny Superb;2535423690428067;1830;1830;0;0;0;0
