#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;CallMeCraig;matsze;2533274817036922;408593;409857;1264;50;1192;1242
2;NierlyCrazy;Nierly Crazy;2533274896685914;640918;642138;1220;48;904;952
3;Shadowgasm;Shadowgasm;2736338880739054;446060;447000;940;46;212;258
4;APOPHIS1989;APOPHIS1989;2533274792861176;688412;689327;915;44;617;661
5;ShadowlessEdge;ShadowlessAU;2535418358478334;1134527;1135382;855;42;1068;1110
6;Plagueborne;The Wicked Soul;2533274925208344;1681650;1682345;695;40;1280;1320
7;SheepDip;Ryuukishi634;2533274841110750;554620;555250;630;38;858;896
8;dscharles;dscharles;2533275014769270;108516;108991;475;36;706;742
9;Akosii;Akosii;2533274876129944;484196;484626;430;34;908;942
10;J_F0LEY;J F0LEY;2533274910784399;115853;116248;395;32;333;365
11;Mort;Mortaigne;2533274924850886;273813;274173;360;30;802;832
12;dfunktjester;dFunkt jestEr;2533274829581469;146787;147122;335;28;72;100
13;supercommodore;supercommodore;2533274982646378;43115;43375;260;26;91;117
14;TheSlickTony;TheSlickTony;2533275010815429;149228;149483;255;24;513;537
15;SilentJay76;SilentJay76;2533274902322618;519382;519622;240;22;573;595
16;FairyEmpire;baboy1337;2533274848211122;658626;658861;235;20;1004;1024
17;n0tjack;n0tjack;2533274808155558;289629;289849;220;18;1184;1202
18;MrZweistein;MrZweistein;2533274796780325;186575;186720;145;16;705;721
19;BadMoodJones;Junglee91;2533275020457265;174451;174556;105;14;221;235
20;OneBadMutha;OneBadMutha;2728296738546254;81079;81169;90;12;264;276
21;low187;ShadowArceus5;2533274870566975;315706;315791;85;10;370;380
22;binarymelon;binarymelon;2533274792088847;66651;66726;75;8;113;121
23;Knottian;Knottian;2533274805216213;289275;289345;70;6;798;804
24;Scottish_Sin;Scottish Sin;2533274798575633;665604;665649;45;4;772;776
24;profjjj;profjjj;2533274829351135;174490;174535;45;4;74;78
26;TangHao;Amir-8983;2535432952508207;99117;99137;20;1;137;138
27;Chyld989;Chyld989;2533274824150207;601975;601990;15;1;902;903
27;RoslindaleOne;RoslindaleOne;2594261035379451;446475;446490;15;1;342;343
29;Sikamikanico;Sikamikanico;2599622463478870;176068;176068;0;0;776;776
29;DeusJabu;DeusJabu;2535431624153776;249200;249200;0;0;180;180
29;PhantomFox;PhantomFox75-460;2535436728258152;93924;93924;0;0;194;194
29;MasterLeePhD;Master Lee PhD;2533274793230093;552968;552968;0;0;670;670
29;TheAshCohen09;TheAshCohen09;2533274856167909;320606;320606;0;0;670;670
29;TheSego;The Sego;2533274801846949;172070;172070;0;0;30;30
29;MMarfil;MMarfil;2533274884719422;116468;116468;0;0;119;119
29;Mark3;Mark 3;2533274791777168;199095;199095;0;0;73;73
29;Bugalugs214;bugalugs214;2535471084374195;608755;608755;0;0;267;267
29;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;22;22
29;BeardoN7x;BeardoA7x;2533274924115209;159594;159594;0;0;67;67
29;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
29;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
