#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;BigM_Milk4;BigMMilk-9208;2533274975549845;58114;63864;5750;50;112;162
2;UnveiledArk;UnveiledArk;2533274934249959;506865;510565;3700;48;561;609
3;judge;judge;2533274802991000;516704;520354;3650;46;776;822
4;ShadowlessEdge;Shadowless Edge;2535418358478334;982051;985136;3085;44;1025;1069
5;Plagueborne;The Wicked Soul;2533274925208344;1271641;1274261;2620;42;998;1040
6;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;888299;890154;1855;40;998;1038
7;SheepDip;Ryuukishi634;2533274841110750;483640;485440;1800;38;694;732
8;BrigadiersBlue;Brigadiers Blue;2533274916311937;148300;149510;1210;36;685;721
9;Chyld989;Chyld989;2533274824150207;532810;533615;805;34;883;917
10;DeusJabu;DeusJabu;2535431624153776;222245;223045;800;32;643;675
11;Mark3;Mark 3;2533274791777168;192005;192745;740;30;43;73
12;Scottish_Sin;Scottish Sin;2533274798575633;621544;622274;730;28;611;639
13;profjjj;profjjj;2533274829351135;161144;161849;705;26;232;258
14;CallMeCraig;matsze;2533274817036922;332112;332783;671;24;983;1007
15;NierlyCrazy;Nierly Crazy;2533274896685914;524443;525088;645;22;567;589
16;PhantomFox;PhantomFox75-460;2535436728258152;81787;82362;575;20;33;53
17;Knottian;Knottian;2533274805216213;248883;249388;505;18;376;394
18;Akosii;Akosii;2533274876129944;426806;427176;370;16;421;437
19;TheAshCohen09;TheAshCohen09;2533274856167909;188469;188754;285;14;64;78
20;Foorbits;Foorbits;2624419068575218;51308;51583;275;12;3;15
21;FunkyOne;Sir Funkified;2533274831236982;269625;269870;245;10;164;174
21;Sikamikanico;Sikamikanico;2599622463478870;154410;154655;245;10;184;194
23;TangHao;Amir-8983;2535432952508207;82212;82437;225;6;53;59
24;dfunktjester;dFunkt jestEr;2533274829581469;140456;140661;205;4;435;439
25;BadMoodJones;Junglee91;2533275020457265;161363;161478;115;2;236;238
26;BeardoN7x;BeardoA7x;2533274924115209;142520;142630;110;1;52;53
27;n0tjack;n0tjack;2533274808155558;246168;246273;105;1;547;548
28;Kreten;Cro Kreten;2690766741657668;279628;279728;100;1;65;66
29;michael;Rngesus37;2535419776788793;49007;49097;90;1;81;82
30;MasterLeePhD;Master Lee PhD;2533274793230093;467449;467524;75;1;794;795
31;supercommodore;supercommodore;2533274982646378;40010;40080;70;1;80;81
32;MMarfil;MMarfil;2533274884719422;110571;110636;65;1;22;23
33;FairyEmpire;baboy1337;2533274848211122;525619;525674;55;1;678;679
34;APOPHIS1989;APOPHIS1989;2533274792861176;445155;445205;50;1;650;651
35;binarymelon;binarymelon;2533274792088847;45446;45491;45;1;381;382
36;Xumbrega;ctZz1;2533274892320729;163594;163634;40;1;12;13
37;dscharles;dscharles;2533275014769270;89171;89196;25;1;264;265
38;TheSlickTony;TheSlickTony;2533275010815429;129358;129378;20;1;81;82
39;Mort;Mortaigne;2533274924850886;234158;234173;15;1;428;429
39;low187;ShadowArceus5;2533274870566975;295753;295768;15;1;214;215
41;RoslindaleOne;RoslindaleOne;2594261035379451;419750;419760;10;1;221;222
41;OneBadMutha;OneBadMutha;2728296738546254;72104;72114;10;1;218;219
43;BananaBox39;MaidenLOKO;2533274891998560;212889;212889;0;0;216;216
43;Shadowgasm;Shadowgasm;2736338880739054;431530;431520;0;0;243;243
43;MrZweistein;MrZweistein;2533274796780325;162555;162555;0;0;222;222
43;TheSego;The Sego;2533274801846949;165774;165774;0;0;80;80
43;Bugalugs214;bugalugs214;2535471084374195;599920;599920;0;0;537;537
43;DanCasual;SR1 Dan;2533274803840524;220736;220736;0;0;12;12
43;Running_Riot;BoutTreeFidy-208;2535457582061110;58220;58220;0;0;47;47
43;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;17;17
43;Zonky;Zonky;2535470751963594;166115;166115;0;0;39;39
43;Cyime;Cyime;2533274809898296;257380;257380;0;0;82;82
43;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;4;4
43;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
43;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
43;SilentJay76;SilentJay76;2533274902322618;464517;464517;0;0;0;0
