#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;judge;judge;2533274802991000;514169;516704;2535;50;726;776
2;BrigadiersBlue;Brigadiers Blue;2533274916311937;146205;148300;2095;48;637;685
3;Plagueborne;The Wicked Soul;2533274925208344;1269591;1271641;2050;46;952;998
4;ShadowlessEdge;Shadowless Edge;2535418358478334;980826;982051;1225;44;981;1025
5;Scottish_Sin;Scottish Sin;2533274798575633;620329;621544;1215;42;569;611
6;CallMeCraig;matsze;2533274817036922;330962;332112;1150;40;943;983
7;BigM_Milk4;BigMMilk-9208;2533274975549845;57114;58114;1000;38;74;112
8;Mort;Mortaigne;2533274924850886;233218;234158;940;36;392;428
9;APOPHIS1989;APOPHIS1989;2533274792861176;444300;445155;855;34;616;650
10;SheepDip;Ryuukishi634;2533274841110750;482795;483640;845;32;662;694
11;Chyld989;Chyld989;2533274824150207;532035;532810;775;30;853;883
12;dfunktjester;dFunkt jestEr;2533274829581469;139786;140456;670;28;407;435
13;DeusJabu;DeusJabu;2535431624153776;221760;222245;485;26;617;643
14;UnveiledArk;UnveiledArk;2533274934249959;506475;506865;390;24;537;561
14;BananaBox39;MaidenLOKO;2533274891998560;212499;212889;390;24;192;216
16;PhantomFox;PhantomFox75-460;2535436728258152;81417;81787;370;20;13;33
17;RoslindaleOne;RoslindaleOne;2594261035379451;419400;419750;350;18;203;221
18;Akosii;Akosii;2533274876129944;426466;426806;340;16;405;421
19;TheAshCohen09;TheAshCohen09;2533274856167909;188194;188469;275;14;50;64
20;Knottian;Knottian;2533274805216213;248643;248883;240;12;364;376
21;NierlyCrazy;Nierly Crazy;2533274896685914;524218;524443;225;10;557;567
22;binarymelon;binarymelon;2533274792088847;45231;45446;215;8;373;381
23;BadMoodJones;Junglee91;2533275020457265;161153;161363;210;6;230;236
24;Shadowgasm;Shadowgasm;2736338880739054;431340;431530;190;4;239;243
25;BeardoN7x;BeardoA7x;2533274924115209;142335;142520;185;2;50;52
26;michael;Rngesus37;2535419776788793;48862;49007;145;1;80;81
27;Kreten;Cro Kreten;2690766741657668;279493;279628;135;1;64;65
28;FunkyOne;Sir Funkified;2533274831236982;269530;269625;95;1;163;164
29;MrZweistein;MrZweistein;2533274796780325;162480;162555;75;1;221;222
30;MasterLeePhD;Master Lee PhD;2533274793230093;467389;467449;60;1;793;794
31;profjjj;profjjj;2533274829351135;161089;161144;55;1;231;232
32;TangHao;Amir-8983;2535432952508207;82167;82212;45;1;52;53
33;Sikamikanico;Sikamikanico;2599622463478870;154385;154410;25;1;183;184
34;supercommodore;supercommodore;2533274982646378;39987;40010;23;1;79;80
35;dscharles;dscharles;2533275014769270;89151;89171;20;1;263;264
36;FairyEmpire;baboy1337;2533274848211122;525609;525619;10;1;677;678
36;MMarfil;MMarfil;2533274884719422;110561;110571;10;1;21;22
38;TheSego;The Sego;2533274801846949;165774;165774;0;0;80;80
38;n0tjack;n0tjack;2533274808155558;246168;246168;0;0;547;547
38;Bugalugs214;bugalugs214;2535471084374195;599920;599920;0;0;537;537
38;Mark3;Mark 3;2533274791777168;192005;192005;0;0;43;43
38;DanCasual;SR1 Dan;2533274803840524;220736;220736;0;0;12;12
38;TheSlickTony;TheSlickTony;2533275010815429;129358;129358;0;0;81;81
38;OneBadMutha;OneBadMutha;2728296738546254;72104;72104;0;0;218;218
38;Running_Riot;BoutTreeFidy-208;2535457582061110;58220;58220;0;0;47;47
38;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;888299;888299;0;0;998;998
38;low187;ShadowArceus5;2533274870566975;295753;295753;0;0;214;214
38;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;17;17
38;Xumbrega;ctZz1;2533274892320729;163594;163594;0;0;12;12
38;Zonky;Zonky;2535470751963594;166115;166115;0;0;39;39
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;82;82
38;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;4;4
38;Foorbits;Foorbits;2624419068575218;51308;51308;0;0;3;3
38;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
38;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
38;SilentJay76;SilentJay76;2533274902322618;464517;464517;0;0;0;0
