#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;167335;193675;26340;50;469;519
2;MasterLeePhD;Master Lee PhD;2533274793230093;373739;377334;3595;48;659;707
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;734195;737115;2920;46;1034;1080
4;APOPHIS1989;APOPHIS1989;2533274792861176;362911;365506;2595;44;843;887
5;NierlyCrazy;Nierly Crazy;2533274896685914;445540;448060;2520;42;531;573
6;Akosii;Akosii;2533274876129944;371570;373865;2295;40;292;332
7;Mort;Mortaigne;2533274924850886;183787;185887;2100;38;378;416
8;judge;judge;2533274802991000;438055;440080;2025;36;493;529
9;ShadowlessEdge;Shadowless Edge;2535418358478334;830191;832061;1870;34;1162;1196
10;Scottish_Sin;Scottish Sin;2533274798575633;571145;572655;1510;32;390;422
11;Zonky;Zonky;2535470751963594;152760;154115;1355;30;733;763
12;Plagueborne;The Wicked Soul;2533274925208344;944217;945542;1325;28;638;666
13;DeusJabu;DeusJabu;2535431624153776;183595;184785;1190;26;401;427
14;UnveiledArk;UnveiledArk;2533274934249959;417375;418545;1170;24;580;604
15;Cyime;Cyime;2533274809898296;236085;236960;875;22;598;620
16;FairyEmpire;baboy1337;2533274848211122;448167;448857;690;20;575;595
17;n0tjack;n0tjack;2533274808155558;197528;198173;645;18;196;214
18;SheepDip;Ryuukishi634;2533274841110750;428405;429000;595;16;686;702
19;CallMeCraig;matsze;2533274817036922;259931;260491;560;14;634;648
20;Chyld989;Chyld989;2533274824150207;447440;447930;490;12;970;982
21;Bluehawk357;BlueHawk357;2533274876723326;116324;116774;450;10;73;83
22;BadMoodJones;Junglee91;2533275020457265;132205;132577;372;8;134;142
23;BeardoN7x;BeardoA7x;2533274924115209;123600;123940;340;6;388;394
24;FunkyOne;Sir Funkified;2533274831236982;251480;251730;250;4;255;259
25;Running_Riot;BoutTreeFidy-208;2535457582061110;52530;52770;240;2;212;214
26;low187;ShadowArceus5;2533274870566975;258125;258350;225;1;189;190
27;TheSlickTony;TheSlickTony;2533275010815429;114863;115038;175;1;65;66
28;PhantomFox;PhantomFox75-460;2535436728258152;71707;71867;160;1;131;132
29;Kreten;Cro Kreten;2690766741657668;269248;269373;125;1;164;165
30;supercommodore;supercommodore;2533274982646378;34382;34502;120;1;242;243
31;TheSego;The Sego;2533274801846949;155299;155409;110;1;53;54
32;BananaBox39;MaidenLOKO;2533274891998560;195365;195450;85;1;84;85
33;BrigadiersBlue;Brigadiers Blue;2533274916311937;92803;92878;75;1;657;658
33;dscharles;dscharles;2533275014769270;76275;76350;75;1;188;189
35;RoslindaleOne;RoslindaleOne;2594261035379451;386250;386315;65;1;115;116
36;xJavontax;xJavontax;2533274819674251;51016;51066;50;1;18;19
36;MrZweistein;MrZweistein;2533274796780325;142705;142755;50;1;161;162
38;Shadowgasm;Shadowgasm;2736338880739054;366194;366234;40;1;346;347
39;Knottian;Knottian;2533274805216213;231601;231621;20;1;295;296
39;binarymelon;binarymelon;2533274792088847;24355;24375;20;1;387;388
39;MMarfil;MMarfil;2533274884719422;106679;106699;20;1;15;16
42;michael;Rngesus37;2535419776788793;43167;43182;15;1;58;59
43;dfunktjester;dFunkt jestEr;2533274829581469;122338;122348;10;1;47;48
43;OneBadMutha;OneBadMutha;2728296738546254;60637;60647;10;1;89;90
45;profjjj;profjjj;2533274829351135;146377;146377;0;0;441;441
45;Mark3;Mark 3;2533274791777168;183680;183680;0;0;210;210
45;Sikamikanico;Sikamikanico;2599622463478870;141038;141038;0;0;129;129
45;BigM_Milk4;BigMMilk-9208;2533274975549845;45397;45397;0;0;90;90
45;Xumbrega;ctZz1;2533274892320729;160160;160160;0;0;98;98
45;brunopcosta1;brunopcosta1;2535437287890796;288103;288103;0;0;543;543
45;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
45;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
