#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;150795;159850;9055;50;369;419
2;Zonky;Zonky;2535470751963594;147845;150920;3075;48;645;693
3;UnveiledArk;UnveiledArk;2533274934249959;414240;417290;3050;46;533;579
4;MasterLeePhD;Master Lee PhD;2533274793230093;369154;371754;2600;44;571;615
5;BeardoN7x;BeardoA7x;2533274924115209;119855;122375;2520;42;308;350
6;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;728465;730730;2265;40;946;986
7;SheepDip;Ryuukishi634;2533274841110750;426080;427940;1860;38;626;664
8;Scottish_Sin;Scottish Sin;2533274798575633;568970;570330;1360;36;322;358
9;ShadowlessEdge;Shadowless Edge;2535418358478334;827131;828296;1165;34;1086;1120
10;FairyEmpire;baboy1337;2533274848211122;445027;446122;1095;32;497;529
11;APOPHIS1989;APOPHIS1989;2533274792861176;361611;362616;1005;30;803;833
12;Chyld989;Chyld989;2533274824150207;446335;447330;995;28;941;969
13;BrigadiersBlue;Brigadiers Blue;2533274916311937;90963;91923;960;26;597;623
14;CallMeCraig;matsze;2533274817036922;258806;259736;930;24;608;632
15;profjjj;profjjj;2533274829351135;144957;145852;895;22;393;415
16;RoslindaleOne;RoslindaleOne;2594261035379451;384820;385650;830;20;65;85
17;judge;judge;2533274802991000;436915;437590;675;18;453;471
18;DeusJabu;DeusJabu;2535431624153776;182775;183260;485;16;373;389
19;supercommodore;supercommodore;2533274982646378;33787;34252;465;14;227;241
20;n0tjack;n0tjack;2533274808155558;196923;197348;425;12;183;195
21;Cyime;Cyime;2533274809898296;234810;235200;390;10;552;562
22;Mark3;Mark 3;2533274791777168;183285;183635;350;8;201;209
23;Sikamikanico;Sikamikanico;2599622463478870;140698;141038;340;6;123;129
24;NierlyCrazy;Nierly Crazy;2533274896685914;444640;444970;330;4;499;503
25;binarymelon;binarymelon;2533274792088847;23965;24250;285;2;384;386
26;Akosii;Akosii;2533274876129944;371070;371345;275;1;287;288
27;low187;ShadowArceus5;2533274870566975;257428;257695;267;1;170;171
28;Mort;Mortaigne;2533274924850886;183152;183412;260;1;361;362
28;BananaBox39;MaidenLOKO;2533274891998560;195105;195365;260;1;83;84
30;BadMoodJones;Junglee91;2533275020457265;131935;132180;245;1;132;133
31;Shadowgasm;Shadowgasm;2736338880739054;365979;366194;215;1;345;346
32;dscharles;dscharles;2533275014769270;76035;76195;160;1;186;187
33;Plagueborne;The Wicked Soul;2533274925208344;943847;943982;135;1;631;632
33;TheSlickTony;TheSlickTony;2533275010815429;114568;114703;135;1;63;64
35;FunkyOne;Sir Funkified;2533274831236982;251090;251215;125;1;246;247
36;Knottian;Knottian;2533274805216213;231164;231265;101;1;280;281
37;MMarfil;MMarfil;2533274884719422;106549;106634;85;1;13;14
38;OneBadMutha;OneBadMutha;2728296738546254;60592;60637;45;1;88;89
39;PhantomFox;PhantomFox75-460;2535436728258152;71637;71677;40;1;129;130
40;Running_Riot;BoutTreeFidy-208;2535457582061110;52515;52530;15;1;211;212
40;dfunktjester;dFunkt jestEr;2533274829581469;122243;122258;15;1;45;46
40;michael;Rngesus37;2535419776788793;43152;43167;15;1;57;58
43;TheSego;The Sego;2533274801846949;155224;155234;10;1;51;52
44;xJavontax;xJavontax;2533274819674251;51016;51016;0;0;18;18
44;BigM_Milk4;BigMMilk-9208;2533274975549845;45397;45397;0;0;90;90
44;Kreten;Cro Kreten;2690766741657668;269248;269248;0;0;164;164
44;Xumbrega;ctZz1;2533274892320729;160160;160160;0;0;98;98
44;brunopcosta1;brunopcosta1;2535437287890796;288103;288103;0;0;543;543
44;MrZweistein;MrZweistein;2533274796780325;142705;142705;0;0;161;161
44;Bluehawk357;BlueHawk357;2533274876723326;115849;115849;0;0;49;49
44;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
44;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
