#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;UnveiledArk;UnveiledArk;2533274934249959;406240;414240;8000;50;483;533
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;723875;728465;4590;48;898;946
3;Bugalugs214;bugalugs214;2535471084374195;146217;150795;4578;46;285;331
4;BeardoN7x;BeardoA7x;2533274924115209;116735;119855;3120;44;264;308
5;Chyld989;Chyld989;2533274824150207;443640;446335;2695;42;849;891
6;SheepDip;Ryuukishi634;2533274841110750;423945;426080;2135;40;586;626
7;judge;judge;2533274802991000;434915;436915;2000;38;415;453
8;ShadowlessEdge;Shadowless Edge;2535418358478334;825146;827131;1985;36;1050;1086
9;APOPHIS1989;APOPHIS1989;2533274792861176;360001;361611;1610;34;769;803
10;FairyEmpire;baboy1337;2533274848211122;443502;445027;1525;32;465;497
11;Cyime;Cyime;2533274809898296;233350;234810;1460;30;480;510
12;Zonky;Zonky;2535470751963594;146675;147845;1170;28;617;645
13;Scottish_Sin;Scottish Sin;2533274798575633;567860;568970;1110;26;296;322
14;Plagueborne;The Wicked Soul;2533274925208344;942742;943847;1105;24;607;631
15;Mort;Mortaigne;2533274924850886;182087;183152;1065;22;339;361
16;MasterLeePhD;Master Lee PhD;2533274793230093;368189;369154;965;20;501;521
17;CallMeCraig;matsze;2533274817036922;257996;258806;810;18;546;564
18;profjjj;profjjj;2533274829351135;144222;144957;735;16;377;393
19;NierlyCrazy;Nierly Crazy;2533274896685914;444075;444640;565;14;485;499
20;Sikamikanico;Sikamikanico;2599622463478870;140248;140698;450;12;111;123
20;binarymelon;binarymelon;2533274792088847;23515;23965;450;12;338;350
22;low187;ShadowArceus5;2533274870566975;256983;257428;445;8;162;170
23;DeusJabu;DeusJabu;2535431624153776;182380;182775;395;6;367;373
24;Shadowgasm;Shadowgasm;2736338880739054;365604;365979;375;4;305;309
25;RoslindaleOne;RoslindaleOne;2594261035379451;384500;384820;320;2;63;65
26;MMarfil;MMarfil;2533274884719422;106264;106549;285;1;12;13
27;Knottian;Knottian;2533274805216213;230979;231164;185;1;279;280
28;PhantomFox;PhantomFox75-460;2535436728258152;71462;71637;175;1;128;129
29;BrigadiersBlue;Brigadiers Blue;2533274916311937;90823;90963;140;1;546;547
30;supercommodore;supercommodore;2533274982646378;33652;33787;135;1;226;227
30;BananaBox39;MaidenLOKO;2533274891998560;194970;195105;135;1;82;83
32;Running_Riot;BoutTreeFidy-208;2535457582061110;52395;52515;120;1;210;211
33;xJavontax;xJavontax;2533274819674251;50916;51016;100;1;17;18
34;Akosii;Akosii;2533274876129944;370980;371070;90;1;286;287
35;dfunktjester;dFunkt jestEr;2533274829581469;122163;122243;80;1;44;45
36;n0tjack;n0tjack;2533274808155558;196848;196923;75;1;182;183
37;TheSlickTony;TheSlickTony;2533275010815429;114503;114568;65;1;62;63
38;FunkyOne;Sir Funkified;2533274831236982;251030;251090;60;1;205;206
39;TheSego;The Sego;2533274801846949;155189;155224;35;1;50;51
40;BadMoodJones;Junglee91;2533275020457265;131915;131935;20;1;131;132
40;Mark3;Mark 3;2533274791777168;183265;183285;20;1;200;201
42;dscharles;dscharles;2533275014769270;76025;76035;10;1;185;186
43;BigM_Milk4;BigMMilk-9208;2533274975549845;45397;45397;0;0;90;90
43;Kreten;Cro Kreten;2690766741657668;269248;269248;0;0;164;164
43;OneBadMutha;OneBadMutha;2728296738546254;60592;60592;0;0;88;88
43;Xumbrega;ctZz1;2533274892320729;160160;160160;0;0;98;98
43;brunopcosta1;brunopcosta1;2535437287890796;288103;288103;0;0;543;543
43;MrZweistein;MrZweistein;2533274796780325;142705;142705;0;0;161;161
43;michael;Rngesus37;2535419776788793;43152;43152;0;0;57;57
43;Bluehawk357;BlueHawk357;2533274876723326;115849;115849;0;0;49;49
43;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
43;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
