#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;BrigadiersBlue;Brigadiers Blue;2533274916311937;153310;155180;1870;50;867;917
2;ShadowlessEdge;Shadowless Edge;2535418358478334;985966;987791;1825;48;1151;1199
3;UnveiledArk;UnveiledArk;2533274934249959;510565;511565;1000;46;649;695
4;FairyEmpire;baboy1337;2533274848211122;526259;527204;945;44;731;775
5;CallMeCraig;matsze;2533274817036922;333408;334328;920;42;1129;1171
6;Chyld989;Chyld989;2533274824150207;534280;535125;845;40;1037;1077
7;judge;judge;2533274802991000;521884;522619;735;38;938;976
8;NierlyCrazy;Nierly Crazy;2533274896685914;525613;526293;680;36;631;667
9;APOPHIS1989;APOPHIS1989;2533274792861176;445435;446045;610;34;691;725
10;SilentJay76;SilentJay76;2533274902322618;464517;465052;535;32;0;32
11;Knottian;Knottian;2533274805216213;249798;250288;490;30;462;492
11;SheepDip;Ryuukishi634;2533274841110750;485830;486320;490;30;790;820
13;DeusJabu;DeusJabu;2535431624153776;223555;223960;405;26;767;793
14;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;891314;891644;330;24;1162;1186
15;supercommodore;supercommodore;2533274982646378;40240;40565;325;22;88;110
15;Foorbits;Foorbits;2624419068575218;51643;51968;325;22;33;55
17;Plagueborne;The Wicked Soul;2533274925208344;1277146;1277466;320;18;1132;1150
17;dfunktjester;dFunkt jestEr;2533274829581469;141111;141431;320;18;483;501
19;FunkyOne;Sir Funkified;2533274831236982;270035;270305;270;14;219;233
20;DanCasual;SR1 Dan;2533274803840524;220786;221026;240;12;14;26
21;BadMoodJones;Junglee91;2533275020457265;161658;161893;235;10;251;261
22;TangHao;Amir-8983;2535432952508207;82767;82987;220;8;83;91
23;binarymelon;binarymelon;2533274792088847;45581;45736;155;6;412;418
24;BigM_Milk4;BigMMilk-9208;2533274975549845;68164;68309;145;4;262;266
25;Scottish_Sin;Scottish Sin;2533274798575633;622624;622744;120;2;687;689
25;TheAshCohen09;TheAshCohen09;2533274856167909;188869;188989;120;2;109;111
27;Mort;Mortaigne;2533274924850886;234333;234413;80;1;507;508
28;Running_Riot;BoutTreeFidy-208;2535457582061110;58220;58290;70;1;48;49
29;TheSlickTony;TheSlickTony;2533275010815429;129408;129453;45;1;84;85
30;dscharles;dscharles;2533275014769270;89296;89336;40;1;287;288
31;Akosii;Akosii;2533274876129944;427986;428016;30;1;489;490
32;MMarfil;MMarfil;2533274884719422;110756;110776;20;1;25;26
32;MasterLeePhD;Master Lee PhD;2533274793230093;467524;467544;20;1;855;856
34;BeardoN7x;BeardoA7x;2533274924115209;142650;142665;15;1;55;56
35;profjjj;profjjj;2533274829351135;162014;162024;10;1;310;311
35;low187;ShadowArceus5;2533274870566975;295768;295778;10;1;216;217
35;Zonky;Zonky;2535470751963594;166115;166125;10;1;40;41
38;PhantomFox;PhantomFox75-460;2535436728258152;82547;82547;0;0;73;73
38;Sikamikanico;Sikamikanico;2599622463478870;154800;154800;0;0;233;233
38;n0tjack;n0tjack;2533274808155558;246358;246358;0;0;578;578
38;RoslindaleOne;RoslindaleOne;2594261035379451;419845;419845;0;0;224;224
38;Xumbrega;ctZz1;2533274892320729;163714;163714;0;0;15;15
38;MrZweistein;MrZweistein;2533274796780325;162565;162565;0;0;224;224
38;Mark3;Mark 3;2533274791777168;192745;192745;0;0;75;75
38;Kreten;Cro Kreten;2690766741657668;279728;279728;0;0;67;67
38;michael;Rngesus37;2535419776788793;49097;49097;0;0;83;83
38;OneBadMutha;OneBadMutha;2728296738546254;72114;72114;0;0;220;220
38;BananaBox39;MaidenLOKO;2533274891998560;212889;212889;0;0;217;217
38;Shadowgasm;Shadowgasm;2736338880739054;431520;431520;0;0;274;274
38;TheSego;The Sego;2533274801846949;165774;165774;0;0;81;81
38;Bugalugs214;bugalugs214;2535471084374195;599920;599920;0;0;558;558
38;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;17;17
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;82;82
38;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;4;4
38;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
38;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
