#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;UnveiledArk;UnveiledArk;2533274934249959;513575;519855;6280;50;773;823
2;Plagueborne;The Wicked Soul;2533274925208344;1278966;1281976;3010;48;1230;1278
3;TheAshCohen09;TheAshCohen09;2533274856167909;198269;201219;2950;46;251;297
4;FairyEmpire;baboy1337;2533274848211122;527439;529434;1995;44;788;832
5;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;894564;895514;950;42;1288;1330
6;MasterLeePhD;Master Lee PhD;2533274793230093;468304;469154;850;40;894;934
7;binarymelon;binarymelon;2533274792088847;45896;46676;780;38;421;459
8;Scottish_Sin;Scottish Sin;2533274798575633;623342;624014;672;36;724;760
9;DanCasual;SR1 Dan;2533274803840524;221551;222211;660;34;49;83
10;TangHao;Amir-8983;2535432952508207;86697;87297;600;32;209;241
11;dfunktjester;dFunkt jestEr;2533274829581469;141886;142473;587;30;521;551
12;SilentJay76;SilentJay76;2533274902322618;467432;468012;580;28;136;164
13;ShadowlessEdge;Shadowless Edge;2535418358478334;991781;992306;525;26;1325;1351
14;Knottian;Knottian;2533274805216213;252018;252518;500;24;578;602
15;judge;judge;2533274802991000;527534;528004;470;22;1100;1122
16;SheepDip;Ryuukishi634;2533274841110750;488925;489390;465;20;932;952
17;FunkyOne;Sir Funkified;2533274831236982;270965;271385;420;18;274;292
18;DeusJabu;DeusJabu;2535431624153776;224480;224830;350;16;823;839
19;MrZweistein;MrZweistein;2533274796780325;162965;163300;335;14;243;257
20;APOPHIS1989;APOPHIS1989;2533274792861176;450120;450390;270;12;855;867
21;NierlyCrazy;Nierly Crazy;2533274896685914;531223;531423;200;10;779;789
22;MMarfil;MMarfil;2533274884719422;110906;111051;145;8;29;37
23;Chyld989;Chyld989;2533274824150207;536265;536385;120;6;1130;1136
24;Kreten;Cro Kreten;2690766741657668;279768;279868;100;4;69;73
25;CallMeCraig;matsze;2533274817036922;336393;336483;90;2;1265;1267
26;profjjj;profjjj;2533274829351135;162704;162774;70;1;353;354
26;BeardoN7x;BeardoA7x;2533274924115209;142764;142834;70;1;58;59
28;BananaBox39;MaidenLOKO;2533274891998560;212944;212994;50;1;220;221
29;dscharles;dscharles;2533275014769270;89426;89471;45;1;290;291
30;Akosii;Akosii;2533274876129944;428291;428326;35;1;501;502
31;RoslindaleOne;RoslindaleOne;2594261035379451;420335;420365;30;1;253;254
31;Mort;Mortaigne;2533274924850886;234413;234443;30;1;508;509
33;low187;ShadowArceus5;2533274870566975;296018;296038;20;1;227;228
34;BadMoodJones;Junglee91;2533275020457265;162508;162523;15;1;290;291
34;Running_Riot;BoutTreeFidy-208;2535457582061110;58375;58390;15;1;51;52
36;supercommodore;supercommodore;2533274982646378;41315;41315;0;0;145;145
36;PhantomFox;PhantomFox75-460;2535436728258152;83292;83292;0;0;119;119
36;OneBadMutha;OneBadMutha;2728296738546254;72379;72379;0;0;230;230
36;Shadowgasm;Shadowgasm;2736338880739054;432280;432280;0;0;313;313
36;TheSego;The Sego;2533274801846949;166219;166219;0;0;100;100
36;michael;Rngesus37;2535419776788793;49207;49207;0;0;85;85
36;Sikamikanico;Sikamikanico;2599622463478870;154945;154945;0;0;236;236
36;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;560;560
36;xJavontax;xJavontax;2533274819674251;52363;52363;0;0;5;5
36;BrigadiersBlue;Brigadiers Blue;2533274916311937;155610;155610;0;0;949;949
36;Zonky;Zonky;2535470751963594;166275;166275;0;0;43;43
36;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;57;57
36;TheSlickTony;TheSlickTony;2533275010815429;129478;129478;0;0;86;86
36;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;266;266
36;n0tjack;n0tjack;2533274808155558;246358;246358;0;0;578;578
36;Xumbrega;ctZz1;2533274892320729;163714;163714;0;0;15;15
36;Mark3;Mark 3;2533274791777168;192745;192745;0;0;75;75
36;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;17;17
36;Cyime;Cyime;2533274809898296;257380;257380;0;0;82;82
36;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
36;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
