#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Zonky;Zonky;2535470751963594;119980;123370;3390;50;181;231
2;ShadowlessEdge;Shadowless Edge;2535418358478334;726888;729938;3050;48;534;582
3;APOPHIS1989;APOPHIS1989;2533274792861176;346314;347744;1430;46;418;464
4;BrigadiersBlue;Brigadiers Blue;2533274916311937;84033;85453;1420;44;295;339
5;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;711980;713395;1415;42;530;572
6;SheepDip;Ryuukishi634;2533274841110750;415270;416610;1340;40;266;306
7;FairyEmpire;baboy1337;2533274848211122;438852;440172;1320;38;267;305
8;BeardoN7x;BeardoA7x;2533274924115209;113895;115135;1240;36;156;192
9;CallMeCraig;matsze;2533274817036922;251576;252406;830;34;221;255
10;Kreten;Cro Kreten;2690766741657668;266833;267643;810;32;53;85
11;binarymelon;binarymelon;2533274792088847;20425;21170;745;30;176;206
12;UnveiledArk;UnveiledArk;2533274934249959;401060;401725;665;28;288;316
13;Akosii;Akosii;2533274876129944;367705;368220;515;26;178;204
14;brunopcosta1;brunopcosta1;2535437287890796;284012;284458;446;24;353;377
15;dfunktjester;dFunkt jestEr;2533274829581469;121138;121543;405;22;11;33
16;NierlyCrazy;Nierly Crazy;2533274896685914;439205;439595;390;20;336;356
17;Chyld989;Chyld989;2533274824150207;434090;434385;295;18;502;520
17;Knottian;Knottian;2533274805216213;227709;228004;295;18;106;124
19;Mark3;Mark 3;2533274791777168;181120;181390;270;14;121;135
20;Running_Riot;BoutTreeFidy-208;2535457582061110;49625;49890;265;12;111;123
20;Scottish_Sin;Scottish Sin;2533274798575633;562665;562930;265;12;86;98
22;DeusJabu;DeusJabu;2535431624153776;178520;178745;225;8;211;219
23;Bugalugs214;bugalugs214;2535471084374195;141461;141676;215;6;93;99
24;Plagueborne;The Wicked Soul;2533274925208344;932632;932842;210;4;277;281
24;Cyime;Cyime;2533274809898296;227300;227510;210;4;279;283
26;RoslindaleOne;RoslindaleOne;2594261035379451;382225;382430;205;1;2;3
27;low187;ShadowArceus5;2533274870566975;254263;254418;155;1;79;80
28;FunkyOne;Sir Funkified;2533274831236982;249575;249725;150;1;126;127
29;Xumbrega;ctZz1;2533274892320729;159640;159780;140;1;89;90
29;supercommodore;supercommodore;2533274982646378;30177;30317;140;1;86;87
31;MrZweistein;MrZweistein;2533274796780325;140270;140405;135;1;79;80
31;MasterLeePhD;Master Lee PhD;2533274793230093;362119;362254;135;1;290;291
31;PhantomFox;PhantomFox75-460;2535436728258152;70857;70992;135;1;118;119
34;dscharles;dscharles;2533275014769270;74620;74740;120;1;146;147
35;profjjj;profjjj;2533274829351135;141412;141517;105;1;256;257
35;michael;Rngesus37;2535419776788793;42532;42637;105;1;48;49
37;OneBadMutha;OneBadMutha;2728296738546254;59867;59957;90;1;78;79
38;BadMoodJones;Junglee91;2533275020457265;131596;131665;69;1;124;125
39;MMarfil;MMarfil;2533274884719422;105874;105934;60;1;5;6
40;Mort;Mortaigne;2533274924850886;176902;176952;50;1;139;140
41;Sikamikanico;Sikamikanico;2599622463478870;137993;138028;35;1;22;23
42;TheSlickTony;TheSlickTony;2533275010815429;113248;113273;25;1;24;25
43;judge;judge;2533274802991000;427560;427580;20;1;165;166
44;TheSego;The Sego;2533274801846949;154764;154779;15;1;26;27
44;Bluehawk357;BlueHawk357;2533274876723326;115814;115829;15;1;46;47
46;BananaBox39;MaidenLOKO;2533274891998560;194200;194200;0;0;73;73
46;n0tjack;n0tjack;2533274808155558;196598;196598;0;0;176;176
46;Shadowgasm;Shadowgasm;2736338880739054;364809;364809;0;0;281;281
46;BigM_Milk4;BigMMilk-9208;2533274975549845;44397;44397;0;0;56;56
46;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
46;xJavontax;xJavontax;2533274819674251;50861;50861;0;0;15;15
46;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
