#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;347744;354901;7157;50;464;514
2;Zonky;Zonky;2535470751963594;123370;129550;6180;48;231;279
3;ShadowlessEdge;Shadowless Edge;2535418358478334;729938;735293;5355;46;582;628
4;BrigadiersBlue;Brigadiers Blue;2533274916311937;85453;87618;2165;44;339;383
5;Chyld989;Chyld989;2533274824150207;434385;436315;1930;42;520;562
6;judge;judge;2533274802991000;427580;429115;1535;40;166;206
7;Akosii;Akosii;2533274876129944;368220;369515;1295;38;204;242
8;CallMeCraig;matsze;2533274817036922;252406;253466;1060;36;255;291
9;UnveiledArk;UnveiledArk;2533274934249959;401725;402650;925;34;316;350
10;NierlyCrazy;Nierly Crazy;2533274896685914;439595;440440;845;32;356;388
11;BigM_Milk4;BigMMilk-9208;2533274975549845;44397;45227;830;30;56;86
12;Kreten;Cro Kreten;2690766741657668;267643;268403;760;28;85;113
13;Plagueborne;The Wicked Soul;2533274925208344;932842;933577;735;26;281;307
14;SheepDip;Ryuukishi634;2533274841110750;416610;417300;690;24;306;330
15;Scottish_Sin;Scottish Sin;2533274798575633;562930;563525;595;22;98;120
16;Mark3;Mark 3;2533274791777168;181390;181955;565;20;135;155
17;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;713395;713935;540;18;572;590
18;FairyEmpire;baboy1337;2533274848211122;440172;440707;535;16;305;321
18;Running_Riot;BoutTreeFidy-208;2535457582061110;49890;50425;535;16;123;139
20;Cyime;Cyime;2533274809898296;227510;228005;495;12;283;295
21;low187;ShadowArceus5;2533274870566975;254418;254813;395;10;80;90
22;Knottian;Knottian;2533274805216213;228004;228374;370;8;124;132
23;DeusJabu;DeusJabu;2535431624153776;178745;179095;350;6;219;225
24;brunopcosta1;brunopcosta1;2535437287890796;284458;284668;210;4;377;381
25;TheSlickTony;TheSlickTony;2533275010815429;113273;113468;195;2;25;27
26;profjjj;profjjj;2533274829351135;141517;141697;180;1;257;258
27;Mort;Mortaigne;2533274924850886;176952;177122;170;1;140;141
28;binarymelon;binarymelon;2533274792088847;21170;21320;150;1;206;207
29;supercommodore;supercommodore;2533274982646378;30317;30452;135;1;87;88
29;OneBadMutha;OneBadMutha;2728296738546254;59957;60092;135;1;79;80
31;MasterLeePhD;Master Lee PhD;2533274793230093;362254;362384;130;1;291;292
32;Bugalugs214;bugalugs214;2535471084374195;141676;141781;105;1;99;100
32;Sikamikanico;Sikamikanico;2599622463478870;138028;138133;105;1;23;24
34;FunkyOne;Sir Funkified;2533274831236982;249725;249815;90;1;127;128
35;RoslindaleOne;RoslindaleOne;2594261035379451;382430;382515;85;1;3;4
36;BeardoN7x;BeardoA7x;2533274924115209;115135;115210;75;1;192;193
36;dfunktjester;dFunkt jestEr;2533274829581469;121543;121618;75;1;33;34
36;MrZweistein;MrZweistein;2533274796780325;140405;140480;75;1;80;81
36;PhantomFox;PhantomFox75-460;2535436728258152;70992;71067;75;1;119;120
40;BadMoodJones;Junglee91;2533275020457265;131665;131735;70;1;125;126
41;Xumbrega;ctZz1;2533274892320729;159780;159845;65;1;90;91
42;michael;Rngesus37;2535419776788793;42637;42667;30;1;49;50
42;BananaBox39;MaidenLOKO;2533274891998560;194200;194230;30;1;73;74
44;Bluehawk357;BlueHawk357;2533274876723326;115829;115849;20;1;47;48
45;n0tjack;n0tjack;2533274808155558;196598;196613;15;1;176;177
46;dscharles;dscharles;2533275014769270;74740;74740;0;0;147;147
46;MMarfil;MMarfil;2533274884719422;105934;105934;0;0;6;6
46;TheSego;The Sego;2533274801846949;154779;154779;0;0;27;27
46;Shadowgasm;Shadowgasm;2736338880739054;364809;364809;0;0;281;281
46;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
46;xJavontax;xJavontax;2533274819674251;50861;50861;0;0;15;15
46;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
