#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;484703;488503;3800;50;694;744
2;n0tjack;n0tjack;2533274808155558;249678;252338;2660;48;199;247
3;Plagueborne;The Wicked Soul;2533274925208344;1298416;1301061;2645;46;536;582
4;Mort;Mortaigne;2533274924850886;235308;236973;1665;44;28;72
5;ShadowlessEdge;Shadowless Edge;2535418358478334;1013806;1015286;1480;42;634;676
6;SilentJay76;SilentJay76;2533274902322618;477182;478442;1260;40;460;500
7;TheAshCohen09;TheAshCohen09;2533274856167909;215646;216881;1235;38;387;425
8;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;907229;908324;1095;36;520;556
9;judge;judge;2533274802991000;532029;532864;835;34;185;219
10;MasterLeePhD;Master Lee PhD;2533274793230093;493239;494054;815;32;553;585
11;RoslindaleOne;RoslindaleOne;2594261035379451;424650;425450;800;30;218;248
12;Xumbrega;ctZz1;2533274892320729;164789;165419;630;28;55;83
13;NierlyCrazy;Nierly Crazy;2533274896685914;543049;543664;615;26;415;441
14;TheSlickTony;TheSlickTony;2533275010815429;131258;131778;520;24;76;100
15;FairyEmpire;baboy1337;2533274848211122;568651;569101;450;22;332;354
16;DeusJabu;DeusJabu;2535431624153776;228585;229015;430;20;236;256
16;low187;ShadowArceus5;2533274870566975;297603;298033;430;20;33;53
18;binarymelon;binarymelon;2533274792088847;48496;48856;360;16;89;105
19;Akosii;Akosii;2533274876129944;431561;431901;340;14;149;163
20;CallMeCraig;matsze;2533274817036922;342948;343278;330;12;355;367
21;FunkyOne;Sir Funkified;2533274831236982;274499;274764;265;10;173;183
22;DanCasual;SR1 Dan;2533274803840524;226843;227047;204;8;209;217
23;SheepDip;Ryuukishi634;2533274841110750;497180;497375;195;6;329;335
24;MrZweistein;MrZweistein;2533274796780325;168000;168150;150;4;268;272
24;profjjj;profjjj;2533274829351135;164740;164890;150;4;89;93
26;Chyld989;Chyld989;2533274824150207;544315;544435;120;1;455;456
27;Kreten;Cro Kreten;2690766741657668;282713;282823;110;1;117;118
28;Scottish_Sin;Scottish Sin;2533274798575633;628240;628345;105;1;241;242
29;Running_Riot;BoutTreeFidy-208;2535457582061110;60340;60440;100;1;76;77
29;Knottian;Knottian;2533274805216213;257485;257585;100;1;247;248
31;UnveiledArk;UnveiledArk;2533274934249959;534970;535030;60;1;506;507
31;dscharles;dscharles;2533275014769270;91221;91281;60;1;119;120
33;BadMoodJones;Junglee91;2533275020457265;166667;166712;45;1;263;264
33;TheSego;The Sego;2533274801846949;168905;168950;45;1;125;126
35;Shadowgasm;Shadowgasm;2736338880739054;434420;434460;40;1;216;217
35;Sikamikanico;Sikamikanico;2599622463478870;157052;157092;40;1;160;161
35;MMarfil;MMarfil;2533274884719422;111491;111531;40;1;11;12
38;dfunktjester;dFunkt jestEr;2533274829581469;142533;142568;35;1;2;3
39;BrigadiersBlue;Brigadiers Blue;2533274916311937;160090;160120;30;1;169;170
40;supercommodore;supercommodore;2533274982646378;41727;41745;18;1;45;46
41;BeardoN7x;BeardoA7x;2533274924115209;145694;145694;0;0;187;187
41;OneBadMutha;OneBadMutha;2728296738546254;73596;73596;0;0;64;64
41;PhantomFox;PhantomFox75-460;2535436728258152;84054;84054;0;0;20;20
41;BananaBox39;MaidenLOKO;2533274891998560;213508;213508;0;0;41;41
41;TangHao;Amir-8983;2535432952508207;88682;88682;0;0;65;65
41;Mark3;Mark 3;2533274791777168;192950;192950;0;0;12;12
41;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
41;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
41;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
41;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
41;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
41;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
41;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
41;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
