#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;476388;479913;3525;50;594;644
2;NierlyCrazy;Nierly Crazy;2533274896685914;538834;542039;3205;48;331;379
3;ShadowlessEdge;Shadowless Edge;2535418358478334;1008626;1010806;2180;46;540;586
4;MasterLeePhD;Master Lee PhD;2533274793230093;490849;492894;2045;44;495;539
5;Plagueborne;The Wicked Soul;2533274925208344;1295226;1296576;1350;42;450;492
6;DanCasual;SR1 Dan;2533274803840524;225731;226660;929;40;165;205
7;SilentJay76;SilentJay76;2533274902322618;475682;476572;890;38;392;430
8;MrZweistein;MrZweistein;2533274796780325;166745;167385;640;36;200;236
9;RoslindaleOne;RoslindaleOne;2594261035379451;423540;424066;526;34;156;190
10;Scottish_Sin;Scottish Sin;2533274798575633;627425;627825;400;32;189;221
11;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;906109;906499;390;30;456;486
12;FunkyOne;Sir Funkified;2533274831236982;273939;274304;365;28;139;167
13;SheepDip;Ryuukishi634;2533274841110750;495780;496110;330;26;261;287
14;TheAshCohen09;TheAshCohen09;2533274856167909;213091;213396;305;24;317;341
15;judge;judge;2533274802991000;530724;530994;270;22;123;145
15;Akosii;Akosii;2533274876129944;430256;430526;270;22;87;109
17;Chyld989;Chyld989;2533274824150207;543885;544145;260;18;436;454
18;Knottian;Knottian;2533274805216213;257155;257405;250;16;230;246
19;DeusJabu;DeusJabu;2535431624153776;228120;228355;235;14;212;226
20;UnveiledArk;UnveiledArk;2533274934249959;534505;534700;195;12;482;494
20;n0tjack;n0tjack;2533274808155558;249263;249458;195;12;179;191
22;CallMeCraig;matsze;2533274817036922;342178;342368;190;8;321;329
23;OneBadMutha;OneBadMutha;2728296738546254;73436;73596;160;6;58;64
24;PhantomFox;PhantomFox75-460;2535436728258152;83914;84054;140;4;16;20
25;low187;ShadowArceus5;2533274870566975;297328;297458;130;2;30;32
26;Sikamikanico;Sikamikanico;2599622463478870;156870;156995;125;1;158;159
27;binarymelon;binarymelon;2533274792088847;48026;48146;120;1;72;73
28;FairyEmpire;baboy1337;2533274848211122;568411;568521;110;1;330;331
29;Kreten;Cro Kreten;2690766741657668;282608;282703;95;1;115;116
30;Running_Riot;BoutTreeFidy-208;2535457582061110;60085;60165;80;1;74;75
31;BadMoodJones;Junglee91;2533275020457265;166487;166562;75;1;261;262
32;TheSego;The Sego;2533274801846949;168730;168800;70;1;123;124
33;dscharles;dscharles;2533275014769270;91071;91136;65;1;117;118
34;TheSlickTony;TheSlickTony;2533275010815429;131198;131258;60;1;75;76
35;Xumbrega;ctZz1;2533274892320729;164789;164789;0;0;55;55
35;BananaBox39;MaidenLOKO;2533274891998560;213508;213508;0;0;41;41
35;BrigadiersBlue;Brigadiers Blue;2533274916311937;160090;160090;0;0;169;169
35;MMarfil;MMarfil;2533274884719422;111491;111491;0;0;11;11
35;TangHao;Amir-8983;2535432952508207;88682;88682;0;0;65;65
35;BeardoN7x;BeardoA7x;2533274924115209;145154;145154;0;0;163;163
35;Shadowgasm;Shadowgasm;2736338880739054;433940;433940;0;0;194;194
35;Mark3;Mark 3;2533274791777168;192950;192950;0;0;12;12
35;Mort;Mortaigne;2533274924850886;234938;234938;0;0;10;10
35;profjjj;profjjj;2533274829351135;164560;164560;0;0;87;87
35;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
35;supercommodore;supercommodore;2533274982646378;41697;41697;0;0;44;44
35;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
35;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
35;dfunktjester;dFunkt jestEr;2533274829581469;142533;142533;0;0;2;2
35;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
35;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
35;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
35;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
35;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
