#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;582685;585055;2370;50;48;98
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;861579;863944;2365;48;36;84
3;CallMeCraig;matsze;2533274817036922;312812;315092;2280;46;32;78
4;ShadowlessEdge;Shadowless Edge;2535418358478334;950711;952511;1800;44;50;94
5;judge;judge;2533274802991000;496674;498454;1780;42;16;58
6;MasterLeePhD;Master Lee PhD;2533274793230093;448584;449854;1270;40;44;84
7;BrigadiersBlue;Brigadiers Blue;2533274916311937;134790;135905;1115;38;46;84
8;Chyld989;Chyld989;2533274824150207;516619;517680;1061;36;38;74
9;dfunktjester;dFunkt jestEr;2533274829581469;132448;133448;1000;34;18;52
10;Akosii;Akosii;2533274876129944;418472;419464;992;32;0;32
11;SheepDip;Ryuukishi634;2533274841110750;471215;472025;810;30;14;44
12;APOPHIS1989;APOPHIS1989;2533274792861176;430187;430992;805;28;40;68
13;Scottish_Sin;Scottish Sin;2533274798575633;611859;612299;440;26;28;54
14;dscharles;dscharles;2533275014769270;84976;85376;400;24;2;26
15;Running_Riot;BoutTreeFidy-208;2535457582061110;57160;57500;340;22;0;22
16;OneBadMutha;OneBadMutha;2728296738546254;69954;70219;265;20;8;28
17;UnveiledArk;UnveiledArk;2533274934249959;495845;496070;225;18;26;44
18;FunkyOne;Sir Funkified;2533274831236982;267260;267480;220;16;1;17
19;NierlyCrazy;Nierly Crazy;2533274896685914;510948;511163;215;14;0;14
20;n0tjack;n0tjack;2533274808155558;238183;238358;175;12;22;34
21;MrZweistein;MrZweistein;2533274796780325;160030;160200;170;10;1;11
22;Knottian;Knottian;2533274805216213;243757;243898;141;8;20;28
23;DeusJabu;DeusJabu;2535431624153776;211870;211975;105;6;30;36
23;Mort;Mortaigne;2533274924850886;223953;224058;105;6;24;30
25;MMarfil;MMarfil;2533274884719422;109906;109986;80;2;1;3
26;Plagueborne;The Wicked Soul;2533274925208344;1166121;1166196;75;1;12;13
27;Shadowgasm;Shadowgasm;2736338880739054;426775;426845;70;1;42;43
27;binarymelon;binarymelon;2533274792088847;39031;39101;70;1;6;7
27;RoslindaleOne;RoslindaleOne;2594261035379451;415790;415860;70;1;6;7
30;BadMoodJones;Junglee91;2533275020457265;157838;157888;50;1;1;2
30;low187;ShadowArceus5;2533274870566975;292516;292566;50;1;1;2
32;BeardoN7x;BeardoA7x;2533274924115209;141530;141570;40;1;1;2
32;DanCasual;SR1 Dan;2533274803840524;220456;220496;40;1;1;2
34;Sikamikanico;Sikamikanico;2599622463478870;151725;151760;35;1;1;2
35;TheSlickTony;TheSlickTony;2533275010815429;127043;127073;30;1;1;2
36;michael;Rngesus37;2535419776788793;47472;47487;15;1;10;11
37;Zonky;Zonky;2535470751963594;165575;165585;10;1;0;1
38;BigM_Milk4;BigMMilk-9208;2533274975549845;56019;56019;0;0;34;34
38;PhantomFox;PhantomFox75-460;2535436728258152;81127;81127;0;0;1;1
38;FairyEmpire;baboy1337;2533274848211122;506066;506066;0;0;1;1
38;TangHao;Amir-8983;2535432952508207;81265;81265;0;0;0;0
38;TheSego;The Sego;2533274801846949;164269;164269;0;0;0;0
38;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
38;Cyime;Cyime;2533274809898296;256055;256055;0;0;0;0
38;supercommodore;supercommodore;2533274982646378;38702;38702;0;0;0;0
38;profjjj;profjjj;2533274829351135;159574;159574;0;0;0;0
38;Mark3;Mark 3;2533274791777168;191160;191160;0;0;0;0
38;brunopcosta1;brunopcosta1;2535437287890796;288808;288808;0;0;0;0
38;BananaBox39;MaidenLOKO;2533274891998560;209599;209599;0;0;0;0
38;Kreten;Cro Kreten;2690766741657668;278293;278293;0;0;0;0
38;Xumbrega;ctZz1;2533274892320729;163149;163149;0;0;0;0
38;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;0;0
38;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;0;0
38;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
