#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;944136;950711;6575;50;0;50
2;Bugalugs214;bugalugs214;2535471084374195;580375;582685;2310;48;0;48
3;BrigadiersBlue;Brigadiers Blue;2533274916311937;132555;134790;2235;46;0;46
4;MasterLeePhD;Master Lee PhD;2533274793230093;446884;448584;1700;44;0;44
5;Shadowgasm;Shadowgasm;2736338880739054;425560;426775;1215;42;0;42
6;APOPHIS1989;APOPHIS1989;2533274792861176;429077;430187;1110;40;0;40
7;Chyld989;Chyld989;2533274824150207;515704;516619;915;38;0;38
8;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;860681;861579;898;36;0;36
9;BigM_Milk4;BigMMilk-9208;2533274975549845;55459;56019;560;34;0;34
10;CallMeCraig;matsze;2533274817036922;312272;312812;540;32;0;32
11;DeusJabu;DeusJabu;2535431624153776;211390;211870;480;30;0;30
12;Scottish_Sin;Scottish Sin;2533274798575633;611514;611859;345;28;0;28
13;UnveiledArk;UnveiledArk;2533274934249959;495540;495845;305;26;0;26
14;Mort;Mortaigne;2533274924850886;223708;223953;245;24;0;24
15;n0tjack;n0tjack;2533274808155558;237958;238183;225;22;0;22
16;Knottian;Knottian;2533274805216213;243547;243757;210;20;0;20
17;dfunktjester;dFunkt jestEr;2533274829581469;132243;132448;205;18;0;18
18;judge;judge;2533274802991000;496479;496674;195;16;0;16
19;SheepDip;Ryuukishi634;2533274841110750;471035;471215;180;14;0;14
20;Plagueborne;The Wicked Soul;2533274925208344;1165956;1166121;165;12;0;12
21;michael;Rngesus37;2535419776788793;47312;47472;160;10;0;10
22;OneBadMutha;OneBadMutha;2728296738546254;69814;69954;140;8;0;8
23;binarymelon;binarymelon;2533274792088847;38901;39031;130;6;0;6
23;RoslindaleOne;RoslindaleOne;2594261035379451;415660;415790;130;6;0;6
25;dscharles;dscharles;2533275014769270;84871;84976;105;2;0;2
26;BeardoN7x;BeardoA7x;2533274924115209;141435;141530;95;1;0;1
27;MMarfil;MMarfil;2533274884719422;109816;109906;90;1;0;1
28;BadMoodJones;Junglee91;2533275020457265;157753;157838;85;1;0;1
28;DanCasual;SR1 Dan;2533274803840524;220371;220456;85;1;0;1
30;PhantomFox;PhantomFox75-460;2535436728258152;81067;81127;60;1;0;1
31;TheSlickTony;TheSlickTony;2533275010815429;126988;127043;55;1;0;1
32;FairyEmpire;baboy1337;2533274848211122;506026;506066;40;1;0;1
33;low187;ShadowArceus5;2533274870566975;292481;292516;35;1;0;1
34;Sikamikanico;Sikamikanico;2599622463478870;151695;151725;30;1;0;1
35;MrZweistein;MrZweistein;2533274796780325;160020;160030;10;1;0;1
35;FunkyOne;Sir Funkified;2533274831236982;267250;267260;10;1;0;1
37;TangHao;Amir-8983;2535432952508207;81265;81265;0;0;0;0
37;Running_Riot;BoutTreeFidy-208;2535457582061110;57160;57160;0;0;0;0
37;TheSego;The Sego;2533274801846949;164269;164269;0;0;0;0
37;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
37;Cyime;Cyime;2533274809898296;256055;256055;0;0;0;0
37;supercommodore;supercommodore;2533274982646378;38702;38702;0;0;0;0
37;profjjj;profjjj;2533274829351135;159574;159574;0;0;0;0
37;NierlyCrazy;Nierly Crazy;2533274896685914;510948;510948;0;0;0;0
37;Mark3;Mark 3;2533274791777168;191160;191160;0;0;0;0
37;brunopcosta1;brunopcosta1;2535437287890796;288808;288808;0;0;0;0
37;BananaBox39;MaidenLOKO;2533274891998560;209599;209599;0;0;0;0
37;Akosii;Akosii;2533274876129944;418472;418472;0;0;0;0
37;Kreten;Cro Kreten;2690766741657668;278293;278293;0;0;0;0
37;Xumbrega;ctZz1;2533274892320729;163149;163149;0;0;0;0
37;Zonky;Zonky;2535470751963594;165575;165575;0;0;0;0
37;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;0;0
37;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;0;0
37;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
